Date,Open,High,Low,Close
2019-02-22,3952.4063737,4006.53838667,3950.81642747,4005.52660406
2019-02-23,3998.91627262,4166.28616128,3968.72669838,4142.52692999
2019-02-24,4145.45786231,4210.64175454,3793.70900544,3810.42743065
2019-02-25,3807.00244566,3913.70726513,3807.00244566,3882.69629339
2019-02-26,3878.6973183,3891.57896247,3837.98643789,3854.35793575
2019-02-27,3857.47978186,3888.80258758,3787.05877702,3851.04747978
2019-02-28,3848.2620255,3906.0584282,3845.82138085,3854.78528208
2019-03-01,3853.75713203,3907.79548566,3851.69234979,3859.58375221
2019-03-02,3855.31822217,3874.60748448,3832.12797211,3864.41510673
2019-03-03,3862.26616642,3875.48371414,3836.90573367,3847.17569934
2019-03-04,3845.09155774,3867.38181147,3733.74966077,3761.55701842
2019-03-05,3759.83244114,3903.91675352,3745.18318172,3896.37502308
2019-03-06,3897.08106256,3919.51051824,3871.46059394,3903.9425832
2019-03-07,3903.3847998,3939.37339556,3894.11295638,3911.4842891
2019-03-08,3913.22593587,3950.43223806,3875.22842393,3901.13162355
2019-03-09,3894.55252613,3987.23778458,3892.39046739,3963.31374243
2019-03-10,3966.1742332,3966.1742332,3924.38105934,3951.59982769
2019-03-11,3953.74017402,3966.38473672,3889.23913266,3905.22731979
2019-03-12,3903.75829416,3926.88908293,3863.55909997,3909.15620907
2019-03-13,3913.047443,3926.59772853,3891.90419153,3906.71716859
2019-03-14,3905.57699911,3946.50428698,3901.2968769,3924.369118
2019-03-15,3926.66323109,3968.54286634,3914.01535654,3960.91118728
2019-03-16,3963.90011952,4077.03628216,3961.6575267,4048.72590374
2019-03-17,4047.71957111,4054.12201368,4006.41114819,4025.22897966
2019-03-18,4029.96845808,4071.55673145,4009.11722623,4032.50738522
2019-03-19,4032.69200717,4082.21601126,4023.81254521,4071.19020004
2019-03-20,4070.7940175,4089.46189246,4031.11074047,4087.47629856
2019-03-21,4083.95389256,4097.35995254,4005.15127452,4029.32690706
2019-03-22,4028.51456305,4053.90667736,4021.54243412,4023.96816173
2019-03-23,4022.71330744,4049.88248617,4015.96469723,4035.82635079
2019-03-24,4035.16354472,4040.69962534,4006.19284731,4022.1682822
2019-03-25,4024.11267975,4038.84089385,3934.03136241,3963.07065416
2019-03-26,3969.22885592,3985.08080287,3944.75317214,3985.08080287
2019-03-27,3984.24481868,4087.06622992,3977.81046621,4087.06622992
2019-03-28,4087.584591,4094.90217427,4040.26644055,4069.10714977
2019-03-29,4068.29989093,4113.50083216,4034.09716136,4098.37454059
2019-03-30,4092.13616358,4296.8066502,4053.90965067,4106.66008466
2019-03-31,4105.45617673,4113.02361297,4094.10084931,4105.40429618
2019-04-01,4105.36242087,4164.95332383,4096.90125463,4158.18307045
2019-04-02,4156.91964324,4905.95443266,4155.31667828,4879.87782845
2019-04-03,4879.95813337,5307.00360895,4876.62131112,4973.02181522
2019-04-04,4971.30774104,5063.1597258,4836.79382246,4922.79878778
2019-04-05,4922.80611783,5053.50997402,4919.49163361,5036.68110011
2019-04-06,5036.79302365,5205.82193076,4992.22200103,5059.81718799
2019-04-07,5062.79376134,5235.1864351,5050.41230153,5198.89699014
2019-04-08,5199.83537777,5318.83648777,5148.21181354,5289.77104039
2019-04-09,5289.91798137,5289.91798137,5167.41905834,5204.95837847
2019-04-10,5204.10530845,5421.65146794,5193.38250879,5324.5518687
2019-04-11,5325.08155529,5354.22546556,5017.29640976,5064.48767243
2019-04-12,5061.20088735,5103.27440858,4955.85259984,5089.53891201
2019-04-13,5088.84997329,5127.12209428,5061.58936959,5096.58656276
2019-04-14,5095.75863359,5184.01606396,5053.56858614,5167.72236684
2019-04-15,5167.32198286,5196.60679923,5024.06937381,5067.10847228
2019-04-16,5066.57760057,5238.9452381,5055.19496077,5235.55941893
2019-04-17,5236.13523984,5274.27555335,5219.20559934,5251.93818854
2019-04-18,5251.48069196,5319.98611387,5250.50665911,5298.38569881
2019-04-19,5298.15452927,5336.68000293,5233.33520521,5303.81261613
2019-04-20,5304.1605399,5358.49049306,5295.87771212,5337.8861323
2019-04-21,5335.87896599,5359.92503038,5257.33953186,5314.5314532
2019-04-22,5312.49464201,5422.68742206,5280.27672867,5399.36541009
2019-04-23,5399.36570489,5633.80205461,5389.40888788,5572.36206051
2019-04-24,5571.50817669,5642.04459312,5418.26332858,5464.86664182
2019-04-25,5466.52427676,5542.23830474,5181.33901806,5210.51555862
2019-04-26,5210.30491981,5383.63441532,5177.36851375,5279.34821147
2019-04-27,5279.47114181,5310.75014488,5233.63572083,5268.29106346
2019-04-28,5271.74639378,5326.23201477,5255.68374555,5285.13900822
2019-04-29,5284.85852173,5311.27468235,5216.48796096,5247.35253746
2019-04-30,5247.72588172,5363.25752308,5224.18984511,5350.72669668
2019-05-01,5350.91450555,5418.004045,5347.6461061,5402.69709069
2019-05-02,5402.42286531,5522.26255673,5394.21751696,5505.28367176
2019-05-03,5505.55237976,5865.88207851,5490.2018629,5768.28940693
2019-05-04,5769.20253322,5886.8934994,5645.46932165,5831.16747167
2019-05-05,5831.06846097,5833.86291815,5708.03512399,5795.70842926
2019-05-06,5791.69326658,5802.95753492,5653.68761092,5746.80700343
2019-05-07,5745.59904909,5988.17834158,5741.39591074,5829.50151628
2019-05-08,5849.48135039,5989.98114696,5794.71564865,5982.45732286
2019-05-09,5982.31627033,6183.03929388,5982.31627033,6174.52868876
2019-05-10,6175.82273778,6434.61766164,6161.51907243,6378.8489737
2019-05-11,6379.66690526,7333.00312262,6375.69861161,7204.77169716
2019-05-12,7203.50752166,7503.87183327,6815.77092608,6972.37152291
2019-05-13,6971.17820581,8047.41300187,6898.2824267,7814.91513992
2019-05-14,7807.88444936,8268.71267944,7696.39104325,7994.41615632
2019-05-15,7989.37450547,8216.42381116,7899.10688404,8205.16749484
2019-05-16,8194.50090343,8320.82435452,7729.60838515,7884.90929094
2019-05-17,7886.92599261,7929.14555093,7038.12453946,7343.89571659
2019-05-18,7341.66441915,7447.2717408,7251.50451112,7271.20790408
2019-05-19,7267.96301884,8261.94116696,7267.96301884,8197.68969114
2019-05-20,8196.92393539,8200.96799673,7678.78158711,7978.30907244
2019-05-21,7977.96936984,8062.16804044,7843.33978307,7963.32777911
2019-05-22,7956.29214912,7997.61243859,7615.98748467,7680.06654589
2019-05-23,7677.26883391,7943.79138993,7533.196693,7881.84672105
2019-05-24,7881.6953208,8140.71991773,7824.44888684,7987.37156583
2019-05-25,7991.88503911,8117.92594496,7965.97621163,8052.54385907
2019-05-26,8055.20591925,8687.52079924,7924.67019111,8673.21603511
2019-05-27,8674.07240318,8907.17444077,8668.70492015,8805.7783766
2019-05-28,8802.75819975,8807.01613958,8634.72130428,8719.9617362
2019-05-29,8718.59132866,8755.85207898,8482.72893785,8659.48775584
2019-05-30,8661.76050606,9008.31456846,8221.27336604,8319.47222898
2019-05-31,8320.28637611,8586.65937818,8172.55084356,8574.50164907
2019-06-01,8573.83972489,8625.60025901,8481.57822194,8564.01647182
2019-06-02,8565.47326214,8809.30399136,8561.23513935,8742.95810038
2019-06-03,8741.74721596,8743.50012386,8204.18581516,8208.99482964
2019-06-04,8210.98582388,8210.98582388,7564.48860353,7707.77077085
2019-06-05,7704.34318039,7901.8489052,7668.6687003,7824.23153913
2019-06-06,7819.63337781,7937.34087946,7571.47097209,7822.02338228
2019-06-07,7826.90126518,8126.15348327,7788.3733918,8043.95135807
2019-06-08,8036.774936,8076.89110147,7837.61096128,7954.12772355
2019-06-09,7949.67470562,7975.97432619,7583.21971271,7688.07711075
2019-06-10,7692.28467885,8031.90989621,7586.73084679,8000.32982299
2019-06-11,8004.24354228,8026.3942184,7772.80393035,7927.71435114
2019-06-12,7925.43410401,8196.64825685,7862.3597896,8145.85747373
2019-06-13,8145.54523047,8311.56742951,8087.06116595,8230.92383068
2019-06-14,8230.89877378,8710.63642127,8183.39293312,8693.83281543
2019-06-15,8689.74641372,8859.12746691,8618.39596373,8838.37523367
2019-06-16,8841.44078361,9335.86694232,8814.55645906,8994.48801293
2019-06-17,8988.92370914,9416.40744016,8988.92370914,9320.35218253
2019-06-18,9335.46690152,9348.37442796,9004.90174624,9081.76285149
2019-06-19,9078.72760253,9299.62104446,9070.39599386,9273.52176614
2019-06-20,9273.06078283,9594.42027595,9232.48426293,9527.16035008
2019-06-21,9525.07460809,10144.5567168,9525.07460809,10144.5567168
2019-06-22,10175.9239561,11157.3455164,10107.0352041,10701.691013
2019-06-23,10696.6909289,11246.1441834,10556.095932,10855.3710156
2019-06-24,10853.7438384,11065.8960178,10610.4280819,11011.1024485
2019-06-25,11007.2020736,11790.916533,11007.2020736,11790.916533
2019-06-26,11778.5811328,13796.4890807,11755.597775,13016.2317442
2019-06-27,13017.1248668,13311.1443049,10491.8523044,11182.8062855
2019-06-28,11162.1678255,12445.1752203,10914.4948615,12407.331998
2019-06-29,12400.7636934,12400.910221,11508.3784271,11959.3709764
2019-06-30,11931.990728,12178.3833598,10799.0085788,10817.1555981
2019-07-01,10796.9306183,11206.4398606,10089.3143739,10583.1345195
2019-07-02,10588.6836947,10912.1886159,9737.88454398,10801.6779238
2019-07-03,10818.1558221,11968.0776971,10818.1558221,11961.2693412
2019-07-04,11972.7185797,12006.0753559,11166.5688601,11215.4375483
2019-07-05,11203.1024876,11395.6613596,10874.9649233,10978.4599518
2019-07-06,10982.5439142,11620.9651525,10982.5439142,11208.5508454
2019-07-07,11217.6159338,11541.6198726,11148.8048129,11450.8467553
2019-07-08,11446.5971553,12345.8331464,11393.3743129,12285.958217
2019-07-09,12284.3264649,12779.1320971,12233.2620314,12573.8129407
2019-07-10,12571.5371616,13129.5289339,11710.9784147,12156.5126313
2019-07-11,12139.7138379,12144.6227945,11158.9228142,11358.661752
2019-07-12,11354.299624,11905.4870064,11179.1448437,11815.9866867
2019-07-13,11813.1273165,11841.9572004,10908.4793185,11392.3793357
2019-07-14,11381.0208987,11451.2037673,10234.5764143,10256.0582756
2019-07-15,10257.8385363,11052.7667966,9992.00724951,10895.0893874
2019-07-16,10896.6533265,10996.6332798,9448.1067483,9477.64204235
2019-07-17,9471.21400074,9963.13442838,9163.13464449,9693.80272448
2019-07-18,9698.50274016,10736.8430131,9376.79846015,10666.4828491
2019-07-19,10653.956443,10716.9806727,10229.6289244,10530.7326264
2019-07-20,10525.819,11048.6623461,10451.2760142,10767.1395226
2019-07-21,10777.5296892,10841.8877848,10389.5998035,10599.1053965
2019-07-22,10596.9480747,10651.7912019,10154.9215831,10343.1061684
2019-07-23,10346.7477047,10346.7477047,9883.59513007,9900.76801058
2019-07-24,9887.73084418,9908.7972369,9614.30658327,9811.92618837
2019-07-25,9809.09690775,10154.2540296,9773.95670972,9911.84226491
2019-07-26,9913.12718948,9916.51772964,9717.9822414,9870.30353766
2019-07-27,9871.16499086,10167.3205575,9411.52180812,9477.67767811
2019-07-28,9491.62688749,9575.54534858,9252.2968633,9552.86043541
2019-07-29,9548.17889422,9681.64800826,9472.94833737,9519.14591371
2019-07-30,9522.32895542,9701.7593939,9437.3362874,9607.42368665
2019-07-31,9604.05115871,10085.6277491,9598.09768275,10085.6277491
2019-08-01,10077.442592,10446.9203303,9922.01981608,10399.6694229
2019-08-02,10402.0434274,10657.95271,10371.0139875,10518.1746772
2019-08-03,10519.278349,10946.7813264,10503.5043975,10821.7265103
2019-08-04,10821.6329392,11009.2069143,10620.2782517,10970.1842157
2019-08-05,10960.7357349,11895.0919275,10960.7357349,11805.6537253
2019-08-06,11811.5450274,12273.8213783,11290.7316542,11478.1693461
2019-08-07,11476.1934394,12036.9898905,11433.701205,11941.9683406
2019-08-08,11954.0403364,11979.4201746,11556.1684508,11966.407405
2019-08-09,11953.4695395,11970.4577149,11709.7453788,11862.93676
2019-08-10,11861.5566954,11915.6552603,11323.8987573,11354.0242177
2019-08-11,11349.7398943,11523.5793784,11248.2948234,11523.5793784
2019-08-12,11528.1893667,11528.1893667,11320.9515001,11382.6159562
2019-08-13,11385.0524972,11420.0498609,10830.3269144,10895.8304358
2019-08-14,10889.4877427,10889.5569207,10028.1353635,10051.7039313
2019-08-15,10038.4217089,10437.4106507,9675.3164202,10311.545429
2019-08-16,10319.4203458,10524.3498284,9855.47883007,10374.3393471
2019-08-17,10358.7225407,10452.6246924,10086.6979603,10231.7438454
2019-08-18,10233.0062966,10487.070244,10119.0946079,10345.8103795
2019-08-19,10350.283631,10916.0538702,10313.2044338,10916.0538702
2019-08-20,10916.3467171,10947.0417192,10618.9606782,10763.2326304
2019-08-21,10764.5727493,10798.7297949,9962.7216442,10138.049355
2019-08-22,10142.52143,10232.9960286,9831.46262049,10131.0561021
2019-08-23,10136.3095336,10442.4435166,10078.1927261,10407.965329
2019-08-24,10407.6442328,10418.0204345,9982.29685483,10159.9605385
2019-08-25,10160.7370213,10304.6222586,10008.7887534,10138.517665
2019-08-26,10126.2995187,10512.3277534,10126.2995187,10370.8201605
2019-08-27,10372.8263035,10381.3283434,10087.3005576,10185.4998997
2019-08-28,10203.4268025,10279.3659944,9716.65581044,9754.42327325
2019-08-29,9756.78570735,9756.78570735,9421.63015965,9510.20054413
2019-08-30,9514.84485249,9656.12392624,9428.30239699,9598.17364826
2019-08-31,9597.5394476,9673.22043974,9531.79983914,9630.66384768
2019-09-01,9630.59319616,9796.75596805,9582.94463078,9757.97031807
2019-09-02,9757.47323681,10396.5913249,9730.65071681,10346.7607927
2019-09-03,10345.7251399,10736.1047208,10308.5478807,10623.5401172
2019-09-04,10621.1803306,10762.6442123,10434.7103971,10594.4933536
2019-09-05,10588.1840215,10627.2698685,10516.4182336,10575.533284
2019-09-06,10578.1978276,10898.7621803,10292.3001305,10353.3025592
2019-09-07,10353.9315807,10558.673705,10348.9192522,10517.254784
2019-09-08,10518.1141171,10595.6380804,10409.091259,10441.275979
2019-09-09,10443.2285007,10450.3115318,10144.929455,10334.9741628
2019-09-10,10336.4084054,10394.3539227,10020.5734003,10115.9757913
2019-09-11,10123.0347321,10215.9477875,9980.77667261,10178.3718893
2019-09-12,10176.8193616,10442.2538742,10099.2419536,10410.1268031
2019-09-13,10415.3625333,10441.4890164,10226.5969003,10360.5472773
2019-09-14,10345.4037591,10422.1334739,10291.6944928,10358.0491621
2019-09-15,10356.4657676,10387.0348987,10313.092448,10347.7129074
2019-09-16,10347.2222579,10386.8668661,10189.7445857,10276.7935649
2019-09-17,10281.5133161,10296.7717172,10199.7397431,10241.2721545
2019-09-18,10247.7960832,10275.9290823,10191.4695236,10198.2484072
2019-09-19,10200.4958846,10295.6689895,9851.69215634,10266.4149694
2019-09-20,10266.3185338,10285.8722648,10132.1861639,10181.6413094
2019-09-21,10183.6480972,10188.0979122,10000.7080483,10019.7169101
2019-09-22,10024.1152629,10074.4444155,9922.53339543,10070.3921064
2019-09-23,10067.9626513,10074.238246,9727.14357367,9729.32376435
2019-09-24,9729.32139737,9804.31716645,8370.80138242,8620.56642733
2019-09-25,8603.42867242,8744.82844926,8325.39633159,8486.99297206
2019-09-26,8487.66958635,8515.68528527,7895.6296228,8118.96756783
2019-09-27,8113.10095,8271.52075751,7965.92265351,8251.84555744
2019-09-28,8251.27362342,8285.6167637,8125.43166316,8245.91515478
2019-09-29,8246.03737695,8261.70737338,7990.49716007,8104.18567564
2019-09-30,8104.22636732,8314.23099666,7830.75876126,8293.86774062
2019-10-01,8299.72110496,8497.6920351,8232.67960132,8343.2766814
2019-10-02,8344.21264933,8393.04164486,8227.69570267,8393.04164486
2019-10-03,8390.77428822,8414.22717061,8146.43684146,8259.99197863
2019-10-04,8259.49447523,8260.05563096,8151.23660841,8205.93924121
2019-10-05,8210.14909246,8215.52593054,8071.12083379,8151.50052921
2019-10-06,8149.87688203,8161.41016074,7958.85083002,7988.15595888
2019-10-07,7989.12044675,8308.45022135,7905.76589842,8245.622933
2019-10-08,8246.84962925,8332.71517142,8185.7629675,8228.7831528
2019-10-09,8229.84046087,8627.70620766,8169.29898629,8595.73981722
2019-10-10,8585.2798473,8625.27283353,8471.93362208,8586.47342543
2019-10-11,8585.26280768,8721.78072149,8316.18140086,8321.75671178
2019-10-12,8315.66465289,8415.24222171,8313.34130028,8336.55527417
2019-10-13,8336.90223051,8470.98789038,8276.61224603,8321.00574668
2019-10-14,8320.83224411,8390.20904169,8284.13119151,8374.6864467
2019-10-15,8373.45825537,8410.71471368,8182.70662559,8205.36931588
2019-10-16,8204.67452005,8216.81221666,7985.08963712,8047.52686305
2019-10-17,8047.81274259,8134.8314486,8000.94263465,8103.91137325
2019-10-18,8100.93361588,8138.41371165,7902.16409743,7973.20744597
2019-10-19,7973.8037681,8082.62930791,7944.7770508,7988.56044241
2019-10-20,7997.8070221,8281.81863723,7949.43922655,8222.07826034
2019-10-21,8225.11518823,8296.69397668,8196.41634287,8243.72113905
2019-10-22,8243.40209165,8296.65115115,8074.46280468,8078.20332194
2019-10-23,8076.22846601,8092.99949202,7469.32269922,7514.67201276
2019-10-24,7509.72818274,7532.86765606,7446.98855091,7493.48873154
2019-10-25,7490.70317641,8691.53999754,7479.98432283,8660.70063696
2019-10-26,8667.57715496,10021.743983,8662.62237955,9244.97220867
2019-10-27,9241.70707513,9749.52966634,9112.54182017,9551.7149631
2019-10-28,9565.10188348,9805.11808945,9256.14838876,9256.14838876
2019-10-29,9248.4405622,9516.18104772,9232.64808578,9427.68758384
2019-10-30,9422.4633254,9426.87421747,9085.3703568,9205.72655905
2019-10-31,9202.45758879,9383.16089153,9028.71744031,9199.58483269
2019-11-01,9193.99198943,9275.65727074,9132.04757639,9261.104352
2019-11-02,9259.78300285,9377.48656728,9249.58772699,9324.71776331
2019-11-03,9324.78683223,9379.80687235,9141.25199093,9235.35487947
2019-11-04,9235.60706498,9505.05167619,9191.48573922,9412.61187106
2019-11-05,9413.00494286,9457.41843455,9256.93201502,9342.52717939
2019-11-06,9340.86427973,9423.23703723,9305.90931362,9360.87991187
2019-11-07,9352.39346741,9368.47622343,9202.35313712,9267.56114253
2019-11-08,9265.36833744,9272.75941894,8775.53408279,8804.88071936
2019-11-09,8809.46919831,8891.81831071,8793.16349154,8813.58248677
2019-11-10,8812.48953287,9103.82584426,8806.16233361,9055.52605732
2019-11-11,9056.91770059,9081.27928096,8700.60878725,8757.78854226
2019-11-12,8759.75190096,8853.76817777,8685.42814321,8815.66253925
2019-11-13,8812.03362864,8836.84179047,8761.6511216,8808.2625823
2019-11-14,8811.93633174,8826.94365923,8692.55188007,8708.09509517
2019-11-15,8705.70810061,8730.8734266,8484.84418485,8491.99201234
2019-11-16,8491.16631667,8591.99724097,8473.97406353,8550.76055694
2019-11-17,8549.47090893,8727.78922661,8500.96788688,8577.9757816
2019-11-18,8573.98009164,8653.28015751,8273.57288734,8309.28598342
2019-11-19,8305.13429095,8408.51612757,8099.96336899,8206.14591807
2019-11-20,8203.61317991,8237.23987375,8010.51190064,8027.26824331
2019-11-21,8023.64468729,8110.09813105,7597.38160764,7642.74994484
2019-11-22,7643.56942455,7697.38271398,6936.70659892,7296.57756843
2019-11-23,7296.16442479,7442.25893278,7151.41781411,7397.7968154
2019-11-24,7398.63390574,7408.57736944,7029.28912726,7047.91688176
2019-11-25,7039.97703454,7319.85680403,6617.1670508,7146.13390214
2019-11-26,7145.1590862,7320.23035135,7098.57229752,7218.37133433
2019-11-27,7220.88064968,7619.6935852,6974.17436987,7531.6636446
2019-11-28,7536.82010358,7730.07266616,7454.12179377,7463.1061283
2019-11-29,7466.72728957,7781.1796785,7460.75621581,7761.24360172
2019-11-30,7764.05726187,7836.10181158,7515.84946647,7569.63012202
2019-12-01,7571.61619421,7571.61619421,7291.34195468,7424.29226516
2019-12-02,7424.03619682,7474.81886382,7233.39953789,7321.98811242
2019-12-03,7323.97540332,7418.85890799,7229.35711475,7320.1454684
2019-12-04,7320.12506594,7539.78474641,7170.92266087,7252.03458617
2019-12-05,7253.24189285,7743.43172474,7232.67698855,7448.30752084
2019-12-06,7450.56165667,7546.99669772,7392.17506274,7546.99669772
2019-12-07,7547.26544276,7589.95176549,7525.71133898,7556.23803387
2019-12-08,7551.33900507,7634.60664192,7476.09125491,7564.3454032
2019-12-09,7561.79517117,7618.09166983,7365.98519914,7400.89935576
2019-12-10,7397.13422776,7424.02286377,7246.04375293,7278.1197833
2019-12-11,7277.19769871,7324.15640741,7195.52739606,7217.4271152
2019-12-12,7216.73886245,7266.6394584,7164.7412448,7243.13436273
2019-12-13,7244.66223669,7293.56066067,7227.12274448,7269.68455922
2019-12-14,7268.90271202,7308.83632746,7097.20887996,7124.67396997
2019-12-15,7124.23952463,7181.0755288,6924.37592187,7152.30184412
2019-12-16,7153.66322803,7171.16870269,6903.68277313,6932.48038982
2019-12-17,6931.31521843,6964.07495829,6587.97426228,6640.51524608
2019-12-18,6647.69846901,7324.98487298,6540.04927709,7276.80277047
2019-12-19,7277.59099229,7346.60239301,7041.3820191,7202.84436364
2019-12-20,7208.63695894,7257.92191888,7086.12400862,7218.81638679
2019-12-21,7220.59355274,7223.22627792,7112.73608254,7191.15846913
2019-12-22,7191.18870288,7518.03306263,7167.17911959,7511.58904232
2019-12-23,7508.90255573,7656.17619127,7326.19251983,7355.62826671
2019-12-24,7354.39283808,7535.71669352,7269.52874884,7322.5324589
2019-12-25,7325.75589098,7357.01996276,7220.99109225,7275.15572845
2019-12-26,7274.79942782,7388.30253592,7200.38659835,7238.96702501
2019-12-27,7238.14118032,7363.52923526,7189.93393524,7290.08851803
2019-12-28,7289.0311303,7399.04088941,7286.90517228,7317.99003408
2019-12-29,7317.64758783,7513.94840873,7279.86546765,7422.65258898
2019-12-30,7420.27278806,7454.82402731,7276.30814028,7292.99507783
2019-12-31,7294.4388956,7335.2900508,7169.77768628,7193.59897843
2020-01-01,7194.89197053,7254.33061134,7174.94415256,7200.17439274
2020-01-02,7202.55112207,7212.15525252,6935.26997193,6985.47000061
2020-01-03,6984.4286123,7413.71509934,6914.99590793,7344.88418341
2020-01-04,7345.37527527,7427.38579435,7309.5140117,7410.65656642
2020-01-05,7410.45169373,7544.49687224,7400.5355609,7411.31732676
2020-01-06,7410.45216807,7781.86718275,7409.29318246,7769.21903905
2020-01-07,7768.68189098,8178.21587336,7768.22771944,8163.69223944
2020-01-08,8161.93547734,8396.73788064,7956.77421957,8079.86277673
2020-01-09,8082.29607413,8082.29607413,7842.4036134,7879.07152428
2020-01-10,7878.30753815,8166.55414039,7726.77498918,8166.55414039
2020-01-11,8162.1911379,8218.3589373,8029.64210795,8037.53738872
2020-01-12,8033.26184596,8200.06347027,8009.0588841,8192.49400532
2020-01-13,8189.77206362,8197.78817891,8079.70074107,8144.19451744
2020-01-14,8140.93309605,8879.51152651,8140.93309605,8827.76442606
2020-01-15,8825.34368451,8890.11741953,8657.18744654,8807.01027532
2020-01-16,8812.48149122,8846.46109861,8612.09583682,8723.78576573
2020-01-17,8725.20996387,8958.12195167,8677.3163483,8929.0376776
2020-01-18,8927.21225983,9012.19810645,8827.33234474,8942.80890321
2020-01-19,8941.44574506,9164.36225977,8620.0799932,8706.24512993
2020-01-20,8704.63181434,8745.59079709,8560.47404294,8657.64293942
2020-01-21,8658.99118302,8755.70629569,8544.52045256,8745.89478833
2020-01-22,8744.21075075,8792.9938714,8636.7474349,8680.87604222
2020-01-23,8680.65055954,8687.74708842,8333.63787363,8406.5160678
2020-01-24,8405.56773288,8514.66703526,8266.84057849,8445.43428152
2020-01-25,8440.11958702,8458.45301525,8296.21900672,8367.84777344
2020-01-26,8364.41006958,8602.40124618,8325.49808268,8596.82983316
2020-01-27,8597.30877926,8977.7269618,8597.30877926,8909.81917753
2020-01-28,8912.52433979,9358.59031703,8908.44692853,9358.59031703
2020-01-29,9357.47037892,9406.43179329,9269.46813861,9316.62950445
2020-01-30,9316.01697842,9553.12613251,9230.89727886,9508.9935947
2020-01-31,9508.31314184,9521.70592625,9230.77618023,9350.52936518
2020-02-01,9346.35762761,9439.323332,9313.2387904,9392.87536841
2020-02-02,9389.82059095,9468.79761797,9217.82397728,9344.36529292
2020-02-03,9344.68367852,9540.37173779,9248.63423233,9293.52108908
2020-02-04,9292.84190002,9331.26581712,9112.8114171,9180.9629665
2020-02-05,9183.41577743,9701.30003735,9163.70413921,9613.42428895
2020-02-06,9617.8210448,9824.61926061,9539.8180851,9729.80223149
2020-02-07,9726.00315742,9834.71678972,9726.00315742,9795.94377253
2020-02-08,9793.07042002,9876.74934121,9678.90979138,9865.11946905
2020-02-09,9863.89488145,10129.4351603,9850.39221314,10116.673759
2020-02-10,10115.559686,10165.765355,9784.563802,9856.61149362
2020-02-11,9855.89170857,10210.0526411,9729.33489054,10208.2362609
2020-02-12,10202.3876541,10393.6117227,10202.3876541,10326.0545246
2020-02-13,10323.9604932,10457.6271997,10116.1614999,10214.3794638
2020-02-14,10211.5503892,10321.9957973,10125.5337907,10312.1160909
2020-02-15,10313.8568369,10341.5559017,9874.4275077,9889.42462838
2020-02-16,9889.17970534,10053.9690091,9722.38715745,9934.43339025
2020-02-17,9936.56026014,9938.81578,9507.63799409,9690.14261814
2020-02-18,9691.23094489,10161.9353141,9632.38276334,10141.9963705
2020-02-19,10143.7983568,10191.6758471,9611.22354001,9633.38688518
2020-02-20,9629.32531033,9643.21673144,9507.90006137,9608.47590343
2020-02-21,9611.78201954,9723.01498512,9589.74360064,9686.44119763
2020-02-22,9687.70676008,9698.23112312,9600.72878571,9663.18182933
2020-02-23,9663.31864201,9937.40410608,9657.79114467,9924.51522822
2020-02-24,9921.58346055,9951.74614899,9537.04322252,9650.17480677
2020-02-25,9651.31279866,9652.73686506,9305.02118582,9341.70516876
2020-02-26,9338.29028024,9354.77831023,8704.4265506,8820.52220005
2020-02-27,8825.09351775,8932.89304727,8577.19930942,8784.49384867
2020-02-28,8788.72854689,8890.45600513,8492.93215312,8672.45534996
2020-02-29,8671.21254207,8775.63201232,8599.50861972,8599.50861972
2020-03-01,8599.7583441,8726.79676016,8471.21262606,8562.45405008
2020-03-02,8563.26425933,8921.30839546,8532.63094465,8869.67031078
2020-03-03,8865.38796487,8901.59868323,8704.99029396,8787.78645576
2020-03-04,8788.54218625,8843.36574975,8712.43181192,8755.24589461
2020-03-05,8760.28504049,9142.05429624,8757.25403405,9078.76279174
2020-03-06,9078.30852906,9167.69579623,9032.07958273,9122.54557333
2020-03-07,9121.60053553,9163.22109566,8890.74417157,8909.9536515
2020-03-08,8908.20601509,8914.34415498,8105.25280434,8108.11629101
2020-03-09,8111.14639164,8177.79322362,7690.09818591,7923.6447033
2020-03-10,7922.1470416,8136.9452227,7814.76324378,7909.72939346
2020-03-11,7910.08980669,7950.81435628,7642.81243049,7911.43012933
2020-03-12,7913.61638784,7929.11601884,4860.35383012,4970.78790105
2020-03-13,5017.83083939,5838.11493749,4106.98075029,5563.70689169
2020-03-14,5573.07764952,5625.22650517,5125.06934725,5200.36626392
2020-03-15,5201.06668673,5836.64500618,5169.28339052,5392.31488002
2020-03-16,5385.22952159,5385.22952159,4575.35788665,5014.47997748
2020-03-17,5002.5781383,5371.34851644,4981.90941273,5225.62919259
2020-03-18,5227.1136885,5331.83385967,5069.3361519,5238.43857664
2020-03-19,5245.4166032,6329.73594838,5236.96875288,6191.19295222
2020-03-20,6191.65372133,6844.26152806,5865.78196437,6198.77820508
2020-03-21,6206.52165025,6378.13517055,5932.82338618,6185.06651501
2020-03-22,6185.55790292,6359.69729033,5823.71407014,5830.25479765
2020-03-23,5831.37473534,6443.93454693,5785.00445322,6416.31475839
2020-03-24,6436.64245088,6789.02272423,6411.06651215,6734.80378045
2020-03-25,6738.71663989,6892.51135949,6536.92618369,6681.06312656
2020-03-26,6675.17065538,6735.4638794,6590.96271561,6716.44054866
2020-03-27,6719.38897407,6793.83619652,6466.70180578,6469.79813509
2020-03-28,6467.25404592,6467.501165,6117.83774851,6242.1938684
