,date,Return
469,2016-06-03,57
470,2016-06-04,58
471,2016-06-05,56
472,2016-06-06,57
473,2016-06-07,58
474,2016-06-08,54
475,2016-06-09,55
476,2016-06-10,50
477,2016-06-11,54
478,2016-06-12,74
479,2016-06-13,88
480,2016-06-14,78
481,2016-06-15,68
482,2016-06-16,87
483,2016-06-17,87
484,2016-06-18,75
485,2016-06-19,67
486,2016-06-20,70
487,2016-06-21,80
488,2016-06-22,75
489,2016-06-23,83
490,2016-06-24,110
491,2016-06-25,81
492,2016-06-26,71
493,2016-06-27,74
494,2016-06-28,71
495,2016-06-29,63
496,2016-06-30,65
497,2016-07-01,66
498,2016-07-02,61
499,2016-07-03,61
500,2016-07-04,114
501,2016-07-05,51
502,2016-07-06,53
503,2016-07-07,56
504,2016-07-08,55
505,2016-07-09,70
506,2016-07-10,59
507,2016-07-11,55
508,2016-07-12,51
509,2016-07-13,47
510,2016-07-14,48
511,2016-07-15,45
512,2016-07-16,43
513,2016-07-17,42
514,2016-07-18,44
515,2016-07-19,44
516,2016-07-20,43
517,2016-07-21,44
518,2016-07-22,39
519,2016-07-23,38
520,2016-07-24,39
521,2016-07-25,39
522,2016-07-26,44
523,2016-07-27,45
524,2016-07-28,43
525,2016-07-29,38
526,2016-07-30,38
527,2016-07-31,41
528,2016-08-01,47
529,2016-08-02,59
530,2016-08-03,90
531,2016-08-04,65
532,2016-08-05,52
533,2016-08-06,51
534,2016-08-07,54
535,2016-08-08,72
536,2016-08-09,72
537,2016-08-10,58
538,2016-08-11,55
539,2016-08-12,52
540,2016-08-13,51
541,2016-08-14,49
542,2016-08-15,48
543,2016-08-16,53
544,2016-08-17,51
545,2016-08-18,51
546,2016-08-19,53
547,2016-08-20,51
548,2016-08-21,54
549,2016-08-22,54
550,2016-08-23,58
551,2016-08-24,54
552,2016-08-25,53
553,2016-08-26,56
554,2016-08-27,49
555,2016-08-28,47
556,2016-08-29,48
557,2016-08-30,48
558,2016-08-31,50
559,2016-09-01,52
560,2016-09-02,49
561,2016-09-03,50
562,2016-09-04,51
563,2016-09-05,52
564,2016-09-06,49
565,2016-09-07,49
566,2016-09-08,53
567,2016-09-09,52
568,2016-09-10,51
569,2016-09-11,47
570,2016-09-12,52
571,2016-09-13,50
572,2016-09-14,48
573,2016-09-15,51
574,2016-09-16,49
575,2016-09-17,46
576,2016-09-18,44
577,2016-09-19,50
578,2016-09-20,46
579,2016-09-21,49
580,2016-09-22,48
581,2016-09-23,45
582,2016-09-24,43
583,2016-09-25,39
584,2016-09-26,42
585,2016-09-27,41
586,2016-09-28,40
587,2016-09-29,40
588,2016-09-30,39
589,2016-10-01,41
590,2016-10-02,36
591,2016-10-03,42
592,2016-10-04,41
593,2016-10-05,40
594,2016-10-06,43
595,2016-10-07,44
596,2016-10-08,39
597,2016-10-09,39
598,2016-10-10,42
599,2016-10-11,48
600,2016-10-12,46
601,2016-10-13,42
602,2016-10-14,43
603,2016-10-15,39
604,2016-10-16,42
605,2016-10-17,42
606,2016-10-18,41
607,2016-10-19,41
608,2016-10-20,39
609,2016-10-21,40
610,2016-10-22,41
611,2016-10-23,43
612,2016-10-24,44
613,2016-10-25,42
614,2016-10-26,44
615,2016-10-27,47
616,2016-10-28,49
617,2016-10-29,56
618,2016-10-30,48
619,2016-10-31,48
620,2016-11-01,54
621,2016-11-02,52
622,2016-11-03,52
623,2016-11-04,49
624,2016-11-05,49
625,2016-11-06,45
626,2016-11-07,46
627,2016-11-08,48
628,2016-11-09,65
629,2016-11-10,48
630,2016-11-11,48
631,2016-11-12,45
632,2016-11-13,48
633,2016-11-14,48
634,2016-11-15,51
635,2016-11-16,51
636,2016-11-17,52
637,2016-11-18,55
638,2016-11-19,50
639,2016-11-20,49
640,2016-11-21,49
641,2016-11-22,50
642,2016-11-23,53
643,2016-11-24,51
644,2016-11-25,50
645,2016-11-26,48
646,2016-11-27,47
647,2016-11-28,50
648,2016-11-29,50
649,2016-11-30,48
650,2016-12-01,52
651,2016-12-02,56
652,2016-12-03,50
653,2016-12-04,46
654,2016-12-05,53
655,2016-12-06,49
656,2016-12-07,51
657,2016-12-08,54
658,2016-12-09,51
659,2016-12-10,47
660,2016-12-11,47
661,2016-12-12,51
662,2016-12-13,52
663,2016-12-14,51
664,2016-12-15,50
665,2016-12-16,49
666,2016-12-17,50
667,2016-12-18,48
668,2016-12-19,52
669,2016-12-20,53
670,2016-12-21,65
671,2016-12-22,76
672,2016-12-23,85
673,2016-12-24,69
674,2016-12-25,67
675,2016-12-26,68
676,2016-12-27,71
677,2016-12-28,85
678,2016-12-29,82
679,2016-12-30,73
680,2016-12-31,62
681,2017-01-01,67
682,2017-01-02,102
683,2017-01-03,94
684,2017-01-04,110
685,2017-01-05,127
686,2017-01-06,117
687,2017-01-07,98
688,2017-01-08,92
689,2017-01-09,88
690,2017-01-10,80
691,2017-01-11,91
692,2017-01-12,93
693,2017-01-13,77
694,2017-01-14,72
695,2017-01-15,69
696,2017-01-16,67
697,2017-01-17,72
698,2017-01-18,70
699,2017-01-19,68
700,2017-01-20,63
701,2017-01-21,63
702,2017-01-22,61
703,2017-01-23,65
704,2017-01-24,64
705,2017-01-25,62
706,2017-01-26,59
707,2017-01-27,62
708,2017-01-28,58
709,2017-01-29,57
710,2017-01-30,61
711,2017-01-31,63
712,2017-02-01,67
713,2017-02-02,71
714,2017-02-03,71
715,2017-02-04,65
716,2017-02-05,67
717,2017-02-06,66
718,2017-02-07,67
719,2017-02-08,72
720,2017-02-09,73
721,2017-02-10,70
722,2017-02-11,67
723,2017-02-12,61
724,2017-02-13,61
725,2017-02-14,62
726,2017-02-15,63
727,2017-02-16,68
728,2017-02-17,65
729,2017-02-18,64
730,2017-02-19,56
731,2017-02-20,64
