date,high,low,open,close,volume,quoteVolume,weightedAverage
2017-04-24 00:00:00,1357.76054805,1348.09100584,1352.19356875,1350.19999997,1185984.30658901,877.10201986,1352.16232517
2017-04-24 04:00:00,1353.0,1328.46,1350.19999997,1330.0,1554380.67981194,1156.26845664,1344.30777808
2017-04-24 08:00:00,1340.50225686,1325.95555477,1330.0,1336.41908971,1451601.19150462,1088.15951957,1333.99668467
2017-04-24 12:00:00,1340.80469142,1330.0,1336.02,1334.44500899,1014925.34844948,759.80685351,1335.76756219
2017-04-24 16:00:00,1354.99999999,1332.58774082,1334.04038867,1351.00000204,1193587.50350012,888.5945467,1343.23073209
2017-04-24 20:00:00,1354.50000042,1342.48640152,1351.00000202,1347.39901051,706755.21309875,524.45120293,1347.60909909
2017-04-25 00:00:00,1350.0,1343.00000001,1346.86288997,1348.28733285,843799.72711204,626.77461932,1346.25701345
2017-04-25 04:00:00,1356.19999998,1341.0960042,1347.82285539,1355.0,1707384.58768908,1263.60032044,1351.2062003
2017-04-25 08:00:00,1365.0,1348.40000001,1355.0,1364.89599999,1039922.56523274,766.57618235,1356.58084503
2017-04-25 12:00:00,1365.0,1355.185144,1364.75999998,1360.0,817835.87099977,600.96968726,1360.86043661
2017-04-25 16:00:00,1378.99999998,1360.0,1360.0,1375.0,1268888.81369635,925.04478763,1371.7052738
2017-04-25 20:00:00,1380.81459654,1366.00000001,1372.83230001,1371.30000001,952173.77433217,693.45223308,1373.09208754
2017-04-26 00:00:00,1378.34616022,1364.65264554,1372.98,1370.49999999,595605.56973032,434.60630579,1370.4485227
2017-04-26 04:00:00,1378.81717971,1365.04633609,1370.49999999,1376.70735012,1098025.18624372,801.58701533,1369.81408785
2017-04-26 08:00:00,1386.5,1373.77892712,1376.70735007,1386.5,1306671.67786086,946.80481276,1380.08558918
2017-04-26 12:00:00,1409.98765432,1386.0,1386.5,1407.99999975,2537097.85121396,1814.67272066,1398.10216042
2017-04-26 16:00:00,1412.93003847,1396.43098492,1407.99999956,1402.20061145,1586772.26178224,1129.58881868,1404.73439143
2017-04-26 20:00:00,1409.088552,1395.00000002,1401.71993644,1398.62832429,1023065.40370543,730.42221379,1400.64935648
2017-04-27 00:00:00,1409.0,1390.00000009,1398.62832429,1402.67383475,729117.66068104,520.23435869,1401.51769774
2017-04-27 04:00:00,1418.88882222,1400.43359038,1405.49999964,1413.92202312,931233.36825242,659.97405201,1411.01512311
2017-04-27 08:00:00,1415.74882779,1398.71944803,1414.44412969,1412.00927844,1946940.21874279,1383.68588311,1407.06806545
2017-04-27 12:00:00,1437.36999998,1396.83256558,1411.68011633,1436.99999975,2737490.74016062,1931.34858999,1417.39857545
2017-04-27 16:00:00,1438.8888222,1420.8739971,1436.34991898,1430.31638129,1447597.6145884,1010.86558746,1432.03768388
2017-04-27 20:00:00,1448.88882222,1429.55337772,1430.31638126,1439.38101398,2084634.35496374,1447.02036771,1440.63926222
2017-04-28 00:00:00,1450.0,1420.1,1439.38101398,1436.02813177,2460072.13543788,1712.57124414,1436.47871226
2017-04-28 04:00:00,1439.99999998,1417.53336581,1435.25903401,1427.94736017,1847565.16967387,1293.93881089,1427.86131316
2017-04-28 08:00:00,1427.97829497,1370.74649004,1427.94736017,1383.0,2512816.14655036,1790.80873823,1403.17393639
2017-04-28 12:00:00,1408.8,1378.83695751,1383.999996,1396.12496355,1817859.97428262,1304.57114022,1393.45407715
2017-04-28 16:00:00,1399.03660575,1369.54757195,1396.12496352,1383.95716293,1708063.85689239,1233.52519986,1384.70122627
2017-04-28 20:00:00,1425.99999997,1373.34745763,1383.95716293,1413.29999998,1688441.6986789,1210.47642505,1394.85715189
2017-04-29 00:00:00,1429.696551,1405.38165417,1413.29999997,1412.99999999,1725298.19498901,1219.26814721,1415.02769422
2017-04-29 04:00:00,1426.01121488,1406.79400001,1415.26169921,1415.23938078,2241822.94176057,1580.77271044,1418.18170756
2017-04-29 08:00:00,1422.99999999,1406.47322626,1415.23938078,1412.54048605,1772350.05262867,1252.65939659,1414.86988199
2017-04-29 12:00:00,1417.99999999,1404.1203479,1410.9999997,1415.0,1831882.66513173,1297.77800156,1411.55318007
2017-04-29 16:00:00,1438.0,1408.52464139,1415.0,1432.229,1789012.79591614,1255.61572583,1424.80916662
2017-04-29 20:00:00,1433.87015522,1417.50000001,1430.5870812,1424.63835519,1790747.90428839,1255.60708083,1426.2008646
2017-04-30 00:00:00,1428.51999956,1415.0,1424.63835515,1425.54467441,1260068.23483921,886.04561315,1422.12569662
2017-04-30 04:00:00,1432.33168081,1422.29654808,1425.54467413,1426.99999964,1240170.63538481,868.95692241,1427.1946093
2017-04-30 08:00:00,1426.9355009,1407.20000002,1424.5332362,1414.81901053,1298708.52969496,917.51239179,1415.46701855
2017-04-30 12:00:00,1427.77773329,1411.11000001,1418.43064191,1425.10385295,1604943.17605307,1129.05949239,1421.48680992
2017-04-30 16:00:00,1430.00000001,1402.0,1425.07033016,1416.27184807,2219704.16102615,1568.00587946,1415.62234561
2017-04-30 20:00:00,1442.75347154,1413.69203568,1416.27184797,1435.08977391,1898107.22762592,1325.21495071,1432.30139881
2017-05-01 00:00:00,1462.3113681,1429.01149368,1435.08977389,1462.31136809,2375354.62088462,1644.08803539,1444.78554052
2017-05-01 04:00:00,1466.88882222,1451.99643821,1462.31136808,1461.39600001,1831355.48233193,1252.27397766,1462.42397031
2017-05-01 08:00:00,1466.0,1446.31137746,1461.396,1458.99999999,2336349.41451398,1604.77046511,1455.87762568
2017-05-01 12:00:00,1512.00000003,1456.67347114,1458.85206037,1497.2,5198756.2545444,3500.18851336,1485.27893132
2017-05-01 16:00:00,1585.16,1490.02,1500.99999994,1536.43871749,5849802.58813016,3823.9420201,1529.78328577
2017-05-01 20:00:00,1568.0687612,1520.0,1535.68531662,1529.99999999,2446777.44183854,1586.74558022,1542.00993047
2017-05-02 00:00:00,1549.85244697,1520.00000004,1529.99999999,1538.45425315,1503012.33052659,979.31740301,1534.75505071
2017-05-02 04:00:00,1562.89999998,1538.45425315,1538.45425315,1548.99999812,1002389.6769684,645.44661392,1553.017175
2017-05-02 08:00:00,1615.02380427,1538.59447002,1548.9999981,1587.21603531,2967188.82340201,1883.02607577,1575.7555679
2017-05-02 12:00:00,1601.79722033,1554.30975332,1587.21603531,1558.99999999,2321452.19382763,1471.56412509,1577.54062785
2017-05-02 16:00:00,1576.12672579,1510.0,1559.18845514,1543.3713232,2337566.23903983,1511.86951989,1546.14284386
2017-05-02 20:00:00,1565.5785018,1527.954419,1543.3713232,1561.907,1439444.45458556,930.94773059,1546.21404326
2017-05-03 00:00:00,1594.0,1561.28999999,1562.14433334,1572.88999999,1301945.74251566,824.39325218,1579.2775342
2017-05-03 04:00:00,1572.88999999,1550.0,1572.88999999,1554.51636583,1504197.49613467,964.45908531,1559.62810558
2017-05-03 08:00:00,1575.73752643,1552.00000001,1554.00000001,1566.47639095,1436109.9206381,918.0564565,1564.29368855
2017-05-03 12:00:00,1581.37777817,1545.30940914,1565.00000001,1574.0,2475343.76580754,1585.76092533,1560.98168788
2017-05-03 16:00:00,1620.37795292,1556.8505303,1574.59798989,1616.0,5042271.93346956,3170.9404856,1590.15029022
2017-05-03 20:00:00,1628.88882222,1600.13208038,1616.00000032,1615.62000002,3300987.75281344,2046.82148472,1612.73847155
2017-05-04 00:00:00,1626.27424996,1604.0,1615.62,1609.20000026,2011224.46774683,1244.66249886,1615.87938062
2017-05-04 04:00:00,1617.9286838,1597.004,1611.99,1608.15245,2435311.67797586,1514.13755086,1608.38206317
2017-05-04 08:00:00,1634.81407213,1606.94585159,1606.94585161,1620.32430341,2603579.85944774,1607.76010938,1619.38329248
2017-05-04 12:00:00,1655.89999998,1620.28869408,1623.61109307,1651.0,3627851.54049972,2213.68387372,1638.82999897
2017-05-04 16:00:00,1699.13,1575.0,1650.45000022,1613.0,7119542.73150531,4321.88780608,1647.32243199
2017-05-04 20:00:00,1630.0,1515.0,1612.99999999,1603.89857162,8531730.37082617,5405.92307902,1578.21897317
2017-05-05 00:00:00,1646.91966551,1600.79315497,1603.89857162,1630.16714437,3228110.99980683,1986.13626205,1625.32201918
2017-05-05 04:00:00,1663.9717299,1629.0,1630.16714438,1641.0,3660741.22460975,2224.36546141,1645.74629849
2017-05-05 08:00:00,1661.0,1588.91978617,1641.0,1627.57300816,5674033.79903148,3471.38203178,1634.51724618
2017-05-05 12:00:00,1640.3329136,1550.59999999,1627.57300813,1586.15031634,6252766.48830954,3889.15293546,1607.74507767
2017-05-05 16:00:00,1596.96495416,1454.12233181,1589.9557245,1554.72386,9512604.75005261,6175.89898958,1540.27855152
2017-05-05 20:00:00,1584.34913478,1510.0,1554.72386,1543.4,4068927.46999642,2624.38318139,1550.43192581
2017-05-06 00:00:00,1584.74288058,1540.34490983,1543.40000001,1577.0,3127126.65486376,1992.90177627,1569.13235368
2017-05-06 04:00:00,1591.99999999,1560.0,1577.0,1568.24697561,2355664.92546737,1498.67091724,1571.83601707
2017-05-06 08:00:00,1591.37,1560.0,1569.23973851,1588.45811203,2680650.50621219,1700.28569318,1576.5882857
2017-05-06 12:00:00,1590.80503932,1550.0407688,1590.18941217,1554.0,3358649.37366511,2131.97012349,1575.37356488
2017-05-06 16:00:00,1605.99999999,1553.96874023,1554.5,1583.37421972,4421779.00098283,2793.39759062,1582.93936238
2017-05-06 20:00:00,1629.48,1582.0,1583.37421965,1598.2058167,5453978.52866612,3404.29588856,1602.08710029
2017-05-07 00:00:00,1614.97499999,1590.61103195,1598.2058167,1605.0,3197463.60495191,1996.23124749,1601.75010233
2017-05-07 04:00:00,1609.99999999,1581.14590731,1607.0,1581.76747703,2519111.80769927,1574.08508615,1600.36571711
2017-05-07 08:00:00,1609.5816254,1573.61031605,1581.76747703,1599.46274812,5606660.97911046,3514.76578808,1595.17342467
2017-05-07 12:00:00,1600.63553708,1568.0,1598.95941897,1571.41382256,4934896.19413155,3117.21594822,1583.11014575
2017-05-07 16:00:00,1596.01796281,1571.28023226,1571.41382256,1593.99999966,5358377.68683588,3381.60266057,1584.56750383
2017-05-07 20:00:00,1657.0,1581.1,1591.0,1620.15,8806990.91846141,5467.25367764,1610.86194966
2017-05-08 00:00:00,1664.45299999,1609.99000001,1621.99999994,1647.70370051,5980487.73461674,3642.50167418,1641.86272775
2017-05-08 04:00:00,1690.0,1628.00000002,1646.446,1666.63092483,8360716.71855689,5032.89323939,1661.21479651
2017-05-08 08:00:00,1687.0,1649.02037643,1666.63092483,1664.98,4602098.28484312,2761.51984399,1666.50922131
2017-05-08 12:00:00,1673.56256632,1643.73278187,1664.98,1655.65357632,6321734.5499844,3810.71919466,1658.93476455
2017-05-08 16:00:00,1682.9,1649.8080511,1655.01385454,1677.26938682,4012966.36996643,2409.80476039,1665.26618086
2017-05-08 20:00:00,1723.99999999,1673.12649575,1677.26938682,1705.6743542,6409453.99059402,3771.36902632,1699.50326946
2017-05-09 00:00:00,1749.99,1690.09940342,1705.6743542,1749.00000001,2984176.94584921,1743.3035122,1711.79426013
2017-05-09 04:00:00,1775.00000001,1690.832483,1749.99,1775.00000001,5865956.15699479,3379.48765344,1735.75309589
2017-05-09 08:00:00,1798.88882222,1725.20000001,1775.00000039,1797.29999998,8106004.88393289,4580.42042316,1769.70761088
2017-05-09 12:00:00,1798.79999998,1739.5751,1795.0,1761.99999999,4362306.87074,2457.64474546,1774.99489248
2017-05-09 16:00:00,1813.8000001,1751.00000001,1765.93,1789.4,4455090.15644531,2495.46274486,1785.27616395
2017-05-09 20:00:00,1799.8999999,1702.0,1789.400028,1758.51393978,5257847.57557488,3001.46441318,1751.76075801
2017-05-10 00:00:00,1763.1260942,1720.0,1758.89751477,1725.33992234,3066934.79966999,1753.39693593,1749.13890678
2017-05-10 04:00:00,1777.01000001,1705.1,1725.76961873,1755.0,4335738.94731167,2482.86210664,1746.26651061
2017-05-10 08:00:00,1781.21834166,1745.66851877,1748.00000001,1769.29011859,2486253.7860767,1407.16499868,1766.85306158
2017-05-10 12:00:00,1816.38960565,1762.00000001,1769.29011859,1802.03989321,3924560.34901426,2188.23799144,1793.47966919
2017-05-10 16:00:00,1809.15318012,1770.19934344,1801.60000002,1793.0,2876736.71557967,1604.1287253,1793.33283558
2017-05-10 20:00:00,1804.88459634,1756.28797796,1793.0,1799.99999997,2899961.64683708,1628.5529007,1780.69846278
2017-05-11 00:00:00,1799.99999997,1757.41238003,1799.99999997,1788.95591418,2280301.85868308,1281.66717315,1779.16849744
2017-05-11 04:00:00,1896.99999999,1785.06577644,1786.5606278,1888.1575308,5662800.75666091,3071.66675977,1843.55960445
2017-05-11 08:00:00,1900.99899995,1845.654,1890.0,1876.19391708,3986094.56028969,2122.57366944,1877.95345701
2017-05-11 12:00:00,1892.0,1851.5,1876.84881873,1882.08141752,2484668.69516303,1327.98864048,1871.0014675
2017-05-11 16:00:00,1893.0,1842.38465599,1882.58249787,1858.90689886,3895862.17874599,2089.21174978,1864.75218663
2017-05-11 20:00:00,1876.25165897,1811.0,1858.31560464,1860.10327257,4799064.91795918,2604.72837022,1842.44352417
2017-05-12 00:00:00,1876.88899399,1799.81245028,1857.5438325,1818.50404601,2682382.6452908,1462.7143803,1833.83897869
2017-05-12 04:00:00,1832.17290261,1759.55437169,1821.0,1819.05892674,4348586.91778956,2421.51658638,1795.81132842
2017-05-12 08:00:00,1858.85794054,1818.06138127,1819.05892674,1830.00000001,2466624.56746428,1342.69975554,1837.06339208
2017-05-12 12:00:00,1844.52749717,1800.0,1833.06835222,1808.291,4104063.66065164,2255.14094964,1819.8701333
2017-05-12 16:00:00,1824.20843162,1716.0,1808.291,1721.97116743,3361522.80442826,1884.66240955,1783.62065661
2017-05-12 20:00:00,1774.13,1704.0,1721.97116743,1735.70623556,5707978.86641721,3281.08235257,1739.6633955
2017-05-13 00:00:00,1738.368,1651.95470847,1735.70623556,1700.0,5704912.10839449,3365.22996172,1695.25178763
2017-05-13 04:00:00,1746.0,1664.66320732,1696.0000001,1725.50000004,3510850.46191852,2051.35055791,1711.48244183
2017-05-13 08:00:00,1761.01000021,1723.00000002,1723.00000002,1761.01000021,1296330.84003528,743.02552324,1744.66529007
2017-05-13 12:00:00,1769.0,1741.63788896,1761.01000021,1749.0,370147.47725267,210.79772151,1755.9368033
2017-05-13 16:00:00,1785.97805874,1730.11800009,1757.0,1775.00000001,2135575.85557142,1209.72125672,1765.34539978
2017-05-13 20:00:00,1828.56892521,1774.32781329,1775.0,1822.18209573,2469507.33584455,1366.58089525,1807.06999814
2017-05-14 00:00:00,1849.0,1808.27969401,1822.18209573,1825.34942993,2567626.0452537,1404.33676848,1828.35492375
2017-05-14 04:00:00,1849.246862,1812.00000002,1825.34943,1846.00000004,1333839.18669036,730.44751091,1826.05754249
2017-05-14 08:00:00,1855.0,1807.210457,1849.0,1820.00000001,2224824.78495717,1211.1498192,1836.95257984
2017-05-14 12:00:00,1835.0,1805.00000001,1822.20003011,1809.1,1634713.38456,898.62143198,1819.13465045
2017-05-14 16:00:00,1814.0,1776.777,1809.1,1787.7,2179989.43268456,1217.10575065,1791.12573539
2017-05-14 20:00:00,1830.0,1780.68225533,1787.69,1826.0,1953869.1717058,1076.29917776,1815.35878878
2017-05-15 00:00:00,1835.0,1788.0,1821.00000004,1789.00000066,2009695.64013214,1108.31836826,1813.28370771
2017-05-15 04:00:00,1800.0,1766.0,1799.89999999,1769.59999998,3063833.91906024,1720.26917921,1781.02006132
2017-05-15 08:00:00,1784.99999999,1721.001,1769.59999998,1778.00000001,3164565.5634623,1804.14733032,1754.0505203
2017-05-15 12:00:00,1784.5,1720.0,1778.00000001,1734.8785587,4114142.31071699,2357.65417449,1745.0151745
2017-05-15 16:00:00,1763.49243188,1725.2,1734.8785587,1737.10411111,2792056.6447441,1600.61016145,1744.37018581
2017-05-15 20:00:00,1786.00000001,1730.0,1735.50847909,1771.09832331,2851684.89826695,1614.64267604,1766.13992717
2017-05-16 00:00:00,1777.68007911,1719.0,1774.4785105,1729.99999977,5571654.28832174,3186.4426175,1748.55001553
2017-05-16 04:00:00,1750.97813005,1725.8,1729.8789087,1738.52843991,3079290.29511639,1771.71718135,1738.02586977
2017-05-16 08:00:00,1776.99,1735.00001,1735.00001006,1760.00000001,3120854.137627,1772.42019409,1760.78683149
2017-05-16 12:00:00,1799.99,1753.333,1767.99999999,1799.98999997,2944030.3106815,1656.33364459,1777.43796987
2017-05-16 16:00:00,1799.98999997,1780.1466401,1794.0,1795.98,2728316.70425102,1524.78228593,1789.31558257
2017-05-16 20:00:00,1798.5,1775.99999981,1795.99,1787.00000024,3091360.78435121,1730.01741675,1786.89575863
2017-05-17 00:00:00,1850.04690691,1770.13994165,1790.98999949,1839.98999997,6873853.95584304,3821.65148871,1798.66059899
2017-05-17 04:00:00,1891.8,1827.36664977,1838.25,1853.93950213,6525633.35788358,3517.65916368,1855.10677818
2017-05-17 08:00:00,1895.989,1846.52582226,1853.93950213,1872.99999991,2888079.56272713,1542.15825423,1872.75174568
2017-05-17 12:00:00,1897.9,1861.05200001,1870.0,1882.99999996,2185270.23285627,1161.17105969,1881.9537523
2017-05-17 16:00:00,1890.2,1854.77559674,1882.99999996,1864.0,3402850.7303725,1815.89489492,1873.92493909
2017-05-17 20:00:00,1876.70972759,1834.00000001,1864.9219529,1872.99999994,3537411.01835453,1906.02784771,1855.90731143
2017-05-18 00:00:00,1890.0,1852.28556046,1872.99999999,1864.0,3131961.75536266,1670.35139388,1875.03166509
2017-05-18 04:00:00,1899.96,1858.00020014,1864.0,1884.86348697,4292927.85684348,2283.43370423,1880.03174731
2017-05-18 08:00:00,1891.38791,1860.0,1880.0,1874.01000001,2584033.28494345,1378.54482349,1874.46446492
2017-05-18 12:00:00,1940.88206838,1864.09831132,1874.01,1919.16969898,3471671.36285428,1826.27738419,1900.95513031
2017-05-18 16:00:00,1930.98,1915.0390241,1919.16969898,1918.33585713,2349927.37804971,1221.29069794,1924.13434574
2017-05-18 20:00:00,1948.0,1918.33585712,1924.99999998,1942.14469914,2538452.66240644,1311.62845256,1935.34430993
2017-05-19 00:00:00,1977.88899995,1935.0,1942.2612287,1953.99999992,4277623.78584032,2183.4769578,1959.08812802
2017-05-19 04:00:00,1975.12959628,1941.4,1947.0,1972.11,3254023.09936984,1661.05630137,1959.00831096
2017-05-19 08:00:00,1994.0,1963.19741833,1972.85471489,1971.5,3276389.07968306,1656.73778768,1977.6147463
2017-05-19 12:00:00,1988.71419811,1960.0,1971.5,1971.2272176,3289840.46991925,1668.70133429,1971.4974767
2017-05-19 16:00:00,1971.22721751,1925.99999996,1969.61403793,1950.67876999,3297143.02828338,1695.06772487,1945.13940647
2017-05-19 20:00:00,1993.99900002,1942.46394331,1950.67876999,1966.99999984,3908378.85168366,1986.1872612,1967.77963892
2017-05-20 00:00:00,2000.0,1964.39597417,1966.9999998,1988.3359066,2710667.58106948,1363.23049438,1988.41471948
2017-05-20 04:00:00,1998.2180342,1971.46248012,1988.2359066,1994.99999971,2307676.35328624,1161.65892604,1986.53520543
2017-05-20 08:00:00,1999.0,1959.94713601,1995.00443906,1975.59215136,3210542.74047924,1619.60107972,1982.30464321
2017-05-20 12:00:00,1996.28364225,1975.59215127,1980.66398139,1989.99999995,2329749.89248283,1172.78121636,1986.51705875
2017-05-20 16:00:00,2040.82257438,1981.70587403,1985.28411911,2032.54397346,4197983.64571389,2084.2120099,2014.1826387
2017-05-20 20:00:00,2075.51461898,2020.45000006,2035.4,2074.60645908,3671858.96872541,1789.95695161,2051.36719373
2017-05-21 00:00:00,2079.97999984,2050.51840189,2073.0,2068.5,2001876.32939778,969.08311009,2065.74266804
2017-05-21 04:00:00,2084.99999992,2055.0,2068.00000001,2060.0,2268893.02629998,1096.14187564,2069.8899264
2017-05-21 08:00:00,2099.99999999,2048.77403953,2060.0,2082.06969694,3029878.58408166,1456.77478176,2079.85381269
2017-05-21 12:00:00,2091.37154923,1985.0,2082.06969694,2028.0,4656833.17349941,2281.15690852,2041.43483339
2017-05-21 16:00:00,2045.5980356,2000.0,2028.0,2030.85905865,4016239.75251288,1985.04191224,2023.25186574
2017-05-21 20:00:00,2047.22920292,2011.90451987,2030.85905865,2030.99999999,3667681.72350371,1808.06592632,2028.51105709
2017-05-22 00:00:00,2086.0,2012.66542897,2030.99999996,2083.69140621,3692933.69802513,1803.95149955,2047.13580101
2017-05-22 04:00:00,2160.44,2077.14536498,2083.8164215,2154.66732494,4867162.54962005,2284.1407537,2130.85053613
2017-05-22 08:00:00,2160.85000003,2039.00000003,2154.66732494,2139.55832713,6078877.46499077,2874.57435774,2114.70524275
2017-05-22 12:00:00,2182.0,2109.9,2143.0,2178.0,4324289.50121337,2009.27398265,2152.16517934
2017-05-22 16:00:00,2229.19999997,2132.0,2172.99999986,2145.40897913,5034579.56780415,2300.44345543,2188.52567574
2017-05-22 20:00:00,2196.0,1975.19120351,2155.0,2090.00000006,8494615.66464077,4068.34637072,2087.97749517
2017-05-23 00:00:00,2142.8674925,2065.0,2092.00000003,2129.86422206,3893884.03828756,1850.21792937,2104.55426708
2017-05-23 04:00:00,2171.00000016,2099.01000001,2129.7879999,2142.00000028,3396003.49892589,1584.99025948,2142.60212554
2017-05-23 08:00:00,2170.0,2105.0,2142.00000028,2163.0,2872955.19890818,1346.41365059,2133.78347556
2017-05-23 12:00:00,2230.0,2134.99999995,2163.12978,2219.02,4867061.57340566,2218.22844141,2194.12098526
2017-05-23 16:00:00,2230.0,2182.0,2219.02000003,2221.88999998,4719542.52600636,2131.22096518,2214.47827471
2017-05-23 20:00:00,2245.0,2194.95989466,2221.88999998,2244.89495691,3362001.34501406,1512.50408943,2222.8047967
2017-05-24 00:00:00,2315.0,2241.60939168,2244.0,2301.43521678,5416990.77271945,2370.60150636,2285.07016391
2017-05-24 04:00:00,2320.0,2244.0,2305.72442001,2290.0,4333388.88250063,1892.05004775,2290.31408955
2017-05-24 08:00:00,2300.0,2246.0,2290.0,2295.1,3481448.60873278,1528.10666746,2278.27591022
2017-05-24 12:00:00,2320.84807,2220.0,2295.1,2298.74999997,6969987.88040766,3057.19721617,2279.86203949
2017-05-24 16:00:00,2425.0,2296.21474132,2296.21474132,2421.0225,6575236.09745693,2780.60744508,2364.67614624
2017-05-24 20:00:00,2447.99999999,2319.7912186,2421.03042853,2389.00000017,7771213.4890639,3239.29725088,2399.04302914
2017-05-25 00:00:00,2495.30393601,2381.03692485,2389.0000002,2454.94473528,10062746.78552302,4111.37948567,2447.5353882
2017-05-25 04:00:00,2510.0,2289.7939183,2457.70453614,2465.11,8205810.87569158,3402.75590802,2411.51910319
2017-05-25 08:00:00,2588.0,2457.36810003,2479.86139975,2581.64999992,6451614.9158005,2554.43231815,2525.65506236
2017-05-25 12:00:00,2698.36062429,2521.0,2572.00000003,2625.04051976,9314164.37099372,3552.69005207,2621.72163472
2017-05-25 16:00:00,2648.43656131,2075.05493865,2625.04051976,2290.00000001,25674666.35383912,11154.19492088,2301.79466433
2017-05-25 20:00:00,2456.99999998,2112.10000001,2290.2061,2210.0,11844358.13621374,5137.64936548,2305.40414373
2017-05-26 00:00:00,2354.99,2208.02000001,2210.0,2337.97999997,6560640.56716486,2861.71102196,2292.55872337
2017-05-26 04:00:00,2436.2929094,2311.96928588,2337.97999996,2379.12460001,5591667.44950914,2364.93821121,2364.40318948
2017-05-26 08:00:00,2484.45555317,2371.82591924,2379.12459997,2436.06300044,5500024.92523245,2251.18638515,2443.16728348
2017-05-26 12:00:00,2446.18853679,2212.0,2436.23362306,2320.44946817,9360301.11720736,4033.81680454,2320.45766348
2017-05-26 16:00:00,2375.0,1928.0,2320.44946817,2138.11747838,21309378.43910911,10027.9559918,2124.99720347
2017-05-26 20:00:00,2200.00457715,1989.50380303,2136.0,2130.82794284,15992539.24734004,7652.18397409,2089.93135835
2017-05-27 00:00:00,2205.56738819,1977.0,2135.5,2042.0,8568695.91565126,4118.29886424,2080.63965198
2017-05-27 04:00:00,2043.0,1812.0,2029.27848836,1926.0,22211548.37344376,11571.26571797,1919.54354128
2017-05-27 08:00:00,1948.0,1538.0,1925.99999997,1922.0,27293206.16825313,15525.75126186,1757.93143326
2017-05-27 12:00:00,2030.00000004,1850.0,1920.0,2005.71984493,14496735.67465329,7529.15873802,1925.41241047
2017-05-27 16:00:00,2073.0,1953.0,2005.33000001,2038.0,10389593.42918077,5139.90746414,2021.35806951
2017-05-27 20:00:00,2046.0,1871.0,2038.0,1972.76599998,9706087.4420496,5012.23476175,1936.47901652
2017-05-28 00:00:00,2099.0,1971.62,1971.62,2089.9119077,7531902.07335341,3694.86470502,2038.47844905
2017-05-28 04:00:00,2133.0,2013.00000001,2089.9119077,2133.0,8787139.59295294,4221.43611173,2081.55219228
2017-05-28 08:00:00,2196.0,2076.3330102,2133.0,2132.0,8926799.27557923,4167.81392624,2141.84208641
2017-05-28 12:00:00,2174.85007732,1850.0,2131.90000012,1928.0,14280287.68749533,7113.06041152,2007.61512785
2017-05-28 16:00:00,2055.0,1886.22,1928.0,2017.12015743,8863034.82569076,4456.73652592,1988.68269958
2017-05-28 20:00:00,2066.51050441,1960.0,2014.00200009,2057.10000001,5266667.43970329,2615.25567076,2013.82507209
2017-05-29 00:00:00,2079.0532654,1976.01000001,2054.60213318,2031.01000008,4840709.81667558,2381.52691479,2032.60764621
2017-05-29 04:00:00,2094.70086541,2005.93937733,2038.001,2083.108,3599817.19222291,1756.75060122,2049.13388942
2017-05-29 08:00:00,2189.0,2069.06949077,2083.47399997,2105.111,5712895.64010524,2694.35705229,2120.31869913
2017-05-29 12:00:00,2150.0,2085.20000001,2105.11100001,2135.00000024,5282988.87891753,2493.20012182,2118.95901684
2017-05-29 16:00:00,2247.1639452,2135.0,2139.99,2213.74547292,7813518.79547869,3553.24039,2198.98400836
2017-05-29 20:00:00,2252.3002892,2161.00000001,2214.85231,2207.0,6746459.66395809,3055.73486717,2207.8026914
2017-05-30 00:00:00,2239.99980034,2142.5282288,2207.00000001,2225.85386671,4138270.61946609,1891.05049677,2188.34485199
2017-05-30 04:00:00,2284.0,2220.01505103,2225.85386671,2246.96999979,6091625.03231441,2713.37447069,2245.0366133
2017-05-30 08:00:00,2261.95,2183.1,2246.96999998,2249.69999897,5625927.90686274,2523.9965317,2228.97608463
2017-05-30 12:00:00,2251.0,2130.99999999,2246.8347557,2172.626369,8485937.56146969,3882.53215741,2185.67090172
2017-05-30 16:00:00,2215.01111099,2165.00000001,2172.626369,2180.00000016,4575553.66717718,2083.67274792,2195.9080051
2017-05-30 20:00:00,2239.99999999,2050.5,2180.00000016,2139.99999999,11240649.93594492,5258.80588448,2137.4909405
2017-05-31 00:00:00,2186.0,2028.00000002,2139.99999998,2037.0,7966152.89182872,3783.84246245,2105.30775815
2017-05-31 04:00:00,2115.74544872,2005.93937735,2033.02000006,2102.03751279,5994525.22746132,2902.92087779,2064.99780043
2017-05-31 08:00:00,2160.0,2083.43737507,2102.18917,2148.60207396,3288119.19775669,1549.55770283,2121.97273567
2017-05-31 12:00:00,2230.13260566,2108.011,2148.60207396,2214.99,5853333.78333466,2706.93902465,2162.34415701
2017-05-31 16:00:00,2240.50000002,2172.99698502,2214.99999999,2189.10000001,5355154.27974004,2415.66920665,2216.84089236
2017-05-31 20:00:00,2208.0,2159.86055776,2188.44766653,2196.99999967,3849127.82220977,1759.1747649,2188.03037595
2017-06-01 00:00:00,2273.0,2171.08644538,2196.99899999,2249.9999818,5027056.79574255,2253.34660587,2230.9292244
2017-06-01 04:00:00,2325.3402656,2245.89,2249.9999818,2324.84026559,8626066.37350075,3761.8432209,2293.04249724
2017-06-01 08:00:00,2350.00000008,2307.6316381,2324.84026558,2339.79999899,6663105.2389251,2860.23712854,2329.56392756
