,Date,Open,High,Low,Close,Adj Close
415,2016-04-10,1.136906,1.142,1.135,1.137398,1.137398
416,2016-04-11,1.140706,1.145001,1.137436,1.140303,1.140303
417,2016-04-12,1.141214,1.1464,1.135306,1.141292,1.141292
418,2016-04-13,1.138602,1.139302,1.1274,1.138498,1.138498
419,2016-04-14,1.128006,1.1294,1.123601,1.127904,1.127904
420,2016-04-15,1.126507,1.1318,1.124758,1.127002,1.127002
421,2016-04-16,1.126507,1.1318,1.124758,1.127002,1.127002
422,2016-04-17,1.126507,1.1318,1.124758,1.127002,1.127002
423,2016-04-18,1.130097,1.1332,1.127497,1.129995,1.129995
424,2016-04-19,1.131004,1.138602,1.130506,1.130902,1.130902
425,2016-04-20,1.135886,1.138599,1.1322,1.135963,1.135963
426,2016-04-21,1.130506,1.1394,1.1278,1.130506,1.130506
427,2016-04-22,1.129305,1.130902,1.124,1.129203,1.129203
428,2016-04-23,1.129305,1.130902,1.124,1.129203,1.129203
429,2016-04-24,1.129305,1.130902,1.124,1.129203,1.129203
430,2016-04-25,1.123305,1.127904,1.1227,1.123406,1.123406
431,2016-04-26,1.126672,1.133903,1.125796,1.1269,1.1269
432,2016-04-27,1.129803,1.134,1.1292,1.129905,1.129905
433,2016-04-28,1.132798,1.1366,1.129905,1.132901,1.132901
434,2016-04-29,1.135796,1.146,1.135796,1.135589,1.135589
435,2016-04-30,1.135796,1.146,1.135796,1.135589,1.135589
436,2016-05-01,1.135796,1.146,1.135796,1.135589,1.135589
437,2016-05-02,1.146197,1.1528,1.145016,1.146303,1.146303
438,2016-05-03,1.152605,1.1614,1.1504,1.152499,1.152499
439,2016-05-04,1.150245,1.1528,1.146999,1.150404,1.150404
440,2016-05-05,1.149122,1.1496,1.139,1.149306,1.149306
441,2016-05-06,1.140199,1.147184,1.139328,1.140602,1.140602
442,2016-05-07,1.140199,1.147184,1.139328,1.140602,1.140602
443,2016-05-08,1.140199,1.147184,1.139328,1.140602,1.140602
444,2016-05-09,1.138797,1.143,1.137599,1.138797,1.138797
445,2016-05-10,1.138369,1.140599,1.1362,1.138797,1.138797
446,2016-05-11,1.137501,1.1446,1.137398,1.137436,1.137436
447,2016-05-12,1.142596,1.143105,1.138,1.1427,1.1427
448,2016-05-13,1.137527,1.138006,1.128399,1.137695,1.137695
449,2016-05-14,1.137527,1.138006,1.128399,1.137695,1.137695
450,2016-05-15,1.137527,1.138006,1.128399,1.137695,1.137695
451,2016-05-16,1.131695,1.134404,1.130544,1.131695,1.131695
452,2016-05-17,1.131606,1.134799,1.130399,1.131606,1.131606
453,2016-05-18,1.131375,1.131695,1.125999,1.131606,1.131606
454,2016-05-19,1.122196,1.123103,1.1182,1.122297,1.122297
455,2016-05-20,1.12016,1.124,1.119896,1.120599,1.120599
456,2016-05-21,1.12016,1.124,1.119896,1.120599,1.120599
457,2016-05-22,1.12016,1.124,1.119896,1.120599,1.120599
458,2016-05-23,1.122095,1.124303,1.119,1.122171,1.122171
459,2016-05-24,1.121705,1.123,1.1146,1.121604,1.121604
460,2016-05-25,1.113697,1.1171,1.112999,1.113797,1.113797
461,2016-05-26,1.115698,1.122,1.115698,1.115897,1.115897
462,2016-05-27,1.119294,1.1202,1.112599,1.119207,1.119207
463,2016-05-28,1.119294,1.1202,1.112599,1.119207,1.119207
464,2016-05-29,1.119294,1.1202,1.112599,1.119207,1.119207
465,2016-05-30,1.111099,1.115,1.110001,1.111,1.111
466,2016-05-31,1.115001,1.117599,1.1122,1.11484,1.11484
467,2016-06-01,1.113598,1.119,1.111704,1.113598,1.113598
468,2016-06-02,1.119294,1.122,1.115,1.118906,1.118906
469,2016-06-03,1.115399,1.135,1.1138,1.1152,1.1152
470,2016-06-04,1.115399,1.135,1.1138,1.1152,1.1152
471,2016-06-05,1.115399,1.135,1.1138,1.1152,1.1152
472,2016-06-06,1.1351,1.138,1.133324,1.1351,1.1351
473,2016-06-07,1.136467,1.138,1.134005,1.136402,1.136402
474,2016-06-08,1.135654,1.142,1.135654,1.135783,1.135783
475,2016-06-09,1.140602,1.141696,1.1308,1.140706,1.140706
476,2016-06-10,1.131196,1.1324,1.1274,1.131503,1.131503
477,2016-06-11,1.131196,1.1324,1.1274,1.131503,1.131503
478,2016-06-12,1.131196,1.1324,1.1274,1.131503,1.131503
479,2016-06-13,1.124101,1.1302,1.123697,1.124,1.124
480,2016-06-14,1.128796,1.129995,1.119,1.129102,1.129102
481,2016-06-15,1.121302,1.126001,1.119094,1.121302,1.121302
482,2016-06-16,1.126126,1.13,1.1132,1.126266,1.126266
483,2016-06-17,1.127002,1.1296,1.1226,1.125201,1.125201
484,2016-06-18,1.127002,1.1296,1.1226,1.125201,1.125201
485,2016-06-19,1.127002,1.1296,1.1226,1.125201,1.125201
486,2016-06-20,1.134906,1.1384,1.1308,1.134906,1.134906
487,2016-06-21,1.132285,1.135,1.1244,1.132298,1.132298
488,2016-06-22,1.125201,1.133504,1.12376,1.125062,1.125062
489,2016-06-23,1.132798,1.142204,1.132,1.132824,1.132824
490,2016-06-24,1.133003,1.133517,1.091906,1.1324,1.1324
491,2016-06-25,1.133003,1.133517,1.091906,1.1324,1.1324
492,2016-06-26,1.133003,1.133517,1.091906,1.1324,1.1324
493,2016-06-27,1.103497,1.108193,1.0974,1.103594,1.103594
494,2016-06-28,1.101601,1.111,1.101601,1.101503,1.101503
495,2016-06-29,1.1078,1.112805,1.105156,1.107395,1.107395
496,2016-06-30,1.112595,1.1154,1.1054,1.112805,1.112805
497,2016-07-01,1.110371,1.117,1.1074,1.110605,1.110605
498,2016-07-02,1.110371,1.117,1.1074,1.110605,1.110605
499,2016-07-03,1.110371,1.117,1.1074,1.110605,1.110605
500,2016-07-04,1.113102,1.115,1.11,1.113102,1.113102
501,2016-07-05,1.114554,1.118001,1.1076,1.114604,1.114604
502,2016-07-06,1.106439,1.109,1.1034,1.106501,1.106501
503,2016-07-07,1.110001,1.1108,1.1058,1.109903,1.109903
504,2016-07-08,1.106501,1.1108,1.101,1.106574,1.106574
505,2016-07-09,1.106501,1.1108,1.101,1.106574,1.106574
506,2016-07-10,1.106501,1.1108,1.101,1.106574,1.106574
507,2016-07-11,1.104704,1.1072,1.102,1.104399,1.104399
508,2016-07-12,1.105803,1.1124,1.1054,1.105803,1.105803
509,2016-07-13,1.106072,1.111999,1.1044,1.106293,1.106293
510,2016-07-14,1.109595,1.117,1.1092,1.109496,1.109496
511,2016-07-15,1.110642,1.1157,1.105877,1.110605,1.110605
512,2016-07-16,1.110642,1.1157,1.105877,1.110605,1.110605
513,2016-07-17,1.110642,1.1157,1.105877,1.110605,1.110605
514,2016-07-18,1.105534,1.109,1.103826,1.105314,1.105314
515,2016-07-19,1.107138,1.10807,1.1002,1.107187,1.107187
516,2016-07-20,1.101455,1.103,1.0984,1.101358,1.101358
517,2016-07-21,1.101734,1.1058,1.098601,1.101953,1.101953
518,2016-07-22,1.103314,1.104,1.0968,1.10329,1.10329
519,2016-07-23,1.103314,1.104,1.0968,1.10329,1.10329
520,2016-07-24,1.103314,1.104,1.0968,1.10329,1.10329
521,2016-07-25,1.096924,1.0998,1.095362,1.097045,1.097045
522,2016-07-26,1.098986,1.1024,1.098,1.099118,1.099118
523,2016-07-27,1.098804,1.101,1.098286,1.09878,1.09878
524,2016-07-28,1.106819,1.111999,1.106085,1.107346,1.107346
525,2016-07-29,1.108365,1.1196,1.1074,1.108438,1.108438
526,2016-07-30,1.108365,1.1196,1.1074,1.108438,1.108438
527,2016-07-31,1.108365,1.1196,1.1074,1.108438,1.108438
528,2016-08-01,1.116782,1.118401,1.1156,1.116807,1.116807
529,2016-08-02,1.116707,1.1232,1.116358,1.116807,1.116807
530,2016-08-03,1.121856,1.122,1.1164,1.121906,1.121906
531,2016-08-04,1.115237,1.115561,1.111778,1.11515,1.11515
532,2016-08-05,1.113449,1.116146,1.104911,1.113474,1.113474
533,2016-08-06,1.113449,1.116146,1.104911,1.113474,1.113474
534,2016-08-07,1.113449,1.116146,1.104911,1.113474,1.113474
535,2016-08-08,1.10877,1.1106,1.107371,1.108955,1.108955
536,2016-08-09,1.108684,1.1122,1.1072,1.108365,1.108365
537,2016-08-10,1.111815,1.12,1.111815,1.11158,1.11158
538,2016-08-11,1.118606,1.119094,1.1138,1.118643,1.118643
539,2016-08-12,1.113896,1.122,1.113263,1.113908,1.113908
540,2016-08-13,1.113896,1.122,1.113263,1.113908,1.113908
541,2016-08-14,1.113896,1.122,1.113263,1.113908,1.113908
542,2016-08-15,1.116695,1.120574,1.115548,1.116695,1.116695
543,2016-08-16,1.118443,1.132375,1.117943,1.118406,1.118406
544,2016-08-17,1.127904,1.129433,1.1256,1.127599,1.127599
545,2016-08-18,1.130199,1.134044,1.129612,1.129892,1.129892
546,2016-08-19,1.134945,1.135203,1.1306,1.134945,1.134945
547,2016-08-20,1.134945,1.135203,1.1306,1.134945,1.134945
548,2016-08-21,1.134945,1.135203,1.1306,1.134945,1.134945
549,2016-08-22,1.130071,1.133273,1.127396,1.129816,1.129816
550,2016-08-23,1.131862,1.135718,1.131,1.131926,1.131926
551,2016-08-24,1.130327,1.13135,1.1246,1.130084,1.130084
552,2016-08-25,1.126253,1.13,1.126063,1.12638,1.12638
553,2016-08-26,1.128923,1.134044,1.123469,1.12905,1.12905
554,2016-08-27,1.128923,1.134044,1.123469,1.12905,1.12905
555,2016-08-28,1.128923,1.134044,1.123469,1.12905,1.12905
556,2016-08-29,1.119695,1.121001,1.116071,1.119946,1.119946
557,2016-08-30,1.119194,1.119194,1.114,1.119282,1.119282
558,2016-08-31,1.115076,1.116445,1.112595,1.115324,1.115324
559,2016-09-01,1.115822,1.12,1.112999,1.116071,1.116071
560,2016-09-02,1.120072,1.125113,1.1154,1.120072,1.120072
561,2016-09-03,1.120072,1.125113,1.1154,1.120072,1.120072
562,2016-09-04,1.120072,1.125113,1.1154,1.120072,1.120072
563,2016-09-05,1.116071,1.118443,1.114132,1.116196,1.116196
564,2016-09-06,1.1152,1.1254,1.114455,1.115324,1.115324
565,2016-09-07,1.124859,1.126507,1.12328,1.125366,1.125366
566,2016-09-08,1.124101,1.132999,1.123848,1.124101,1.124101
567,2016-09-09,1.126888,1.128668,1.1206,1.127142,1.127142
568,2016-09-10,1.126888,1.128668,1.1206,1.127142,1.127142
569,2016-09-11,1.126888,1.128668,1.1206,1.127142,1.127142
570,2016-09-12,1.124101,1.126253,1.121466,1.124113,1.124113
571,2016-09-13,1.124126,1.126001,1.122,1.124354,1.124354
572,2016-09-14,1.121957,1.127523,1.121453,1.121869,1.121869
573,2016-09-15,1.124543,1.128159,1.122095,1.124733,1.124733
574,2016-09-16,1.124796,1.124986,1.1156,1.124594,1.124594
575,2016-09-17,1.124796,1.124986,1.1156,1.124594,1.124594
576,2016-09-18,1.124796,1.124986,1.1156,1.124594,1.124594
577,2016-09-19,1.116071,1.121,1.115399,1.115847,1.115847
578,2016-09-20,1.117943,1.121328,1.1166,1.118068,1.118068
579,2016-09-21,1.115573,1.116944,1.112599,1.115399,1.115399
580,2016-09-22,1.119319,1.125873,1.118206,1.119319,1.119319
581,2016-09-23,1.120951,1.123,1.1196,1.121013,1.121013
582,2016-09-24,1.120951,1.123,1.1196,1.121013,1.121013
583,2016-09-25,1.120951,1.123,1.1196,1.121013,1.121013
584,2016-09-26,1.123974,1.127904,1.1222,1.123924,1.123924
585,2016-09-27,1.125075,1.126001,1.1194,1.124986,1.124986
586,2016-09-28,1.121831,1.123722,1.118401,1.121957,1.121957
587,2016-09-29,1.12246,1.125,1.119946,1.122498,1.122498
588,2016-09-30,1.122208,1.125,1.1154,1.121957,1.121957
589,2016-10-01,1.122208,1.125,1.1154,1.121957,1.121957
590,2016-10-02,1.122208,1.125,1.1154,1.121957,1.121957
591,2016-10-03,1.123595,1.124354,1.1206,1.123469,1.123469
592,2016-10-04,1.121328,1.125,1.114,1.121039,1.121039
593,2016-10-05,1.121076,1.124,1.1192,1.121076,1.121076
594,2016-10-06,1.120825,1.121202,1.114951,1.120825,1.120825
595,2016-10-07,1.114579,1.120197,1.1106,1.114455,1.114455
596,2016-10-08,1.114579,1.120197,1.1106,1.114455,1.114455
597,2016-10-09,1.114579,1.120197,1.1106,1.114455,1.114455
598,2016-10-10,1.119545,1.120197,1.115076,1.119695,1.119695
599,2016-10-11,1.11433,1.11433,1.1056,1.114082,1.114082
600,2016-10-12,1.106195,1.106195,1.1006,1.106195,1.106195
601,2016-10-13,1.101322,1.10485,1.098601,1.101188,1.101188
602,2016-10-14,1.104972,1.105828,1.098539,1.104972,1.104972
603,2016-10-15,1.104972,1.105828,1.098539,1.104972,1.104972
604,2016-10-16,1.104972,1.105828,1.098539,1.104972,1.104972
605,2016-10-17,1.096852,1.1012,1.096527,1.09678,1.09678
606,2016-10-18,1.1012,1.102901,1.0972,1.101564,1.101564
607,2016-10-19,1.097574,1.100473,1.0956,1.097695,1.097695
608,2016-10-20,1.097574,1.102901,1.091601,1.097514,1.097514
609,2016-10-21,1.093028,1.093135,1.086248,1.09304,1.09304
610,2016-10-22,1.093028,1.093135,1.086248,1.09304,1.09304
611,2016-10-23,1.093028,1.093135,1.086248,1.09304,1.09304
612,2016-10-24,1.088495,1.0902,1.086048,1.088258,1.088258
613,2016-10-25,1.087548,1.09,1.08534,1.087548,1.087548
614,2016-10-26,1.08872,1.094811,1.087666,1.088732,1.088732
615,2016-10-27,1.091107,1.094212,1.089396,1.091203,1.091203
616,2016-10-28,1.090001,1.09529,1.089752,1.090037,1.090037
617,2016-10-29,1.090001,1.09529,1.089752,1.090037,1.090037
618,2016-10-30,1.090001,1.09529,1.089752,1.090037,1.090037
619,2016-10-31,1.098418,1.098418,1.093924,1.098467,1.098467
620,2016-11-01,1.097333,1.105094,1.096179,1.097333,1.097333
621,2016-11-02,1.10595,1.111976,1.105156,1.105705,1.105705
622,2016-11-03,1.109755,1.112842,1.106085,1.109755,1.109755
623,2016-11-04,1.110248,1.112595,1.108402,1.110248,1.110248
624,2016-11-05,1.110248,1.112595,1.108402,1.110248,1.110248
625,2016-11-06,1.110248,1.112595,1.108402,1.110248,1.110248
626,2016-11-07,1.109632,1.111235,1.103387,1.110124,1.110124
627,2016-11-08,1.105046,1.106807,1.103059,1.105217,1.105217
628,2016-11-09,1.10205,1.130199,1.093398,1.101904,1.101904
629,2016-11-10,1.092037,1.09553,1.08661,1.092061,1.092061
630,2016-11-11,1.088969,1.092538,1.0857,1.088969,1.088969
631,2016-11-12,1.088969,1.092538,1.0857,1.088969,1.088969
632,2016-11-13,1.088969,1.092538,1.0857,1.088969,1.088969
633,2016-11-14,1.082603,1.087429,1.07108,1.082485,1.082485
634,2016-11-15,1.074691,1.081666,1.07237,1.075038,1.075038
635,2016-11-16,1.072616,1.076079,1.067122,1.072731,1.072731
636,2016-11-17,1.070549,1.075038,1.066691,1.070664,1.070664
637,2016-11-18,1.062473,1.064,1.057306,1.062304,1.062304
638,2016-11-19,1.062473,1.064,1.057306,1.062304,1.062304
639,2016-11-20,1.062473,1.064,1.057306,1.062304,1.062304
640,2016-11-21,1.058537,1.0651,1.058537,1.058425,1.058425
641,2016-11-22,1.063875,1.065871,1.058728,1.063886,1.063886
642,2016-11-23,1.063411,1.064509,1.052964,1.063377,1.063377
643,2016-11-24,1.05463,1.058761,1.052255,1.054519,1.054519
644,2016-11-25,1.056412,1.062812,1.054107,1.056189,1.056189
645,2016-11-26,1.056412,1.062812,1.054107,1.056189,1.056189
646,2016-11-27,1.056412,1.062812,1.054107,1.056189,1.056189
647,2016-11-28,1.061121,1.06849,1.056747,1.061233,1.061233
648,2016-11-29,1.062022,1.0634,1.056859,1.062135,1.062135
649,2016-11-30,1.064849,1.0667,1.0585,1.064849,1.064849
650,2016-12-01,1.05921,1.063717,1.058761,1.05921,1.05921
651,2016-12-02,1.066325,1.069176,1.0628,1.066314,1.066314
652,2016-12-03,1.066325,1.069176,1.0628,1.066314,1.066314
653,2016-12-04,1.066325,1.069176,1.0628,1.066314,1.066314
654,2016-12-05,1.057083,1.074114,1.054185,1.058201,1.058201
655,2016-12-06,1.075847,1.078516,1.0726,1.075732,1.075732
656,2016-12-07,1.071926,1.0769,1.071352,1.072041,1.072041
657,2016-12-08,1.076009,1.085658,1.061,1.076195,1.076195
658,2016-12-09,1.062135,1.063151,1.053841,1.062135,1.062135
659,2016-12-10,1.062135,1.063151,1.053841,1.062135,1.062135
660,2016-12-11,1.062135,1.063151,1.053841,1.062135,1.062135
661,2016-12-12,1.05463,1.062699,1.052742,1.054741,1.054741
662,2016-12-13,1.064283,1.065303,1.06067,1.064169,1.064169
663,2016-12-14,1.063038,1.066667,1.0615,1.062925,1.062925
664,2016-12-15,1.051525,1.052521,1.040366,1.051414,1.051414
665,2016-12-16,1.041775,1.04723,1.040366,1.041884,1.041884
666,2016-12-17,1.041775,1.04723,1.040366,1.041884,1.041884
667,2016-12-18,1.041775,1.04723,1.040366,1.041884,1.041884
668,2016-12-19,1.044823,1.048196,1.041341,1.044998,1.044998
669,2016-12-20,1.040475,1.041992,1.035518,1.040583,1.040583
670,2016-12-21,1.039393,1.045151,1.03853,1.039047,1.039047
671,2016-12-22,1.042753,1.049759,1.042753,1.042862,1.042862
672,2016-12-23,1.04395,1.046792,1.04297,1.043765,1.043765
673,2016-12-24,1.04395,1.046792,1.04297,1.043765,1.043765
674,2016-12-25,1.04395,1.046792,1.04297,1.043765,1.043765
675,2016-12-26,1.045588,1.047011,1.0446,1.045478,1.045478
676,2016-12-27,1.045577,1.046134,1.043536,1.045697,1.045697
677,2016-12-28,1.046244,1.048218,1.038745,1.046233,1.046233
678,2016-12-29,1.041775,1.049098,1.041775,1.041699,1.041699
679,2016-12-30,1.056904,1.059098,1.051,1.05753,1.05753
680,2016-12-31,1.056904,1.059098,1.051,1.05753,1.05753
681,2017-01-01,1.056904,1.059098,1.051,1.05753,1.05753
682,2017-01-02,1.053075,1.054074,1.046572,1.052698,1.052698
683,2017-01-03,1.045916,1.049208,1.034768,1.046003,1.046003
684,2017-01-04,1.04184,1.047889,1.039134,1.041992,1.041992
685,2017-01-05,1.049869,1.060895,1.048658,1.050089,1.050089
686,2017-01-06,1.060558,1.060895,1.053963,1.060592,1.060592
687,2017-01-07,1.060558,1.060895,1.053963,1.060592,1.060592
688,2017-01-08,1.060558,1.060895,1.053963,1.060592,1.060592
689,2017-01-09,1.053408,1.056078,1.051348,1.053186,1.053186
690,2017-01-10,1.058761,1.062586,1.056189,1.058862,1.058862
691,2017-01-11,1.055409,1.056747,1.045697,1.055242,1.055242
692,2017-01-12,1.059659,1.068604,1.05753,1.059771,1.059771
693,2017-01-13,1.061797,1.06678,1.06,1.061684,1.061684
694,2017-01-14,1.061797,1.06678,1.06,1.061684,1.061684
695,2017-01-15,1.061797,1.06678,1.06,1.061684,1.061684
696,2017-01-16,1.062688,1.063343,1.058134,1.062869,1.062869
697,2017-01-17,1.060389,1.0718,1.060142,1.060299,1.060299
698,2017-01-18,1.069782,1.071467,1.065962,1.069679,1.069679
699,2017-01-19,1.062948,1.06768,1.058974,1.062778,1.062778
700,2017-01-20,1.066132,1.069519,1.062677,1.065973,1.065973
701,2017-01-21,1.066132,1.069519,1.062677,1.065973,1.065973
702,2017-01-22,1.066132,1.069519,1.062677,1.065973,1.065973
703,2017-01-23,1.071146,1.075616,1.070836,1.071375,1.071375
704,2017-01-24,1.075755,1.077284,1.072777,1.076079,1.076079
705,2017-01-25,1.072789,1.076878,1.071214,1.072869,1.072869
706,2017-01-26,1.0755,1.076658,1.067065,1.075199,1.075199
707,2017-01-27,1.068285,1.072478,1.066053,1.068296,1.068296
708,2017-01-28,1.068285,1.072478,1.066053,1.068296,1.068296
709,2017-01-29,1.068285,1.072478,1.066053,1.068296,1.068296
710,2017-01-30,1.071915,1.074033,1.06209,1.071398,1.071398
711,2017-01-31,1.07071,1.081034,1.068604,1.070859,1.070859
712,2017-02-01,1.080264,1.080847,1.073941,1.08038,1.08038
713,2017-02-02,1.076844,1.082661,1.076844,1.076739,1.076739
714,2017-02-03,1.076334,1.079715,1.072892,1.076171,1.076171
715,2017-02-04,1.076334,1.079715,1.072892,1.076171,1.076171
716,2017-02-05,1.076334,1.079715,1.072892,1.076171,1.076171
717,2017-02-06,1.078341,1.078888,1.070664,1.078295,1.078295
718,2017-02-07,1.074322,1.074345,1.065678,1.074322,1.074322
719,2017-02-08,1.067897,1.070744,1.064215,1.067806,1.067806
720,2017-02-09,1.06921,1.071008,1.065735,1.069221,1.069221
721,2017-02-10,1.065689,1.066894,1.060985,1.065859,1.065859
722,2017-02-11,1.065689,1.066894,1.060985,1.065859,1.065859
723,2017-02-12,1.065689,1.066894,1.060985,1.065859,1.065859
724,2017-02-13,1.061932,1.065803,1.059345,1.061954,1.061954
725,2017-02-14,1.059917,1.063321,1.056178,1.05985,1.05985
726,2017-02-15,1.057865,1.058795,1.052211,1.057832,1.057832
727,2017-02-16,1.060187,1.067475,1.060052,1.060738,1.060738
728,2017-02-17,1.066701,1.067692,1.062586,1.067225,1.067225
729,2017-02-18,1.066701,1.067692,1.062586,1.067225,1.067225
730,2017-02-19,1.066701,1.067692,1.062586,1.067225,1.067225
731,2017-02-20,1.062677,1.063151,1.060524,1.062665,1.062665
732,2017-02-21,1.06103,1.061256,1.052665,1.06094,1.06094
733,2017-02-22,1.054218,1.055621,1.049681,1.054207,1.054207
734,2017-02-23,1.055175,1.059502,1.053896,1.055409,1.055409
735,2017-02-24,1.05847,1.061808,1.056625,1.058447,1.058447
736,2017-02-25,1.05847,1.061808,1.056625,1.058447,1.058447
737,2017-02-26,1.05847,1.061808,1.056625,1.058447,1.058447
738,2017-02-27,1.055286,1.061458,1.055286,1.055275,1.055275
739,2017-02-28,1.058279,1.062699,1.057664,1.058425,1.058425
740,2017-03-01,1.056926,1.058806,1.051525,1.056915,1.056915
741,2017-03-02,1.05363,1.054519,1.050045,1.053585,1.053585
742,2017-03-03,1.050851,1.057373,1.050354,1.050972,1.050972
743,2017-03-04,1.050851,1.057373,1.050354,1.050972,1.050972
744,2017-03-05,1.050851,1.057373,1.050354,1.050972,1.050972
745,2017-03-06,1.061875,1.063807,1.05782,1.062045,1.062045
746,2017-03-07,1.058123,1.0604,1.056078,1.057921,1.057921
747,2017-03-08,1.056893,1.05753,1.05373,1.057015,1.057015
748,2017-03-09,1.054407,1.061402,1.052565,1.054741,1.054741
749,2017-03-10,1.058134,1.066906,1.058134,1.057843,1.057843
750,2017-03-11,1.058134,1.066906,1.058134,1.057843,1.057843
751,2017-03-12,1.058134,1.066906,1.058134,1.057843,1.057843
752,2017-03-13,1.068799,1.071582,1.065689,1.069004,1.069004
753,2017-03-14,1.065201,1.066212,1.062744,1.065144,1.065144
754,2017-03-15,1.061244,1.0641,1.061053,1.061244,1.061244
755,2017-03-16,1.073791,1.074576,1.07071,1.073791,1.073791
756,2017-03-17,1.077052,1.0783,1.072984,1.07747,1.07747
757,2017-03-18,1.077052,1.0783,1.072984,1.07747,1.07747
758,2017-03-19,1.077052,1.0783,1.072984,1.07747,1.07747
759,2017-03-20,1.074229,1.0777,1.074229,1.074299,1.074299
760,2017-03-21,1.073676,1.0819,1.073676,1.073768,1.073768
761,2017-03-22,1.081128,1.082075,1.077656,1.081245,1.081245
762,2017-03-23,1.07897,1.080497,1.077052,1.079016,1.079016
763,2017-03-24,1.0784,1.081198,1.07616,1.078388,1.078388
764,2017-03-25,1.0784,1.081198,1.07616,1.078388,1.078388
765,2017-03-26,1.0784,1.081198,1.07616,1.078388,1.078388
766,2017-03-27,1.084599,1.090489,1.083905,1.084952,1.084952
767,2017-03-28,1.086272,1.087429,1.084693,1.086095,1.086095
768,2017-03-29,1.081748,1.082649,1.074091,1.081771,1.081771
769,2017-03-30,1.075998,1.0769,1.072191,1.075963,1.075963
770,2017-03-31,1.068753,1.070091,1.067225,1.068707,1.068707
771,2017-04-01,1.068753,1.070091,1.067225,1.068707,1.068707
772,2017-04-02,1.068753,1.070091,1.067225,1.068707,1.068707
773,2017-04-03,1.066815,1.068376,1.064373,1.066883,1.066883
774,2017-04-04,1.067019,1.067464,1.063683,1.067008,1.067008
775,2017-04-05,1.067954,1.068913,1.065405,1.068034,1.068034
776,2017-04-06,1.067327,1.068399,1.063196,1.067247,1.067247
777,2017-04-07,1.064305,1.066041,1.061166,1.064464,1.064464
778,2017-04-08,1.064305,1.066041,1.061166,1.064464,1.064464
779,2017-04-09,1.064305,1.066041,1.061166,1.064464,1.064464
780,2017-04-10,1.058425,1.060783,1.057038,1.058201,1.058201
781,2017-04-11,1.059782,1.062948,1.057921,1.05976,1.05976
782,2017-04-12,1.060963,1.062383,1.059659,1.061132,1.061132
783,2017-04-13,1.067156,1.067806,1.061177,1.067065,1.067065
784,2017-04-14,1.061797,1.063151,1.060704,1.061639,1.061639
785,2017-04-15,1.061797,1.063151,1.060704,1.061639,1.061639
786,2017-04-16,1.061797,1.063151,1.060704,1.061639,1.061639
787,2017-04-17,1.061121,1.066985,1.060974,1.061053,1.061053
788,2017-04-18,1.064385,1.070859,1.063796,1.064453,1.064453
789,2017-04-19,1.072835,1.073653,1.07016,1.072869,1.072869
790,2017-04-20,1.07149,1.077819,1.071065,1.071501,1.071501
791,2017-04-21,1.071329,1.073756,1.068707,1.07149,1.07149
792,2017-04-22,1.071329,1.073756,1.068707,1.07149,1.07149
793,2017-04-23,1.071329,1.073756,1.068707,1.07149,1.07149
794,2017-04-24,1.087536,1.0878,1.082169,1.087394,1.087394
795,2017-04-25,1.086768,1.094092,1.085199,1.086484,1.086484
796,2017-04-26,1.092848,1.095074,1.086071,1.092825,1.092825
797,2017-04-27,1.090929,1.093075,1.085258,1.090893,1.090893
798,2017-04-28,1.086673,1.094811,1.085824,1.086425,1.086425
799,2017-04-29,1.086673,1.094811,1.085824,1.086425,1.086425
800,2017-04-30,1.086673,1.094811,1.085824,1.086425,1.086425
801,2017-05-01,1.090608,1.092538,1.088542,1.09075,1.09075
802,2017-05-02,1.090965,1.092538,1.08891,1.090893,1.090893
803,2017-05-03,1.093565,1.093972,1.090572,1.093565,1.093565
804,2017-05-04,1.088874,1.096852,1.08763,1.088898,1.088898
805,2017-05-05,1.098141,1.099989,1.095326,1.098153,1.098153
806,2017-05-06,1.098141,1.099989,1.095326,1.098153,1.098153
807,2017-05-07,1.098141,1.099989,1.095326,1.098153,1.098153
808,2017-05-08,1.096696,1.099626,1.091953,1.096515,1.096515
809,2017-05-09,1.092729,1.0934,1.087264,1.092777,1.092777
810,2017-05-10,1.088696,1.090037,1.085941,1.088684,1.088684
811,2017-05-11,1.086673,1.0892,1.083999,1.087075,1.087075
812,2017-05-12,1.086602,1.093374,1.085765,1.086496,1.086496
813,2017-05-13,1.086602,1.093374,1.085765,1.086496,1.086496
814,2017-05-14,1.086602,1.093374,1.085765,1.086496,1.086496
815,2017-05-15,1.092801,1.099,1.092323,1.092729,1.092729
816,2017-05-16,1.098068,1.10893,1.09796,1.098177,1.098177
817,2017-05-17,1.10957,1.115026,1.108316,1.109398,1.109398
818,2017-05-18,1.115424,1.117206,1.110494,1.115636,1.115636
819,2017-05-19,1.111086,1.119821,1.110075,1.111358,1.111358
820,2017-05-20,1.111086,1.119821,1.110075,1.111358,1.111358
821,2017-05-21,1.111086,1.119821,1.110075,1.111358,1.111358
822,2017-05-22,1.120235,1.126329,1.116233,1.120486,1.120486
823,2017-05-23,1.123709,1.126672,1.119633,1.123886,1.123886
824,2017-05-24,1.118093,1.120247,1.116944,1.117931,1.117931
825,2017-05-25,1.123116,1.1251,1.119557,1.123091,1.123091
826,2017-05-26,1.121064,1.123204,1.116346,1.121076,1.121076
827,2017-05-27,1.121064,1.123204,1.116346,1.121076,1.121076
