,Date,Open,High,Low,Close,Adj Close
56,2015-04-17,0.765228,0.774174,0.764701,0.765287,0.765287
57,2015-04-18,0.765228,0.774174,0.764701,0.765287,0.765287
58,2015-04-19,0.765228,0.774174,0.764701,0.765287,0.765287
59,2015-04-20,0.770535,0.77238,0.765521,0.770535,0.770535
60,2015-04-21,0.76599,0.771307,0.763709,0.766107,0.766107
61,2015-04-22,0.766812,0.773814,0.76599,0.767224,0.767224
62,2015-04-23,0.764117,0.764175,0.754318,0.764292,0.764292
63,2015-04-24,0.757863,0.760803,0.754717,0.757978,0.757978
64,2015-04-25,0.757863,0.760803,0.754717,0.757978,0.757978
65,2015-04-26,0.757863,0.760803,0.754717,0.757978,0.757978
66,2015-04-27,0.760572,0.76558,0.759301,0.760977,0.760977
67,2015-04-28,0.762835,0.773874,0.762021,0.762893,0.762893
68,2015-04-29,0.77232,0.773814,0.767342,0.77238,0.77238
69,2015-04-30,0.760803,0.763592,0.757978,0.760572,0.760572
70,2015-05-01,0.760225,0.761093,0.751484,0.760514,0.760514
71,2015-05-02,0.760225,0.761093,0.751484,0.760514,0.760514
72,2015-05-03,0.760225,0.761093,0.751484,0.760514,0.760514
73,2015-05-04,0.752615,0.755687,0.751033,0.752615,0.752615
74,2015-05-05,0.754091,0.757518,0.749176,0.754091,0.754091
75,2015-05-06,0.750075,0.755116,0.746157,0.750075,0.750075
76,2015-05-07,0.748783,0.752899,0.742832,0.749008,0.749008
77,2015-05-08,0.744103,0.749906,0.742446,0.744325,0.744325
78,2015-05-09,0.744103,0.749906,0.742446,0.744325,0.744325
79,2015-05-10,0.744103,0.749906,0.742446,0.744325,0.744325
80,2015-05-11,0.74228,0.742777,0.734916,0.742501,0.742501
81,2015-05-12,0.734214,0.740192,0.732977,0.73443,0.73443
82,2015-05-13,0.741785,0.750582,0.736594,0.741565,0.741565
83,2015-05-14,0.752842,0.756086,0.748391,0.753409,0.753409
84,2015-05-15,0.749288,0.749625,0.743108,0.749288,0.749288
85,2015-05-16,0.749288,0.749625,0.743108,0.749288,0.749288
86,2015-05-17,0.749288,0.749625,0.743108,0.749288,0.749288
87,2015-05-18,0.74549,0.74549,0.738662,0.745768,0.745768
88,2015-05-19,0.737517,0.744491,0.734484,0.737626,0.737626
89,2015-05-20,0.735998,0.737409,0.729341,0.736106,0.736106
90,2015-05-21,0.7303,0.734107,0.729554,0.730353,0.730353
91,2015-05-22,0.73524,0.7397,0.730407,0.735294,0.735294
92,2015-05-23,0.73524,0.7397,0.730407,0.735294,0.735294
93,2015-05-24,0.73524,0.7397,0.730407,0.735294,0.735294
94,2015-05-25,0.730193,0.731904,0.729448,0.730193,0.730193
95,2015-05-26,0.731315,0.732493,0.723327,0.731208,0.731208
96,2015-05-27,0.72448,0.727114,0.721501,0.724795,0.724795
97,2015-05-28,0.724165,0.726797,0.713216,0.724218,0.724218
98,2015-05-29,0.718081,0.718184,0.70922,0.718339,0.718339
99,2015-05-30,0.718081,0.718184,0.70922,0.718339,0.718339
100,2015-05-31,0.718081,0.718184,0.70922,0.718339,0.718339
101,2015-06-01,0.70932,0.715001,0.708667,0.709925,0.709925
102,2015-06-02,0.710379,0.718288,0.709925,0.710429,0.710429
103,2015-06-03,0.716127,0.719424,0.711997,0.716692,0.716692
104,2015-06-04,0.715256,0.716743,0.710581,0.715205,0.715205
105,2015-06-05,0.712809,0.715001,0.703087,0.712809,0.712809
106,2015-06-06,0.712809,0.715001,0.703087,0.712809,0.712809
107,2015-06-07,0.712809,0.715001,0.703087,0.712809,0.712809
108,2015-06-08,0.704424,0.710429,0.704325,0.704871,0.704871
109,2015-06-09,0.713419,0.717978,0.709019,0.713063,0.713063
110,2015-06-10,0.714745,0.723014,0.71144,0.714592,0.714592
111,2015-06-11,0.704424,0.704871,0.698178,0.704771,0.704771
112,2015-06-12,0.701705,0.702395,0.694734,0.701607,0.701607
113,2015-06-13,0.701705,0.702395,0.694734,0.701607,0.701607
114,2015-06-14,0.701705,0.702395,0.694734,0.701607,0.701607
115,2015-06-15,0.698812,0.701016,0.696233,0.699105,0.699105
116,2015-06-16,0.699692,0.701066,0.697545,0.699986,0.699986
117,2015-06-17,0.698275,0.69891,0.690751,0.698422,0.698422
118,2015-06-18,0.688468,0.698324,0.688468,0.68899,0.68899
119,2015-06-19,0.691994,0.694107,0.689132,0.691898,0.691898
120,2015-06-20,0.691994,0.694107,0.689132,0.691898,0.691898
121,2015-06-21,0.691994,0.694107,0.689132,0.691898,0.691898
122,2015-06-22,0.689988,0.693097,0.687285,0.690226,0.690226
123,2015-06-23,0.686908,0.687616,0.68171,0.687002,0.687002
124,2015-06-24,0.686719,0.68975,0.685213,0.686719,0.686719
125,2015-06-25,0.68899,0.692521,0.68899,0.689037,0.689037
126,2015-06-26,0.68861,0.689893,0.681989,0.688753,0.688753
127,2015-06-27,0.68861,0.689893,0.681989,0.688753,0.688753
128,2015-06-28,0.68861,0.689893,0.681989,0.688753,0.688753
129,2015-06-29,0.68278,0.686577,0.681013,0.682314,0.682314
130,2015-06-30,0.683807,0.684978,0.675083,0.683901,0.683901
131,2015-07-01,0.678472,0.681013,0.673537,0.678702,0.678702
132,2015-07-02,0.671321,0.673491,0.666578,0.671321,0.671321
133,2015-07-03,0.672179,0.673219,0.667958,0.672314,0.672314
134,2015-07-04,0.672179,0.673219,0.667958,0.672314,0.672314
135,2015-07-05,0.672179,0.673219,0.667958,0.672314,0.672314
136,2015-07-06,0.668628,0.671682,0.6668,0.668181,0.668181
137,2015-07-07,0.667379,0.668405,0.662427,0.667512,0.667512
138,2015-07-08,0.6664,0.674082,0.66291,0.666711,0.666711
139,2015-07-09,0.671456,0.675311,0.670107,0.671592,0.671592
140,2015-07-10,0.674718,0.677094,0.66921,0.674809,0.674809
141,2015-07-11,0.674718,0.677094,0.66921,0.674809,0.674809
142,2015-07-12,0.674718,0.677094,0.66921,0.674809,0.674809
143,2015-07-13,0.671411,0.6749,0.66836,0.671501,0.671501
144,2015-07-14,0.668315,0.674218,0.667111,0.668494,0.668494
145,2015-07-15,0.670376,0.672359,0.660284,0.670376,0.670376
146,2015-07-16,0.656599,0.657419,0.650406,0.657505,0.657505
147,2015-07-17,0.652231,0.655695,0.652103,0.652486,0.652486
148,2015-07-18,0.652231,0.655695,0.652103,0.652486,0.652486
149,2015-07-19,0.652231,0.655695,0.652103,0.652486,0.652486
150,2015-07-20,0.651721,0.660197,0.650618,0.651721,0.651721
151,2015-07-21,0.657895,0.664894,0.657592,0.658241,0.658241
152,2015-07-22,0.662998,0.664584,0.656211,0.66291,0.66291
153,2015-07-23,0.66212,0.669389,0.66011,0.662998,0.662998
154,2015-07-24,0.661989,0.662208,0.65591,0.661901,0.661901
155,2015-07-25,0.661989,0.662208,0.65591,0.661901,0.661901
156,2015-07-26,0.661989,0.662208,0.65591,0.661901,0.661901
157,2015-07-27,0.657981,0.664011,0.657549,0.657981,0.657981
158,2015-07-28,0.662778,0.669703,0.662383,0.662691,0.662691
159,2015-07-29,0.671411,0.672133,0.666978,0.671411,0.671411
160,2015-07-30,0.66569,0.66569,0.657117,0.665513,0.665513
161,2015-07-31,0.660808,0.666844,0.653808,0.660808,0.660808
162,2015-08-01,0.660808,0.666844,0.653808,0.660808,0.660808
163,2015-08-02,0.660808,0.666844,0.653808,0.660808,0.660808
164,2015-08-03,0.657981,0.661507,0.657505,0.658285,0.658285
165,2015-08-04,0.656901,0.661813,0.65548,0.656901,0.656901
166,2015-08-05,0.653894,0.656383,0.651593,0.653766,0.653766
167,2015-08-06,0.652912,0.655394,0.652231,0.652656,0.652656
168,2015-08-07,0.654493,0.660982,0.653467,0.654407,0.654407
169,2015-08-08,0.654493,0.660982,0.653467,0.654407,0.654407
170,2015-08-09,0.654493,0.660982,0.653467,0.654407,0.654407
171,2015-08-10,0.660895,0.662691,0.65591,0.661113,0.661113
172,2015-08-11,0.661507,0.663394,0.652614,0.661419,0.661419
173,2015-08-12,0.655308,0.664982,0.647082,0.655394,0.655394
174,2015-08-13,0.661288,0.663878,0.655609,0.661201,0.661201
175,2015-08-14,0.655781,0.657289,0.65189,0.655996,0.655996
176,2015-08-15,0.655781,0.657289,0.65189,0.655996,0.655996
177,2015-08-16,0.655781,0.657289,0.65189,0.655996,0.655996
178,2015-08-17,0.654193,0.658415,0.653083,0.654193,0.654193
179,2015-08-18,0.658111,0.660502,0.656082,0.658111,0.658111
180,2015-08-19,0.659109,0.66011,0.655609,0.658892,0.658892
181,2015-08-20,0.659935,0.664099,0.658198,0.660197,0.660197
182,2015-08-21,0.662383,0.670916,0.661026,0.662339,0.662339
183,2015-08-22,0.662383,0.670916,0.661026,0.662339,0.662339
184,2015-08-23,0.662383,0.670916,0.661026,0.662339,0.662339
185,2015-08-24,0.662208,0.66291,0.643998,0.662778,0.662778
186,2015-08-25,0.646412,0.656297,0.645703,0.64612,0.64612
187,2015-08-26,0.647417,0.651254,0.641807,0.646998,0.646998
188,2015-08-27,0.644704,0.649309,0.643376,0.644704,0.644704
189,2015-08-28,0.648088,0.650703,0.643874,0.647794,0.647794
190,2015-08-29,0.648088,0.650703,0.643874,0.647794,0.647794
191,2015-08-30,0.648088,0.650703,0.643874,0.647794,0.647794
192,2015-08-31,0.646204,0.646998,0.632991,0.646287,0.646287
193,2015-09-01,0.635243,0.639018,0.631832,0.635284,0.635284
194,2015-09-02,0.632191,0.636983,0.632071,0.631912,0.631912
195,2015-09-03,0.637186,0.640985,0.633312,0.636983,0.636983
196,2015-09-04,0.639509,0.639918,0.627195,0.639264,0.639264
197,2015-09-05,0.639509,0.639918,0.627195,0.639264,0.639264
198,2015-09-06,0.639509,0.639918,0.627195,0.639264,0.639264
199,2015-09-07,0.629287,0.629485,0.624766,0.629485,0.629485
200,2015-09-08,0.626684,0.635001,0.626135,0.627392,0.627392
201,2015-09-09,0.637308,0.642219,0.63589,0.637592,0.637592
202,2015-09-10,0.626096,0.633794,0.625978,0.626684,0.626684
203,2015-09-11,0.631194,0.631792,0.628496,0.630994,0.630994
204,2015-09-12,0.631194,0.631792,0.628496,0.630994,0.630994
205,2015-09-13,0.631194,0.631792,0.628496,0.630994,0.630994
206,2015-09-14,0.632311,0.634719,0.630001,0.632311,0.632311
207,2015-09-15,0.634276,0.634317,0.629802,0.634115,0.634115
208,2015-09-16,0.634719,0.637999,0.633593,0.6348,0.6348
209,2015-09-17,0.635364,0.637877,0.632111,0.635364,0.635364
210,2015-09-18,0.637186,0.645494,0.635082,0.637511,0.637511
211,2015-09-19,0.637186,0.645494,0.635082,0.637511,0.637511
212,2015-09-20,0.637186,0.645494,0.635082,0.637511,0.637511
213,2015-09-21,0.638284,0.639509,0.630199,0.638488,0.638488
214,2015-09-22,0.632991,0.633392,0.627431,0.632911,0.632911
215,2015-09-23,0.628812,0.630716,0.624337,0.628891,0.628891
216,2015-09-24,0.628614,0.636416,0.627077,0.627825,0.627825
217,2015-09-25,0.633192,0.637714,0.631313,0.632711,0.632711
218,2015-09-26,0.633192,0.637714,0.631313,0.632711,0.632711
219,2015-09-27,0.633192,0.637714,0.631313,0.632711,0.632711
220,2015-09-28,0.637918,0.640369,0.632911,0.637511,0.637511
221,2015-09-29,0.630517,0.639509,0.629168,0.630795,0.630795
222,2015-09-30,0.636416,0.64082,0.636011,0.635405,0.635405
223,2015-10-01,0.6391,0.64512,0.639018,0.638896,0.638896
224,2015-10-02,0.640287,0.645453,0.638855,0.64,0.64
225,2015-10-03,0.640287,0.645453,0.638855,0.64,0.64
226,2015-10-04,0.640287,0.645453,0.638855,0.64,0.64
227,2015-10-05,0.645203,0.653125,0.644621,0.645203,0.645203
228,2015-10-06,0.649688,0.654108,0.648214,0.649393,0.649393
229,2015-10-07,0.654493,0.664894,0.653894,0.654407,0.654407
230,2015-10-08,0.66072,0.664584,0.658892,0.660589,0.660589
231,2015-10-09,0.667111,0.671998,0.666267,0.6668,0.6668
232,2015-10-10,0.667111,0.671998,0.666267,0.6668,0.6668
233,2015-10-11,0.667111,0.671998,0.666267,0.6668,0.6668
234,2015-10-12,0.667913,0.674082,0.66769,0.668181,0.668181
235,2015-10-13,0.670916,0.671321,0.665912,0.670331,0.670331
236,2015-10-14,0.664717,0.67838,0.664628,0.664894,0.664894
237,2015-10-15,0.681106,0.689275,0.680782,0.680411,0.680411
238,2015-10-16,0.683995,0.684322,0.678656,0.683714,0.683714
239,2015-10-17,0.683995,0.684322,0.678656,0.683714,0.683714
240,2015-10-18,0.683995,0.684322,0.678656,0.683714,0.683714
241,2015-10-19,0.679486,0.682035,0.678564,0.679902,0.679902
242,2015-10-20,0.680921,0.684697,0.6749,0.680596,0.680596
243,2015-10-21,0.675721,0.675995,0.670107,0.675128,0.675128
244,2015-10-22,0.672179,0.681385,0.671637,0.67254,0.67254
245,2015-10-23,0.679256,0.686577,0.673809,0.679902,0.679902
246,2015-10-24,0.679256,0.686577,0.673809,0.679902,0.679902
247,2015-10-25,0.679256,0.686577,0.673809,0.679902,0.679902
248,2015-10-26,0.675083,0.679579,0.674855,0.674946,0.674946
249,2015-10-27,0.678518,0.681292,0.676911,0.678518,0.678518
250,2015-10-28,0.677507,0.677507,0.670286,0.677277,0.677277
251,2015-10-29,0.668092,0.671231,0.665159,0.668807,0.668807
252,2015-10-30,0.671862,0.677277,0.671186,0.670601,0.670601
253,2015-10-31,0.671862,0.677277,0.671186,0.670601,0.670601
254,2015-11-01,0.671862,0.677277,0.671186,0.670601,0.670601
255,2015-11-02,0.677277,0.678795,0.673718,0.677186,0.677186
256,2015-11-03,0.675767,0.678104,0.66538,0.675813,0.675813
257,2015-11-04,0.666223,0.666889,0.657981,0.6664,0.6664
258,2015-11-05,0.659283,0.664319,0.658501,0.6595,0.6595
259,2015-11-06,0.661113,0.662778,0.650999,0.660982,0.660982
260,2015-11-07,0.661113,0.662778,0.650999,0.660982,0.660982
261,2015-11-08,0.661113,0.662778,0.650999,0.660982,0.660982
262,2015-11-09,0.653509,0.656814,0.652486,0.65368,0.65368
263,2015-11-10,0.653894,0.655695,0.651806,0.653894,0.653894
264,2015-11-11,0.655008,0.658718,0.654407,0.655222,0.655222
265,2015-11-12,0.655695,0.657678,0.650618,0.655523,0.655523
266,2015-11-13,0.654793,0.65548,0.651211,0.654793,0.654793
267,2015-11-14,0.654793,0.65548,0.651211,0.654793,0.654793
268,2015-11-15,0.654793,0.65548,0.651211,0.654793,0.654793
269,2015-11-16,0.653509,0.654279,0.647207,0.653296,0.653296
270,2015-11-17,0.648719,0.649182,0.645619,0.648508,0.648508
271,2015-11-18,0.64792,0.64914,0.643915,0.648004,0.648004
272,2015-11-19,0.649519,0.658285,0.649519,0.649182,0.649182
273,2015-11-20,0.656297,0.660633,0.655351,0.655867,0.655867
274,2015-11-21,0.656297,0.660633,0.655351,0.655867,0.655867
275,2015-11-22,0.656297,0.660633,0.655351,0.655867,0.655867
276,2015-11-23,0.654707,0.654707,0.649815,0.65475,0.65475
277,2015-11-24,0.651296,0.654108,0.650491,0.651211,0.651211
278,2015-11-25,0.655953,0.658285,0.655008,0.655996,0.655996
279,2015-11-26,0.657808,0.659892,0.656685,0.657808,0.657808
280,2015-11-27,0.657505,0.658111,0.652316,0.657592,0.657592
281,2015-11-28,0.657505,0.658111,0.652316,0.657592,0.657592
282,2015-11-29,0.657505,0.658111,0.652316,0.657592,0.657592
283,2015-11-30,0.652699,0.658979,0.651636,0.652699,0.652699
284,2015-12-01,0.659674,0.668092,0.659413,0.659979,0.659979
285,2015-12-02,0.667289,0.668092,0.664187,0.667289,0.667289
286,2015-12-03,0.664408,0.6672,0.661682,0.664319,0.664319
287,2015-12-04,0.668315,0.678702,0.664099,0.667512,0.667512
288,2015-12-05,0.668315,0.678702,0.664099,0.667512,0.667512
289,2015-12-06,0.668315,0.678702,0.664099,0.667512,0.667512
290,2015-12-07,0.673083,0.673083,0.664187,0.672902,0.672902
291,2015-12-08,0.663702,0.666001,0.661419,0.664011,0.664011
292,2015-12-09,0.664187,0.666223,0.659805,0.66379,0.66379
293,2015-12-10,0.672812,0.67838,0.672224,0.672721,0.672721
294,2015-12-11,0.676407,0.678288,0.670736,0.676315,0.676315
295,2015-12-12,0.676407,0.678288,0.670736,0.676315,0.676315
296,2015-12-13,0.676407,0.678288,0.670736,0.676315,0.676315
297,2015-12-14,0.671908,0.678012,0.669389,0.671908,0.671908
298,2015-12-15,0.678288,0.682408,0.6749,0.678518,0.678518
299,2015-12-16,0.676911,0.677186,0.674218,0.677094,0.677094
300,2015-12-17,0.676682,0.677782,0.670196,0.676636,0.676636
301,2015-12-18,0.670421,0.6749,0.668896,0.670196,0.670196
302,2015-12-19,0.670421,0.6749,0.668896,0.670196,0.670196
303,2015-12-20,0.670421,0.6749,0.668896,0.670196,0.670196
304,2015-12-21,0.673401,0.678104,0.672405,0.672812,0.672812
305,2015-12-22,0.677782,0.68348,0.677599,0.677599,0.677599
306,2015-12-23,0.680921,0.683013,0.676498,0.680921,0.680921
307,2015-12-24,0.679071,0.68348,0.679071,0.679071,0.679071
308,2015-12-25,0.682408,0.684697,0.682408,0.68306,0.68306
309,2015-12-26,0.682408,0.684697,0.682408,0.68306,0.68306
310,2015-12-27,0.682408,0.684697,0.682408,0.68306,0.68306
311,2015-12-28,0.684088,0.684885,0.682594,0.684322,0.684322
312,2015-12-29,0.685589,0.688421,0.685589,0.685589,0.685589
313,2015-12-30,0.686577,0.687474,0.68348,0.686483,0.686483
314,2015-12-31,0.684416,0.686436,0.683714,0.684416,0.684416
315,2016-01-01,0.684135,0.684135,0.684135,0.684135,0.684135
316,2016-01-02,0.684135,0.684135,0.684135,0.684135,0.684135
317,2016-01-03,0.684135,0.684135,0.684135,0.684135,0.684135
318,2016-01-04,0.683293,0.683387,0.673083,0.683293,0.683293
319,2016-01-05,0.674582,0.675995,0.668003,0.674582,0.674582
320,2016-01-06,0.670017,0.670107,0.662998,0.670107,0.670107
321,2016-01-07,0.664231,0.666711,0.659413,0.664319,0.664319
322,2016-01-08,0.662603,0.668003,0.654493,0.662559,0.662559
323,2016-01-09,0.662603,0.668003,0.654493,0.662559,0.662559
324,2016-01-10,0.662603,0.668003,0.654493,0.662559,0.662559
325,2016-01-11,0.651806,0.658285,0.651211,0.65189,0.65189
326,2016-01-12,0.655609,0.656987,0.652401,0.655609,0.655609
327,2016-01-13,0.654193,0.658979,0.653766,0.654493,0.654493
328,2016-01-14,0.648719,0.650787,0.642219,0.648719,0.648719
329,2016-01-15,0.649309,0.649309,0.638488,0.649014,0.649014
330,2016-01-16,0.649309,0.649309,0.638488,0.649014,0.649014
331,2016-01-17,0.649309,0.649309,0.638488,0.649014,0.649014
332,2016-01-18,0.644496,0.648004,0.643252,0.64433,0.64433
333,2016-01-19,0.645286,0.651381,0.641807,0.645453,0.645453
334,2016-01-20,0.639795,0.639795,0.635082,0.640287,0.640287
335,2016-01-21,0.647207,0.647501,0.641313,0.646287,0.646287
336,2016-01-22,0.654579,0.655179,0.648508,0.654579,0.654579
337,2016-01-23,0.654579,0.655179,0.648508,0.654579,0.654579
338,2016-01-24,0.654579,0.655179,0.648508,0.654579,0.654579
339,2016-01-25,0.647585,0.653211,0.646496,0.647501,0.647501
340,2016-01-26,0.644288,0.649309,0.64288,0.644912,0.644912
341,2016-01-27,0.651084,0.653083,0.647501,0.650787,0.650787
342,2016-01-28,0.642632,0.651721,0.642096,0.642715,0.642715
343,2016-01-29,0.648088,0.65445,0.646914,0.648004,0.648004
344,2016-01-30,0.648088,0.65445,0.646914,0.648004,0.648004
345,2016-01-31,0.648088,0.65445,0.646914,0.648004,0.648004
346,2016-02-01,0.647291,0.652486,0.645203,0.646998,0.646998
347,2016-02-02,0.654493,0.655609,0.646747,0.654579,0.654579
348,2016-02-03,0.651806,0.666978,0.651381,0.652018,0.652018
349,2016-02-04,0.664805,0.674718,0.664805,0.664717,0.664717
350,2016-02-05,0.672721,0.673809,0.662515,0.672993,0.672993
351,2016-02-06,0.672721,0.673809,0.662515,0.672993,0.672993
352,2016-02-07,0.672721,0.673809,0.662515,0.672993,0.672993
353,2016-02-08,0.663086,0.666001,0.6595,0.662998,0.662998
354,2016-02-09,0.661813,0.665602,0.656685,0.661901,0.661901
355,2016-02-10,0.664717,0.667111,0.66072,0.664231,0.664231
356,2016-02-11,0.668449,0.673582,0.658979,0.668494,0.668494
357,2016-02-12,0.671321,0.671321,0.661901,0.671501,0.671501
358,2016-02-13,0.671321,0.671321,0.661901,0.671501,0.671501
359,2016-02-14,0.671321,0.671321,0.661901,0.671501,0.671501
360,2016-02-15,0.664011,0.66769,0.663086,0.664011,0.664011
361,2016-02-16,0.66507,0.66778,0.655093,0.664894,0.664894
362,2016-02-17,0.658415,0.662998,0.655695,0.658198,0.658198
363,2016-02-18,0.663086,0.666978,0.660982,0.663394,0.663394
364,2016-02-19,0.664099,0.664099,0.657117,0.664496,0.664496
365,2016-02-20,0.664099,0.664099,0.657117,0.664496,0.664496
366,2016-02-21,0.664099,0.664099,0.657117,0.664496,0.664496
367,2016-02-22,0.662603,0.671998,0.662515,0.662603,0.662603
368,2016-02-23,0.671501,0.671682,0.666223,0.671411,0.671411
369,2016-02-24,0.663878,0.664099,0.658979,0.664011,0.664011
370,2016-02-25,0.666711,0.670421,0.664717,0.666445,0.666445
371,2016-02-26,0.674992,0.67769,0.667646,0.6749,0.6749
372,2016-02-27,0.674992,0.67769,0.667646,0.6749,0.6749
373,2016-02-28,0.674992,0.67769,0.667646,0.6749,0.6749
374,2016-02-29,0.659413,0.66212,0.656987,0.659196,0.659196
375,2016-03-01,0.660502,0.66379,0.657419,0.660415,0.660415
376,2016-03-02,0.66379,0.666089,0.659587,0.664099,0.664099
377,2016-03-03,0.666489,0.673582,0.665956,0.6664,0.6664
378,2016-03-04,0.672721,0.680782,0.672405,0.672495,0.672495
379,2016-03-05,0.672721,0.680782,0.672405,0.672495,0.672495
380,2016-03-06,0.672721,0.680782,0.672405,0.672495,0.672495
381,2016-03-07,0.678795,0.680504,0.675311,0.678979,0.678979
382,2016-03-08,0.67861,0.679117,0.6744,0.678518,0.678518
383,2016-03-09,0.6744,0.679902,0.671908,0.674491,0.674491
384,2016-03-10,0.663702,0.671006,0.662296,0.664408,0.664408
385,2016-03-11,0.668405,0.675402,0.667512,0.668896,0.668896
386,2016-03-12,0.668405,0.675402,0.667512,0.668896,0.668896
387,2016-03-13,0.668405,0.675402,0.667512,0.668896,0.668896
388,2016-03-14,0.6744,0.675813,0.668181,0.674082,0.674082
389,2016-03-15,0.668494,0.668494,0.6595,0.668494,0.668494
390,2016-03-16,0.661419,0.662603,0.657895,0.661244,0.661244
391,2016-03-17,0.673991,0.684182,0.673582,0.674082,0.674082
392,2016-03-18,0.683901,0.687522,0.679117,0.683901,0.683901
393,2016-03-19,0.683901,0.687522,0.679117,0.683901,0.683901
394,2016-03-20,0.683901,0.687522,0.679117,0.683901,0.683901
395,2016-03-21,0.677277,0.679348,0.675083,0.67769,0.67769
396,2016-03-22,0.676178,0.677782,0.672314,0.676682,0.676682
397,2016-03-23,0.675083,0.677186,0.66912,0.6749,0.6749
398,2016-03-24,0.672043,0.672179,0.667512,0.672179,0.672179
399,2016-03-25,0.669792,0.672359,0.668494,0.670286,0.670286
400,2016-03-26,0.669792,0.672359,0.668494,0.670286,0.670286
401,2016-03-27,0.669792,0.672359,0.668494,0.670286,0.670286
402,2016-03-28,0.667913,0.6739,0.667334,0.66778,0.66778
403,2016-03-29,0.673991,0.680782,0.673219,0.674218,0.674218
404,2016-03-30,0.686719,0.695459,0.684322,0.686908,0.686908
405,2016-03-31,0.690322,0.696718,0.688516,0.690322,0.690322
406,2016-04-01,0.692377,0.693722,0.684322,0.692089,0.692089
407,2016-04-02,0.692377,0.693722,0.684322,0.692089,0.692089
408,2016-04-03,0.692377,0.693722,0.684322,0.692089,0.692089
409,2016-04-04,0.689988,0.690703,0.683995,0.689703,0.689703
