,Date,Open,High,Low,Close,Adj Close
98,2015-05-29,1.060648,1.069782,1.055298,1.060445,1.060445
99,2015-05-30,1.060648,1.069782,1.055298,1.060445,1.060445
100,2015-05-31,1.060648,1.069782,1.055298,1.060445,1.060445
101,2015-06-01,1.062248,1.063264,1.054596,1.062361,1.062361
102,2015-06-02,1.057094,1.073918,1.057094,1.057083,1.057083
103,2015-06-03,1.07118,1.074726,1.061684,1.071341,1.071341
104,2015-06-04,1.07032,1.077935,1.06735,1.070045,1.070045
105,2015-06-05,1.069862,1.075049,1.052853,1.069976,1.069976
106,2015-06-06,1.069862,1.075049,1.052853,1.069976,1.069976
107,2015-06-07,1.069862,1.075049,1.052853,1.069976,1.069976
108,2015-06-08,1.063264,1.07371,1.060839,1.063536,1.063536
109,2015-06-09,1.078283,1.081362,1.07203,1.078283,1.078283
110,2015-06-10,1.075038,1.082954,1.072892,1.075246,1.075246
111,2015-06-11,1.072662,1.075153,1.063377,1.072812,1.072812
112,2015-06-12,1.070893,1.081291,1.065417,1.070778,1.070778
113,2015-06-13,1.070893,1.081291,1.065417,1.070778,1.070778
114,2015-06-14,1.070893,1.081291,1.065417,1.070778,1.070778
115,2015-06-15,1.0755,1.07631,1.066019,1.0755,1.0755
116,2015-06-16,1.0755,1.078632,1.071467,1.075454,1.075454
117,2015-06-17,1.073307,1.083189,1.072835,1.073307,1.073307
118,2015-06-18,1.085776,1.092777,1.084552,1.085894,1.085894
119,2015-06-19,1.085541,1.08672,1.081256,1.085423,1.085423
120,2015-06-20,1.085541,1.08672,1.081256,1.085423,1.085423
121,2015-06-21,1.085541,1.08672,1.081256,1.085423,1.085423
122,2015-06-22,1.088969,1.091703,1.084222,1.089194,1.089194
123,2015-06-23,1.08494,1.085541,1.065462,1.085552,1.085552
124,2015-06-24,1.071352,1.077238,1.067692,1.071237,1.071237
125,2015-06-25,1.071237,1.072271,1.062473,1.071237,1.071237
126,2015-06-26,1.067806,1.074887,1.067065,1.067771,1.067771
127,2015-06-27,1.067806,1.074887,1.067065,1.067771,1.067771
128,2015-06-28,1.067806,1.074887,1.067065,1.067771,1.067771
129,2015-06-29,1.063762,1.078877,1.061278,1.063264,1.063264
130,2015-06-30,1.080147,1.08038,1.066098,1.08003,1.08003
131,2015-07-01,1.069359,1.070561,1.057194,1.069862,1.069862
132,2015-07-02,1.054185,1.061571,1.05241,1.05403,1.05403
133,2015-07-03,1.059771,1.064056,1.059434,1.059996,1.059996
134,2015-07-04,1.059771,1.064056,1.059434,1.059996,1.059996
135,2015-07-05,1.059771,1.064056,1.059434,1.059996,1.059996
136,2015-07-06,1.059322,1.062248,1.055899,1.05921,1.05921
137,2015-07-07,1.060423,1.060895,1.051635,1.060524,1.060524
138,2015-07-08,1.056468,1.062925,1.051724,1.056457,1.056457
139,2015-07-09,1.057496,1.060783,1.051193,1.05753,1.05753
140,2015-07-10,1.055197,1.071329,1.055197,1.054964,1.054964
141,2015-07-11,1.055197,1.071329,1.055197,1.054964,1.054964
142,2015-07-12,1.055197,1.071329,1.055197,1.054964,1.054964
143,2015-07-13,1.063943,1.067236,1.052853,1.063796,1.063796
144,2015-07-14,1.051746,1.063095,1.049175,1.052189,1.052189
145,2015-07-15,1.058313,1.058537,1.047614,1.058347,1.058347
146,2015-07-16,1.049648,1.050089,1.043623,1.0502,1.0502
147,2015-07-17,1.04455,1.046485,1.039955,1.044823,1.044823
148,2015-07-18,1.04455,1.046485,1.039955,1.044823,1.044823
149,2015-07-19,1.04455,1.046485,1.039955,1.044823,1.044823
150,2015-07-20,1.039037,1.041667,1.036925,1.039285,1.039285
151,2015-07-21,1.037861,1.045981,1.036484,1.03799,1.03799
152,2015-07-22,1.04395,1.045642,1.038443,1.043841,1.043841
153,2015-07-23,1.041992,1.049869,1.041515,1.041992,1.041992
154,2015-07-24,1.042427,1.044266,1.039058,1.042427,1.042427
155,2015-07-25,1.042427,1.044266,1.039058,1.042427,1.042427
156,2015-07-26,1.042427,1.044266,1.039058,1.042427,1.042427
157,2015-07-27,1.039069,1.049208,1.038918,1.038961,1.038961
158,2015-07-28,1.039501,1.041233,1.034009,1.039501,1.039501
159,2015-07-29,1.040031,1.041786,1.035947,1.039901,1.039901
160,2015-07-30,1.033699,1.033699,1.029145,1.033731,1.033731
161,2015-07-31,1.032738,1.04734,1.032716,1.032738,1.032738
162,2015-08-01,1.032738,1.04734,1.032716,1.032738,1.032738
163,2015-08-02,1.032738,1.04734,1.032716,1.032738,1.032738
164,2015-08-03,1.034019,1.036602,1.032098,1.034019,1.034019
165,2015-08-04,1.031811,1.03434,1.026378,1.031779,1.031779
166,2015-08-05,1.02239,1.023908,1.018247,1.022599,1.022599
167,2015-08-06,1.02143,1.023426,1.015672,1.021409,1.021409
168,2015-08-07,1.019337,1.020408,1.012146,1.019378,1.019378
169,2015-08-08,1.019337,1.020408,1.012146,1.019378,1.019378
170,2015-08-09,1.019337,1.020408,1.012146,1.019378,1.019378
171,2015-08-10,1.016394,1.020117,1.011255,1.01688,1.01688
172,2015-08-11,1.016684,1.0202,1.013274,1.016673,1.016673
173,2015-08-12,1.012207,1.032951,1.011593,1.011982,1.011982
174,2015-08-13,1.025326,1.027749,1.021137,1.025326,1.025326
175,2015-08-14,1.02522,1.028172,1.022077,1.02522,1.02522
176,2015-08-15,1.02522,1.028172,1.022077,1.02522,1.02522
177,2015-08-16,1.02522,1.028172,1.022077,1.02522,1.02522
178,2015-08-17,1.023541,1.026273,1.021023,1.023437,1.023437
179,2015-08-18,1.022286,1.025536,1.02095,1.022286,1.022286
180,2015-08-19,1.023018,1.031353,1.023018,1.023123,1.023123
181,2015-08-20,1.03584,1.04221,1.034233,1.035518,1.035518
182,2015-08-21,1.042753,1.054663,1.042427,1.042644,1.042644
183,2015-08-22,1.042753,1.054663,1.042427,1.042644,1.042644
184,2015-08-23,1.042753,1.054663,1.042427,1.042644,1.042644
185,2015-08-24,1.055632,1.08003,1.055253,1.055632,1.055632
186,2015-08-25,1.072041,1.073295,1.052388,1.072386,1.072386
187,2015-08-26,1.065303,1.065553,1.054797,1.064849,1.064849
188,2015-08-27,1.050564,1.051193,1.038281,1.050531,1.050531
189,2015-08-28,1.035947,1.04395,1.034661,1.035947,1.035947
190,2015-08-29,1.035947,1.04395,1.034661,1.035947,1.035947
191,2015-08-30,1.035947,1.04395,1.034661,1.035947,1.035947
192,2015-08-31,1.040583,1.043329,1.032141,1.040475,1.040475
193,2015-09-01,1.036269,1.044823,1.036269,1.036162,1.036162
194,2015-09-02,1.041558,1.041884,1.031034,1.041667,1.041667
195,2015-09-03,1.030928,1.032738,1.023625,1.03114,1.03114
196,2015-09-04,1.026905,1.032354,1.023646,1.026905,1.026905
197,2015-09-05,1.026905,1.032354,1.023646,1.026905,1.026905
198,2015-09-06,1.026905,1.032354,1.023646,1.026905,1.026905
199,2015-09-07,1.029124,1.03029,1.024275,1.028912,1.028912
200,2015-09-08,1.02479,1.03114,1.021523,1.025115,1.025115
201,2015-09-09,1.022599,1.028489,1.018123,1.022704,1.022704
202,2015-09-10,1.025746,1.030715,1.021659,1.025536,1.025536
203,2015-09-11,1.027538,1.030184,1.021137,1.027538,1.027538
204,2015-09-12,1.027538,1.030184,1.021137,1.027538,1.027538
205,2015-09-13,1.027538,1.030184,1.021137,1.027538,1.027538
206,2015-09-14,1.032098,1.034661,1.028997,1.031992,1.031992
207,2015-09-15,1.03278,1.034233,1.025052,1.032844,1.032844
208,2015-09-16,1.026694,1.034469,1.02437,1.026578,1.026578
209,2015-09-17,1.030694,1.034618,1.029018,1.030822,1.030822
210,2015-09-18,1.03949,1.049648,1.039393,1.039425,1.039425
211,2015-09-19,1.03949,1.049648,1.039393,1.039425,1.039425
212,2015-09-20,1.03949,1.049648,1.039393,1.039425,1.039425
213,2015-09-21,1.031779,1.03686,1.02701,1.031672,1.031672
214,2015-09-22,1.028912,1.030184,1.025431,1.029018,1.029018
215,2015-09-23,1.025336,1.027327,1.02045,1.02522,1.02522
216,2015-09-24,1.021242,1.034661,1.020096,1.021346,1.021346
217,2015-09-25,1.02239,1.026062,1.016425,1.022495,1.022495
218,2015-09-26,1.02239,1.026062,1.016425,1.022495,1.022495
219,2015-09-27,1.02239,1.026062,1.016425,1.022495,1.022495
220,2015-09-28,1.021137,1.028299,1.01887,1.021137,1.021137
221,2015-09-29,1.026273,1.032322,1.026273,1.025957,1.025957
222,2015-09-30,1.029972,1.030184,1.023039,1.029866,1.029866
223,2015-10-01,1.02662,1.028352,1.021847,1.026589,1.026589
224,2015-10-02,1.024296,1.036796,1.021117,1.02438,1.02438
225,2015-10-03,1.024296,1.036796,1.021117,1.02438,1.02438
226,2015-10-04,1.024296,1.036796,1.021117,1.02438,1.02438
227,2015-10-05,1.029548,1.031885,1.024706,1.02976,1.02976
228,2015-10-06,1.025147,1.034051,1.024013,1.02522,1.02522
229,2015-10-07,1.034019,1.036495,1.027739,1.033635,1.033635
230,2015-10-08,1.027644,1.035411,1.027549,1.027432,1.027432
231,2015-10-09,1.035015,1.04297,1.033592,1.034982,1.034982
232,2015-10-10,1.035015,1.04297,1.033592,1.034982,1.034982
233,2015-10-11,1.035015,1.04297,1.033592,1.034982,1.034982
234,2015-10-12,1.040366,1.042199,1.039177,1.040583,1.040583
235,2015-10-13,1.038853,1.046748,1.036785,1.038745,1.038745
236,2015-10-14,1.043623,1.050972,1.043493,1.043515,1.043515
237,2015-10-15,1.053186,1.055075,1.047109,1.053297,1.053297
238,2015-10-16,1.051193,1.052742,1.046792,1.051193,1.051193
239,2015-10-17,1.051193,1.052742,1.046792,1.051193,1.051193
240,2015-10-18,1.051193,1.052742,1.046792,1.051193,1.051193
241,2015-10-19,1.049428,1.0502,1.044168,1.049285,1.049285
242,2015-10-20,1.045752,1.053408,1.045369,1.04573,1.04573
243,2015-10-21,1.046134,1.049516,1.040875,1.045981,1.045981
244,2015-10-22,1.042568,1.0437,1.028838,1.042622,1.042622
245,2015-10-23,1.027116,1.029421,1.021242,1.027221,1.027221
246,2015-10-24,1.027116,1.029421,1.021242,1.027221,1.027221
247,2015-10-25,1.027116,1.029421,1.021242,1.027221,1.027221
248,2015-10-26,1.021858,1.024958,1.016591,1.021868,1.021868
249,2015-10-27,1.017698,1.020033,1.0146,1.017874,1.017874
250,2015-10-28,1.013048,1.017781,1.013048,1.013171,1.013171
251,2015-10-29,1.006239,1.011634,1.004419,1.006441,1.006441
252,2015-10-30,1.010969,1.015125,1.009285,1.011429,1.011429
253,2015-10-31,1.010969,1.015125,1.009285,1.011429,1.011429
254,2015-11-01,1.010969,1.015125,1.009285,1.011429,1.011429
255,2015-11-02,1.013993,1.015744,1.01149,1.013911,1.013911
256,2015-11-03,1.013058,1.01595,1.007953,1.013192,1.013192
257,2015-11-04,1.009072,1.011531,1.005197,1.009082,1.009082
258,2015-11-05,1.006948,1.008065,1.002305,1.007151,1.007151
259,2015-11-06,1.004813,1.005581,0.993542,1.004874,1.004874
260,2015-11-07,1.004813,1.005581,0.993542,1.004874,1.004874
261,2015-11-08,1.004813,1.005581,0.993542,1.004874,1.004874
262,2015-11-09,0.994431,1.00024,0.993937,0.994629,0.994629
263,2015-11-10,0.997108,0.997705,0.991572,0.996929,0.996929
264,2015-11-11,0.994857,0.997307,0.992891,0.994817,0.994817
265,2015-11-12,0.996661,1.00041,0.991906,0.996482,0.996482
266,2015-11-13,0.99942,0.9997,0.991965,0.99964,0.99964
267,2015-11-14,0.99942,0.9997,0.991965,0.99964,0.99964
268,2015-11-15,0.99942,0.9997,0.991965,0.99964,0.99964
269,2015-11-16,0.992191,0.995619,0.991896,0.992063,0.992063
270,2015-11-17,0.990629,0.990982,0.98464,0.990638,0.990638
271,2015-11-18,0.98595,0.987557,0.981441,0.985999,0.985999
272,2015-11-19,0.981643,0.98594,0.980392,0.981451,0.981451
273,2015-11-20,0.986777,0.988338,0.982801,0.986719,0.986719
274,2015-11-21,0.986777,0.988338,0.982801,0.986719,0.986719
275,2015-11-22,0.986777,0.988338,0.982801,0.986719,0.986719
276,2015-11-23,0.980873,0.982898,0.978186,0.980883,0.980883
277,2015-11-24,0.982058,0.984543,0.981094,0.982145,0.982145
278,2015-11-25,0.983187,0.985902,0.975553,0.983284,0.983284
279,2015-11-26,0.978655,0.979144,0.975905,0.978761,0.978761
280,2015-11-27,0.976973,0.977995,0.968364,0.976915,0.976915
281,2015-11-28,0.976973,0.977995,0.968364,0.976915,0.976915
282,2015-11-29,0.976973,0.977995,0.968364,0.976915,0.976915
283,2015-11-30,0.970685,0.972895,0.969077,0.970685,0.970685
284,2015-12-01,0.972006,0.975134,0.971336,0.971912,0.971912
285,2015-12-02,0.974393,0.975895,0.970271,0.974469,0.974469
286,2015-12-03,0.981711,0.998871,0.975381,0.981971,0.981971
287,2015-12-04,1.006391,1.008705,0.99681,1.00634,1.00634
288,2015-12-05,1.006391,1.008705,0.99681,1.00634,1.00634
289,2015-12-06,1.006391,1.008705,0.99681,1.00634,1.00634
290,2015-12-07,1.00318,1.003563,0.997049,1.00321,1.00321
291,2015-12-08,0.99943,1.00776,0.999031,0.9996,0.9996
292,2015-12-09,1.007181,1.014497,1.005733,1.007252,1.007252
293,2015-12-10,1.016922,1.017294,1.00956,1.016984,1.016984
294,2015-12-11,1.011838,1.019992,1.010417,1.012146,1.012146
295,2015-12-12,1.011838,1.019992,1.010417,1.012146,1.012146
296,2015-12-13,1.011838,1.019992,1.010417,1.012146,1.012146
297,2015-12-14,1.016105,1.021117,1.013407,1.016467,1.016467
298,2015-12-15,1.014682,1.020523,1.009693,1.014713,1.014713
299,2015-12-16,1.009489,1.015332,1.008461,1.009398,1.009398
300,2015-12-17,1.007536,1.008776,1.002315,1.007394,1.007394
301,2015-12-18,1.00545,1.007435,1.002858,1.005632,1.005632
302,2015-12-19,1.00545,1.007435,1.002858,1.005632,1.005632
303,2015-12-20,1.00545,1.007435,1.002858,1.005632,1.005632
304,2015-12-21,1.008247,1.009775,1.00321,1.008247,1.008247
305,2015-12-22,1.007354,1.01314,1.006421,1.007354,1.007354
306,2015-12-23,1.012248,1.012761,1.006563,1.012351,1.012351
307,2015-12-24,1.009591,1.015022,1.009591,1.009591,1.009591
308,2015-12-25,1.015022,1.015094,1.011982,1.013942,1.013942
309,2015-12-26,1.015022,1.015094,1.011982,1.013942,1.013942
310,2015-12-27,1.015022,1.015094,1.011982,1.013942,1.013942
311,2015-12-28,1.013171,1.014796,1.01005,1.013397,1.013397
312,2015-12-29,1.012166,1.014302,1.005905,1.012207,1.012207
313,2015-12-30,1.007861,1.011531,1.007435,1.007851,1.007851
314,2015-12-31,1.012146,1.013069,0.999181,1.012146,1.012146
315,2016-01-01,0.998642,0.998642,0.998602,0.998642,0.998642
316,2016-01-02,0.998642,0.998642,0.998602,0.998642,0.998642
317,2016-01-03,0.998642,0.998642,0.998602,0.998642,0.998642
318,2016-01-04,1.0006,1.007526,0.9945,1.0005,1.0005
319,2016-01-05,0.997447,0.9996,0.987947,0.997586,0.997586
320,2016-01-06,0.991572,0.992851,0.98824,0.99167,0.99167
321,2016-01-07,0.992753,1.00056,0.992625,0.992664,0.992664
322,2016-01-08,1.006269,1.006644,0.995669,1.00634,1.00634
323,2016-01-09,1.006269,1.006644,0.995669,1.00634,1.00634
324,2016-01-10,1.006269,1.006644,0.995669,1.00634,1.00634
325,2016-01-11,1.007861,1.007861,0.998034,1.007963,1.007963
326,2016-01-12,0.998353,1.003412,0.996175,0.998502,0.998502
327,2016-01-13,0.997108,0.997606,0.989541,0.997108,0.997108
328,2016-01-14,0.994036,0.999001,0.991139,0.994036,0.994036
329,2016-01-15,0.994827,1.004076,0.994332,0.994827,0.994827
330,2016-01-16,0.994827,1.004076,0.994332,0.994827,0.994827
331,2016-01-17,0.994827,1.004076,0.994332,0.994827,0.994827
332,2016-01-18,0.998183,0.998901,0.992842,0.998303,0.998303
333,2016-01-19,0.995025,0.997536,0.992063,0.995025,0.995025
334,2016-01-20,0.99681,1.000821,0.996472,0.99681,0.99681
335,2016-01-21,0.994135,0.998702,0.986388,0.994461,0.994461
336,2016-01-22,0.99226,0.993246,0.984872,0.992162,0.992162
337,2016-01-23,0.99226,0.993246,0.984872,0.992162,0.992162
338,2016-01-24,0.99226,0.993246,0.984872,0.992162,0.992162
339,2016-01-25,0.983981,0.987654,0.983981,0.984136,0.984136
340,2016-01-26,0.987947,0.988435,0.98172,0.987752,0.987752
341,2016-01-27,0.983323,0.987069,0.982212,0.983052,0.983052
342,2016-01-28,0.985902,0.988924,0.982608,0.985902,0.985902
343,2016-01-29,0.986291,0.986875,0.975248,0.986388,0.986388
344,2016-01-30,0.986291,0.986875,0.975248,0.986388,0.986388
345,2016-01-31,0.986291,0.986875,0.975248,0.986388,0.986388
346,2016-02-01,0.976277,0.984455,0.976277,0.976086,0.976086
347,2016-02-02,0.980786,0.983236,0.978282,0.980873,0.980873
348,2016-02-03,0.981614,0.994313,0.981056,0.981653,0.981653
349,2016-02-04,0.994827,1.006036,0.992753,0.994827,0.994827
350,2016-02-05,1.006847,1.010632,1.001633,1.006654,1.006654
351,2016-02-06,1.006847,1.010632,1.001633,1.006654,1.006654
352,2016-02-07,1.006847,1.010632,1.001633,1.006654,1.006654
353,2016-02-08,1.007354,1.010816,1.002918,1.007252,1.007252
354,2016-02-09,1.012945,1.031417,1.012945,1.013069,1.013069
355,2016-02-10,1.027855,1.029866,1.018942,1.027855,1.027855
356,2016-02-11,1.027337,1.03494,1.025851,1.027327,1.027327
357,2016-02-12,1.028479,1.029442,1.022265,1.028489,1.028489
358,2016-02-13,1.028479,1.029442,1.022265,1.028489,1.028489
359,2016-02-14,1.028479,1.029442,1.022265,1.028489,1.028489
360,2016-02-15,1.022495,1.023332,1.011317,1.022286,1.022286
361,2016-02-16,1.014281,1.015641,1.010765,1.014507,1.014507
362,2016-02-17,1.011777,1.015022,1.005925,1.011838,1.011838
363,2016-02-18,1.007425,1.009795,1.003351,1.007557,1.007557
364,2016-02-19,1.006897,1.009917,1.003412,1.006958,1.006958
365,2016-02-20,1.006897,1.009917,1.003412,1.006958,1.006958
366,2016-02-21,1.006897,1.009917,1.003412,1.006958,1.006958
367,2016-02-22,1.009479,1.009713,1.00026,1.009469,1.009469
368,2016-02-23,0.99996,1.010295,0.99996,1.0005,1.0005
369,2016-02-24,1.008878,1.01389,1.004924,1.009082,1.009082
370,2016-02-25,1.010897,1.012381,1.005288,1.01102,1.01102
371,2016-02-26,1.009999,1.013171,1.001482,1.010101,1.010101
372,2016-02-27,1.009999,1.013171,1.001482,1.010101,1.010101
373,2016-02-28,1.009999,1.013171,1.001482,1.010101,1.010101
374,2016-02-29,1.003412,1.004924,0.996343,1.003311,1.003311
375,2016-03-01,1.002094,1.003311,0.999231,1.002305,1.002305
376,2016-03-02,1.003462,1.00452,0.99936,1.003412,1.003412
377,2016-03-03,1.003613,1.00951,1.001904,1.003613,1.003613
378,2016-03-04,1.007628,1.012125,1.001904,1.00776,1.00776
379,2016-03-05,1.007628,1.012125,1.001904,1.00776,1.00776
380,2016-03-06,1.007628,1.012125,1.001904,1.00776,1.00776
381,2016-03-07,1.005834,1.007354,0.998801,1.006137,1.006137
382,2016-03-08,1.004319,1.009968,1.004319,1.004722,1.004722
383,2016-03-09,1.003714,1.00447,0.9968,1.003603,1.003603
384,2016-03-10,1.001904,1.014477,0.990972,1.001803,1.001803
385,2016-03-11,1.015744,1.018123,1.011317,1.015744,1.015744
386,2016-03-12,1.015744,1.018123,1.011317,1.015744,1.015744
387,2016-03-13,1.015744,1.018123,1.011317,1.015744,1.015744
388,2016-03-14,1.017553,1.017915,1.012146,1.017605,1.017605
389,2016-03-15,1.013274,1.015228,1.010632,1.013151,1.013151
390,2016-03-16,1.013069,1.013685,1.008837,1.013171,1.013171
391,2016-03-17,1.022599,1.036055,1.022056,1.022568,1.022568
392,2016-03-18,1.033934,1.035947,1.029145,1.034073,1.034073
393,2016-03-19,1.033934,1.035947,1.029145,1.034073,1.034073
394,2016-03-20,1.033934,1.035947,1.029145,1.034073,1.034073
395,2016-03-21,1.031183,1.033592,1.027855,1.03164,1.03164
396,2016-03-22,1.030163,1.032205,1.028108,1.030142,1.030142
397,2016-03-23,1.027961,1.028278,1.024223,1.027961,1.027961
398,2016-03-24,1.02522,1.02701,1.02328,1.025326,1.025326
399,2016-03-25,1.024601,1.024874,1.021993,1.024601,1.024601
400,2016-03-26,1.024601,1.024874,1.021993,1.024601,1.024601
401,2016-03-27,1.024601,1.024874,1.021993,1.024601,1.024601
402,2016-03-28,1.021972,1.028701,1.021972,1.022181,1.022181
403,2016-03-29,1.02719,1.0285,1.024695,1.027274,1.027274
404,2016-03-30,1.034757,1.042438,1.03434,1.034768,1.034768
405,2016-03-31,1.036237,1.044495,1.035025,1.036323,1.036323
406,2016-04-01,1.040334,1.045446,1.039123,1.040583,1.040583
407,2016-04-02,1.040334,1.045446,1.039123,1.040583,1.040583
408,2016-04-03,1.040334,1.045446,1.039123,1.040583,1.040583
409,2016-04-04,1.043188,1.044714,1.04015,1.043188,1.043188
