,Date,Open,High,Low,Close,Adj Close,Volume
44,2015-04-05,3803.383057,3864.405029,3792.210938,3863.928955,3863.928955,473000.0
45,2015-04-06,3803.383057,3864.405029,3792.210938,3863.928955,3863.928955,473000.0
46,2015-04-07,3899.419922,3961.666016,3891.728027,3961.37793,3961.37793,570400.0
47,2015-04-08,3976.531982,4000.219971,3903.647949,3994.811035,3994.811035,618100.0
48,2015-04-09,4006.129883,4016.395996,3900.0271,3957.533936,3957.533936,585200.0
49,2015-04-10,3947.491943,4040.3479,3929.319092,4034.310059,4034.310059,484300.0
50,2015-04-11,3947.491943,4040.3479,3929.319092,4034.310059,4034.310059,484300.0
51,2015-04-12,3947.491943,4040.3479,3929.319092,4034.310059,4034.310059,484300.0
52,2015-04-13,4072.7229,4128.071777,4057.292969,4121.714844,4121.714844,589800.0
53,2015-04-14,4125.782227,4168.346191,4091.25708,4135.564941,4135.564941,610700.0
54,2015-04-15,4135.647949,4175.494141,4069.00708,4084.163086,4084.163086,613000.0
55,2015-04-16,4055.916016,4195.305176,4031.243896,4194.823242,4194.823242,551200.0
56,2015-04-17,4254.723145,4317.223145,4238.910156,4287.295898,4287.295898,701700.0
57,2015-04-18,4254.723145,4317.223145,4238.910156,4287.295898,4287.295898,701700.0
58,2015-04-19,4254.723145,4317.223145,4238.910156,4287.295898,4287.295898,701700.0
59,2015-04-20,4301.352051,4356.000977,4190.681152,4217.077148,4217.077148,857100.0
60,2015-04-21,4212.185059,4294.375,4188.568848,4293.623047,4293.623047,634500.0
61,2015-04-22,4304.597168,4400.192871,4297.951172,4398.494141,4398.494141,680300.0
62,2015-04-23,4414.484863,4444.410156,4358.844238,4414.507813,4414.507813,667300.0
63,2015-04-24,4355.951172,4416.375977,4318.119141,4393.686035,4393.686035,628600.0
64,2015-04-25,4355.951172,4416.375977,4318.119141,4393.686035,4393.686035,628600.0
65,2015-04-26,4355.951172,4416.375977,4318.119141,4393.686035,4393.686035,628600.0
66,2015-04-27,4441.929199,4529.734863,4441.929199,4527.395996,4527.395996,671100.0
67,2015-04-28,4527.634766,4572.391113,4432.903809,4476.214844,4476.214844,767700.0
68,2015-04-29,4446.119141,4499.944824,4398.63916,4476.620117,4476.620117,519800.0
69,2015-04-30,4483.013184,4507.344238,4441.054199,4441.654785,4441.654785,526700.0
70,2015-05-01,4483.013184,4507.344238,4441.054199,4441.654785,4441.654785,526700.0
71,2015-05-02,4483.013184,4507.344238,4441.054199,4441.654785,4441.654785,526700.0
72,2015-05-03,4483.013184,4507.344238,4441.054199,4441.654785,4441.654785,526700.0
73,2015-05-04,4441.342773,4487.569824,4387.425781,4480.463867,4480.463867,494200.0
74,2015-05-05,4479.848145,4488.865234,4282.236816,4298.706055,4298.706055,572900.0
75,2015-05-06,4311.641113,4376.353027,4187.368164,4229.266113,4229.266113,481700.0
76,2015-05-07,4197.895996,4213.76416,4108.008789,4112.213867,4112.213867,394600.0
77,2015-05-08,4152.983887,4206.859863,4099.041992,4205.916992,4205.916992,397400.0
78,2015-05-09,4152.983887,4206.859863,4099.041992,4205.916992,4205.916992,397400.0
79,2015-05-10,4152.983887,4206.859863,4099.041992,4205.916992,4205.916992,397400.0
80,2015-05-11,4231.270996,4334.876953,4187.819824,4333.583984,4333.583984,488800.0
81,2015-05-12,4342.370117,4402.309082,4317.975098,4401.219238,4401.219238,521900.0
82,2015-05-13,4402.37793,4415.628906,4342.480957,4375.759766,4375.759766,510500.0
83,2015-05-14,4372.815918,4397.745117,4329.041992,4378.311035,4378.311035,449100.0
84,2015-05-15,4366.821777,4366.821777,4278.553223,4308.690918,4308.690918,439700.0
85,2015-05-16,4366.821777,4366.821777,4278.553223,4308.690918,4308.690918,439700.0
86,2015-05-17,4366.821777,4366.821777,4278.553223,4308.690918,4308.690918,439700.0
87,2015-05-18,4277.89502,4324.826172,4260.508789,4283.491211,4283.491211,380100.0
88,2015-05-19,4285.776855,4418.402832,4285.776855,4417.551758,4417.551758,436700.0
89,2015-05-20,4434.979004,4520.538086,4432.278809,4446.288086,4446.288086,514100.0
90,2015-05-21,4456.435059,4530.478027,4438.257813,4529.421875,4529.421875,465000.0
91,2015-05-22,4584.983887,4658.272949,4562.98877,4657.596191,4657.596191,655600.0
92,2015-05-23,4584.983887,4658.272949,4562.98877,4657.596191,4657.596191,655600.0
93,2015-05-24,4584.983887,4658.272949,4562.98877,4657.596191,4657.596191,655600.0
94,2015-05-25,4660.075195,4814.671875,4656.825195,4813.797852,4813.797852,682500.0
95,2015-05-26,4854.850098,4911.685059,4779.075195,4910.896973,4910.896973,704900.0
96,2015-05-27,4932.846191,4958.155762,4857.056152,4941.713867,4941.713867,681200.0
97,2015-05-28,4943.742188,4986.50293,4614.241211,4620.266113,4620.266113,783000.0
98,2015-05-29,4603.464844,4698.192871,4431.562988,4611.744141,4611.744141,611300.0
99,2015-05-30,4603.464844,4698.192871,4431.562988,4611.744141,4611.744141,611300.0
100,2015-05-31,4603.464844,4698.192871,4431.562988,4611.744141,4611.744141,611300.0
101,2015-06-01,4633.098145,4829.501953,4615.230957,4828.737793,4828.737793,593400.0
102,2015-06-02,4844.704102,4911.574219,4797.551758,4910.526855,4910.526855,623700.0
103,2015-06-03,4924.380859,4942.064941,4822.441895,4909.978027,4909.978027,611500.0
104,2015-06-04,4912.944824,4947.964844,4647.407227,4947.102051,4947.102051,675000.0
105,2015-06-05,5016.087891,5051.625977,4898.067871,5023.096191,5023.096191,772200.0
106,2015-06-06,5016.087891,5051.625977,4898.067871,5023.096191,5023.096191,772200.0
107,2015-06-07,5016.087891,5051.625977,4898.067871,5023.096191,5023.096191,772200.0
108,2015-06-08,5045.693848,5146.949219,4997.480957,5131.880859,5131.880859,855000.0
109,2015-06-09,5145.978027,5147.454102,5042.962891,5113.53418,5113.53418,729900.0
110,2015-06-10,5049.196777,5164.162109,5001.48877,5106.036133,5106.036133,597000.0
111,2015-06-11,5101.439941,5122.457031,5050.765137,5121.592773,5121.592773,564000.0
112,2015-06-12,5143.342773,5178.190918,5103.400879,5166.350098,5166.350098,625600.0
113,2015-06-13,5143.342773,5178.190918,5103.400879,5166.350098,5166.350098,625600.0
114,2015-06-14,5143.342773,5178.190918,5103.400879,5166.350098,5166.350098,625600.0
115,2015-06-15,5174.417969,5176.794922,5048.742188,5062.993164,5062.993164,637800.0
116,2015-06-16,5004.412109,5029.684082,4842.100098,4887.432129,4887.432129,550800.0
117,2015-06-17,4890.550781,4983.658203,4767.21582,4967.897949,4967.897949,537100.0
118,2015-06-18,4942.52002,4966.76709,4780.873047,4785.355957,4785.355957,507400.0
119,2015-06-19,4689.929199,4744.081055,4476.500977,4478.36377,4478.36377,452700.0
120,2015-06-20,4689.929199,4744.081055,4476.500977,4478.36377,4478.36377,452700.0
121,2015-06-21,4689.929199,4744.081055,4476.500977,4478.36377,4478.36377,452700.0
122,2015-06-22,4689.929199,4744.081055,4476.500977,4478.36377,4478.36377,452700.0
123,2015-06-23,4471.612793,4577.938965,4264.771973,4576.492188,4576.492188,473500.0
124,2015-06-24,4604.579102,4691.768066,4552.128906,4690.149902,4690.149902,543000.0
125,2015-06-25,4711.763184,4720.701172,4483.547852,4527.778809,4527.778809,572800.0
126,2015-06-26,4399.933105,4456.895996,4139.529785,4192.873047,4192.873047,565200.0
127,2015-06-27,4399.933105,4456.895996,4139.529785,4192.873047,4192.873047,565200.0
128,2015-06-28,4399.933105,4456.895996,4139.529785,4192.873047,4192.873047,565200.0
129,2015-06-29,4289.770996,4297.475098,3875.050049,4053.030029,4053.030029,673800.0
130,2015-06-30,4006.753906,4279.969238,3847.879883,4277.222168,4277.222168,709200.0
131,2015-07-01,4214.149902,4317.053223,4043.366943,4053.699951,4053.699951,598800.0
132,2015-07-02,4058.624023,4080.386963,3795.25293,3912.76709,3912.76709,586000.0
133,2015-07-03,3793.711914,3927.12793,3629.555908,3686.915039,3686.915039,548200.0
134,2015-07-04,3793.711914,3927.12793,3629.555908,3686.915039,3686.915039,548200.0
135,2015-07-05,3793.711914,3927.12793,3629.555908,3686.915039,3686.915039,548200.0
136,2015-07-06,3975.214111,3975.214111,3653.037109,3775.912109,3775.912109,831100.0
137,2015-07-07,3654.778076,3750.570068,3585.398926,3727.125,3727.125,698800.0
138,2015-07-08,3467.398926,3599.25293,3421.524902,3507.191895,3507.191895,680400.0
139,2015-07-09,3432.454102,3748.479004,3373.540039,3709.330078,3709.330078,656900.0
140,2015-07-10,3707.458008,3959.219971,3677.435059,3877.802979,3877.802979,586400.0
141,2015-07-11,3707.458008,3959.219971,3677.435059,3877.802979,3877.802979,586400.0
142,2015-07-12,3707.458008,3959.219971,3677.435059,3877.802979,3877.802979,586400.0
143,2015-07-13,3918.98999,4030.195068,3858.636963,3970.387939,3970.387939,643500.0
144,2015-07-14,3958.373047,4035.435059,3855.560059,3924.487061,3924.487061,670600.0
145,2015-07-15,3874.968018,3914.272949,3741.25,3805.702881,3805.702881,601300.0
146,2015-07-16,3758.504883,3877.513916,3688.441895,3823.176025,3823.176025,492300.0
147,2015-07-17,3831.420898,3994.477051,3814.146973,3957.352051,3957.352051,481700.0
148,2015-07-18,3831.420898,3994.477051,3814.146973,3957.352051,3957.352051,481700.0
149,2015-07-19,3831.420898,3994.477051,3814.146973,3957.352051,3957.352051,481700.0
150,2015-07-20,3948.420898,4021.325928,3927.121094,3992.110107,3992.110107,539100.0
151,2015-07-21,3939.897949,4041.819092,3912.801025,4017.675049,4017.675049,504300.0
152,2015-07-22,3996.427002,4042.337891,3960.864014,4026.044922,4026.044922,520700.0
153,2015-07-23,4022.268066,4132.611816,4019.038086,4123.922852,4123.922852,563600.0
154,2015-07-24,4124.754883,4184.449219,4044.831055,4070.907959,4070.907959,627400.0
155,2015-07-25,4124.754883,4184.449219,4044.831055,4070.907959,4070.907959,627400.0
156,2015-07-26,4124.754883,4184.449219,4044.831055,4070.907959,4070.907959,627400.0
157,2015-07-27,3985.570068,4051.158936,3720.444092,3725.558105,3725.558105,556000.0
158,2015-07-28,3573.143066,3762.525879,3537.35791,3663.001953,3663.001953,563300.0
159,2015-07-29,3689.824951,3792.072021,3612.063965,3789.167969,3789.167969,434400.0
160,2015-07-30,3773.788086,3844.374023,3685.956055,3705.766113,3705.766113,457900.0
161,2015-07-31,3655.666992,3729.511963,3620.165039,3663.726074,3663.726074,351000.0
162,2015-08-01,3655.666992,3729.511963,3620.165039,3663.726074,3663.726074,351000.0
163,2015-08-02,3655.666992,3729.511963,3620.165039,3663.726074,3663.726074,351000.0
164,2015-08-03,3614.98999,3648.943115,3549.496094,3622.905029,3622.905029,364000.0
165,2015-08-04,3621.85498,3757.029053,3601.289063,3756.544922,3756.544922,362900.0
166,2015-08-05,3745.645996,3782.352051,3676.389893,3694.572998,3694.572998,366400.0
167,2015-08-06,3625.503906,3710.570068,3614.741943,3661.539063,3661.539063,274100.0
168,2015-08-07,3692.614014,3756.73999,3686.300049,3744.205078,3744.205078,340800.0
169,2015-08-08,3692.614014,3756.73999,3686.300049,3744.205078,3744.205078,340800.0
170,2015-08-09,3692.614014,3756.73999,3686.300049,3744.205078,3744.205078,340800.0
171,2015-08-10,3786.032959,3943.624023,3775.854004,3928.415039,3928.415039,497300.0
172,2015-08-11,3928.808105,3970.336914,3891.178955,3927.907959,3927.907959,538900.0
173,2015-08-12,3881.228027,3937.771973,3871.135986,3886.320068,3886.320068,442700.0
174,2015-08-13,3869.910889,3955.789063,3838.158936,3954.555908,3954.555908,430100.0
175,2015-08-14,3976.405029,4000.684082,3939.834961,3965.334961,3965.334961,468000.0
176,2015-08-15,3976.405029,4000.684082,3939.834961,3965.334961,3965.334961,468000.0
177,2015-08-16,3976.405029,4000.684082,3939.834961,3965.334961,3965.334961,468000.0
178,2015-08-17,3947.843994,3994.537109,3907.398926,3993.667969,3993.667969,460400.0
179,2015-08-18,3999.134033,4006.336914,3743.394043,3748.164063,3748.164063,543800.0
180,2015-08-19,3646.802979,3811.427002,3558.383057,3794.108887,3794.108887,475400.0
181,2015-08-20,3754.566895,3788.004883,3663.606934,3664.291016,3664.291016,390100.0
182,2015-08-21,3609.958984,3652.836914,3490.540039,3507.743896,3507.743896,369900.0
183,2015-08-22,3609.958984,3652.836914,3490.540039,3507.743896,3507.743896,369900.0
184,2015-08-23,3609.958984,3652.836914,3490.540039,3507.743896,3507.743896,369900.0
185,2015-08-24,3373.478027,3388.364014,3191.878906,3209.905029,3209.905029,334700.0
186,2015-08-25,3004.125977,3123.033936,2947.944092,2964.967041,2964.967041,352300.0
187,2015-08-26,2980.793945,3092.041016,2850.714111,2927.288086,2927.288086,466700.0
188,2015-08-27,2978.030029,3085.422119,2906.48999,3083.591064,3083.591064,400300.0
189,2015-08-28,3125.263916,3235.839111,3102.945068,3232.350098,3232.350098,443100.0
190,2015-08-29,3125.263916,3235.839111,3102.945068,3232.350098,3232.350098,443100.0
191,2015-08-30,3125.263916,3235.839111,3102.945068,3232.350098,3232.350098,443100.0
192,2015-08-31,3203.559082,3207.862061,3109.163086,3205.986084,3205.986084,397400.0
193,2015-09-01,3157.832031,3180.331055,3053.738037,3166.624023,3166.624023,432400.0
194,2015-09-02,3027.677979,3194.485107,3019.086914,3160.166992,3160.166992,438200.0
195,2015-09-03,3027.677979,3194.485107,3019.086914,3160.166992,3160.166992,438200.0
196,2015-09-04,3027.677979,3194.485107,3019.086914,3160.166992,3160.166992,438200.0
197,2015-09-05,3027.677979,3194.485107,3019.086914,3160.166992,3160.166992,438200.0
198,2015-09-06,3027.677979,3194.485107,3019.086914,3160.166992,3160.166992,438200.0
199,2015-09-07,3149.379883,3217.579102,3066.303955,3080.419922,3080.419922,296500.0
200,2015-09-08,3054.444092,3174.708984,3011.116943,3170.451904,3170.451904,255400.0
201,2015-09-09,3182.552002,3256.74292,3165.696045,3243.089111,3243.089111,375300.0
202,2015-09-10,3190.552979,3243.281006,3178.904053,3197.893066,3197.893066,273300.0
203,2015-09-11,3189.479004,3223.761963,3163.448975,3200.233887,3200.233887,224600.0
204,2015-09-12,3189.479004,3223.761963,3163.448975,3200.233887,3200.233887,224600.0
205,2015-09-13,3189.479004,3223.761963,3163.448975,3200.233887,3200.233887,224600.0
206,2015-09-14,3221.165039,3229.481934,3049.22998,3114.798096,3114.798096,346600.0
207,2015-09-15,3043.804932,3081.702881,2983.919922,3005.172119,3005.172119,249200.0
208,2015-09-16,2998.035889,3182.934082,2983.534912,3152.262939,3152.262939,277500.0
209,2015-09-17,3131.981934,3204.701904,3085.313965,3086.061035,3086.061035,317600.0
210,2015-09-18,3100.280029,3122.048096,3070.335938,3097.916992,3097.916992,209200.0
211,2015-09-19,3100.280029,3122.048096,3070.335938,3097.916992,3097.916992,209200.0
212,2015-09-20,3100.280029,3122.048096,3070.335938,3097.916992,3097.916992,209200.0
213,2015-09-21,3072.093994,3159.883057,3060.855957,3156.540039,3156.540039,239900.0
214,2015-09-22,3161.318115,3213.476074,3152.480957,3185.618896,3185.618896,274800.0
215,2015-09-23,3137.7229,3164.041016,3104.743896,3115.887939,3115.887939,236300.0
216,2015-09-24,3126.490967,3151.165039,3109.690918,3142.687012,3142.687012,212900.0
217,2015-09-25,3130.851074,3149.947998,3062.995117,3092.346924,3092.346924,236300.0
218,2015-09-26,3130.851074,3149.947998,3062.995117,3092.346924,3092.346924,236300.0
219,2015-09-27,3130.851074,3149.947998,3062.995117,3092.346924,3092.346924,236300.0
220,2015-09-28,3085.566895,3103.069092,3042.310059,3100.756104,3100.756104,156700.0
221,2015-09-29,3055.218018,3068.298096,3021.156982,3038.136963,3038.136963,163200.0
222,2015-09-30,3052.841064,3073.300049,3039.741943,3052.781006,3052.781006,146600.0
223,2015-10-01,3052.841064,3073.300049,3039.741943,3052.781006,3052.781006,146600.0
224,2015-10-02,3052.841064,3073.300049,3039.741943,3052.781006,3052.781006,146600.0
225,2015-10-03,3052.841064,3073.300049,3039.741943,3052.781006,3052.781006,146600.0
226,2015-10-04,3052.841064,3073.300049,3039.741943,3052.781006,3052.781006,146600.0
227,2015-10-05,3052.841064,3073.300049,3039.741943,3052.781006,3052.781006,146600.0
228,2015-10-06,3052.841064,3073.300049,3039.741943,3052.781006,3052.781006,146600.0
229,2015-10-07,3052.841064,3073.300049,3039.741943,3052.781006,3052.781006,146600.0
230,2015-10-08,3156.074951,3172.281006,3133.126953,3143.356934,3143.356934,234300.0
231,2015-10-09,3146.644043,3192.717041,3137.788086,3183.1521,3183.1521,234900.0
232,2015-10-10,3146.644043,3192.717041,3137.788086,3183.1521,3183.1521,234900.0
233,2015-10-11,3146.644043,3192.717041,3137.788086,3183.1521,3183.1521,234900.0
234,2015-10-12,3193.540039,3318.714111,3188.406982,3287.662109,3287.662109,386300.0
235,2015-10-13,3262.156006,3298.625977,3253.249023,3293.22998,3293.22998,297200.0
236,2015-10-14,3280.02002,3307.314941,3256.25293,3262.440918,3262.440918,295100.0
237,2015-10-15,3255.031982,3338.297119,3254.39209,3338.072998,3338.072998,316300.0
238,2015-10-16,3358.297119,3393.018066,3334.854004,3391.352051,3391.352051,395500.0
239,2015-10-17,3358.297119,3393.018066,3334.854004,3391.352051,3391.352051,395500.0
240,2015-10-18,3358.297119,3393.018066,3334.854004,3391.352051,3391.352051,395500.0
241,2015-10-19,3401.626953,3423.4021,3355.565918,3386.699951,3386.699951,378100.0
242,2015-10-20,3377.547119,3425.516113,3357.861084,3425.330078,3425.330078,319000.0
243,2015-10-21,3428.561035,3447.258057,3265.436035,3320.676025,3320.676025,458500.0
244,2015-10-22,3292.291016,3373.775879,3282.99292,3368.739014,3368.739014,323700.0
245,2015-10-23,3377.548096,3422.021973,3360.218018,3412.434082,3412.434082,347400.0
246,2015-10-24,3377.548096,3422.021973,3360.218018,3412.434082,3412.434082,347400.0
247,2015-10-25,3377.548096,3422.021973,3360.218018,3412.434082,3412.434082,347400.0
248,2015-10-26,3448.648926,3457.51709,3402.0,3429.581055,3429.581055,365600.0
249,2015-10-27,3409.136963,3441.564941,3332.615967,3434.335938,3434.335938,328200.0
250,2015-10-28,3417.010986,3439.758057,3367.230957,3375.196045,3375.196045,293500.0
251,2015-10-29,3387.773926,3411.714111,3362.509033,3387.314941,3387.314941,235700.0
252,2015-10-30,3380.283936,3417.200928,3346.591064,3382.561035,3382.561035,243600.0
253,2015-10-31,3380.283936,3417.200928,3346.591064,3382.561035,3382.561035,243600.0
254,2015-11-01,3380.283936,3417.200928,3346.591064,3382.561035,3382.561035,243600.0
255,2015-11-02,3337.577881,3391.063965,3322.312012,3325.084961,3325.084961,231000.0
256,2015-11-03,3330.315918,3346.274902,3302.184082,3316.695068,3316.695068,192900.0
257,2015-11-04,3325.618896,3459.645996,3325.618896,3459.639893,3459.639893,339100.0
258,2015-11-05,3459.215088,3585.656982,3455.524902,3522.819092,3522.819092,553300.0
259,2015-11-06,3514.436035,3596.38208,3508.826904,3590.031982,3590.031982,429200.0
260,2015-11-07,3514.436035,3596.38208,3508.826904,3590.031982,3590.031982,429200.0
261,2015-11-08,3514.436035,3596.38208,3508.826904,3590.031982,3590.031982,429200.0
262,2015-11-09,3588.498047,3673.76001,3588.498047,3646.881104,3646.881104,503000.0
263,2015-11-10,3617.395996,3669.532959,3607.891113,3640.485107,3640.485107,429700.0
264,2015-11-11,3635.003906,3654.876953,3605.621094,3650.249023,3650.249023,361000.0
265,2015-11-12,3656.816895,3659.314941,3603.228027,3632.9021,3632.9021,361700.0
266,2015-11-13,3600.763916,3632.555908,3564.809082,3580.839111,3580.839111,345900.0
267,2015-11-14,3600.763916,3632.555908,3564.809082,3580.839111,3580.839111,345900.0
268,2015-11-15,3600.763916,3632.555908,3564.809082,3580.839111,3580.839111,345900.0
269,2015-11-16,3522.460938,3607.612061,3519.420898,3606.957031,3606.957031,276200.0
270,2015-11-17,3629.977051,3678.272949,3598.068115,3604.794922,3604.794922,383600.0
271,2015-11-18,3605.061035,3617.069092,3558.697021,3568.468018,3568.468018,297600.0
272,2015-11-19,3573.775879,3618.212891,3561.043945,3617.062012,3617.062012,247900.0
273,2015-11-20,3620.791016,3640.529053,3607.915039,3630.5,3630.5,310800.0
274,2015-11-21,3620.791016,3640.529053,3607.915039,3630.5,3630.5,310800.0
275,2015-11-22,3620.791016,3640.529053,3607.915039,3630.5,3630.5,310800.0
276,2015-11-23,3630.866943,3654.753906,3598.871094,3610.314941,3610.314941,316000.0
277,2015-11-24,3602.886963,3616.483887,3563.104004,3616.113037,3616.113037,248800.0
278,2015-11-25,3614.068115,3648.366943,3607.518066,3647.929932,3647.929932,273000.0
279,2015-11-26,3659.573975,3668.375977,3629.86499,3635.552002,3635.552002,306800.0
280,2015-11-27,3616.543945,3621.896973,3412.427002,3436.302979,3436.302979,354300.0
281,2015-11-28,3616.543945,3621.896973,3412.427002,3436.302979,3436.302979,354300.0
282,2015-11-29,3616.543945,3621.896973,3412.427002,3436.302979,3436.302979,354300.0
283,2015-11-30,3433.85498,3470.371094,3327.812012,3445.405029,3445.405029,304200.0
284,2015-12-01,3442.440918,3483.414063,3417.544922,3456.309082,3456.309082,252400.0
285,2015-12-02,3450.278076,3538.846924,3427.660889,3536.905029,3536.905029,301500.0
286,2015-12-03,3525.727051,3591.72998,3517.22998,3584.823975,3584.823975,281100.0
287,2015-12-04,3558.148926,3568.969971,3510.412109,3524.991943,3524.991943,251700.0
288,2015-12-05,3558.148926,3568.969971,3510.412109,3524.991943,3524.991943,251700.0
289,2015-12-06,3558.148926,3568.969971,3510.412109,3524.991943,3524.991943,251700.0
290,2015-12-07,3529.805908,3543.945068,3506.625,3536.927002,3536.927002,208300.0
291,2015-12-08,3518.647949,3518.647949,3466.790039,3470.070068,3470.070068,224400.0
292,2015-12-09,3462.583008,3495.701904,3454.878906,3472.438965,3472.438965,195700.0
293,2015-12-10,3469.805908,3503.654053,3446.272949,3455.495117,3455.495117,200400.0
294,2015-12-11,3441.596924,3455.548096,3410.924072,3434.581055,3434.581055,182900.0
295,2015-12-12,3441.596924,3455.548096,3410.924072,3434.581055,3434.581055,182900.0
296,2015-12-13,3441.596924,3455.548096,3410.924072,3434.581055,3434.581055,182900.0
297,2015-12-14,3403.50708,3521.779053,3399.280029,3520.667969,3520.667969,215400.0
298,2015-12-15,3518.125977,3529.960938,3496.854004,3510.354004,3510.354004,200500.0
299,2015-12-16,3522.091064,3538.688965,3506.291016,3516.187012,3516.187012,193500.0
300,2015-12-17,3533.62793,3583.407959,3533.62793,3579.999023,3579.999023,283900.0
301,2015-12-18,3574.939941,3614.697998,3568.160889,3578.964111,3578.964111,273700.0
302,2015-12-19,3574.939941,3614.697998,3568.160889,3578.964111,3578.964111,273700.0
303,2015-12-20,3574.939941,3614.697998,3568.160889,3578.964111,3578.964111,273700.0
304,2015-12-21,3568.581055,3651.055908,3565.750977,3642.471924,3642.471924,299800.0
305,2015-12-22,3645.98999,3652.63501,3616.870117,3651.76709,3651.76709,261200.0
306,2015-12-23,3653.281982,3684.566895,3633.024902,3636.089111,3636.089111,298200.0
307,2015-12-24,3631.312988,3640.220947,3572.2771,3612.485107,3612.485107,227800.0
308,2015-12-25,3614.053955,3635.256104,3601.738037,3628.000977,3628.000977,192500.0
309,2015-12-26,3614.053955,3635.256104,3601.738037,3628.000977,3628.000977,192500.0
310,2015-12-27,3614.053955,3635.256104,3601.738037,3628.000977,3628.000977,192500.0
311,2015-12-28,3635.769043,3641.587891,3533.779053,3533.779053,3533.779053,270000.0
312,2015-12-29,3528.39502,3564.170898,3515.52002,3563.736084,3563.736084,182600.0
313,2015-12-30,3566.730957,3573.684082,3538.112061,3572.875977,3572.875977,187900.0
314,2015-12-31,3570.467041,3580.602051,3538.353027,3539.181885,3539.181885,177000.0
315,2016-01-01,3570.467041,3580.602051,3538.353027,3539.181885,3539.181885,177000.0
316,2016-01-02,3570.467041,3580.602051,3538.353027,3539.181885,3539.181885,177000.0
