Date,Open,High,Low,Close,Adj Close
2018-03-29,0.158861,0.159299,0.158624,0.158841,0.158841
2018-03-30,0.159018,0.159655,0.158983,0.15901,0.15901
2018-03-31,0.159018,0.159655,0.158983,0.15901,0.15901
2018-04-01,0.159018,0.159655,0.158983,0.15901,0.15901
2018-04-02,0.159155,0.159365,0.158818,0.15918,0.15918
2018-04-03,0.159256,0.159256,0.15898,0.159251,0.159251
2018-04-04,0.159033,0.159213,0.158501,0.159023,0.159023
2018-04-05,0.158687,0.15871,0.158544,0.158624,0.158624
2018-04-06,0.158627,0.158695,0.158529,0.15867,0.15867
2018-04-07,0.158627,0.158695,0.158529,0.15867,0.15867
2018-04-08,0.158627,0.158695,0.158529,0.15867,0.15867
2018-04-09,0.158572,0.158871,0.158323,0.158514,0.158514
2018-04-10,0.158572,0.159243,0.158544,0.158594,0.158594
2018-04-11,0.159172,0.159533,0.159028,0.159195,0.159195
2018-04-12,0.159543,0.159597,0.158914,0.159525,0.159525
2018-04-13,0.158988,0.159396,0.158907,0.158957,0.158957
2018-04-14,0.158988,0.159396,0.158907,0.158957,0.158957
2018-04-15,0.158988,0.159396,0.158907,0.158957,0.158957
2018-04-16,0.159388,0.159543,0.159051,0.159385,0.159385
2018-04-17,0.159345,0.159375,0.159096,0.159345,0.159345
2018-04-18,0.159218,0.159635,0.158998,0.159223,0.159223
2018-04-19,0.159632,0.159895,0.159243,0.159403,0.159403
2018-04-20,0.159513,0.159513,0.158818,0.159284,0.159284
2018-04-21,0.159513,0.159513,0.158818,0.159284,0.159284
2018-04-22,0.159513,0.159513,0.158818,0.159284,0.159284
2018-04-23,0.159071,0.159149,0.158321,0.158844,0.158844
2018-04-24,0.158551,0.158869,0.158245,0.158326,0.158326
2018-04-25,0.158602,0.158912,0.158045,0.158582,0.158582
2018-04-26,0.158083,0.158403,0.157818,0.15811,0.15811
2018-04-27,0.157831,0.158073,0.15755,0.157843,0.157843
2018-04-28,0.157831,0.158073,0.15755,0.157843,0.157843
2018-04-29,0.157831,0.158073,0.15755,0.157843,0.157843
2018-04-30,0.157858,0.158145,0.157818,0.157803,0.157803
2018-05-01,0.157933,0.158145,0.157918,0.157925,0.157925
2018-05-02,0.158145,0.158145,0.157134,0.15792,0.15792
2018-05-03,0.157418,0.157796,0.157008,0.157196,0.157196
2018-05-04,0.157637,0.157861,0.157109,0.157413,0.157413
2018-05-05,0.157637,0.157861,0.157109,0.157413,0.157413
2018-05-06,0.157637,0.157861,0.157109,0.157413,0.157413
2018-05-07,0.157413,0.157585,0.15706,0.157191,0.157191
2018-05-08,0.157077,0.157478,0.156993,0.157082,0.157082
2018-05-09,0.157215,0.157275,0.15671,0.156993,0.156993
2018-05-10,0.157421,0.157903,0.157038,0.157198,0.157198
2018-05-11,0.157749,0.15819,0.157525,0.157525,0.157525
2018-05-12,0.157749,0.15819,0.157525,0.157525,0.157525
2018-05-13,0.157749,0.15819,0.157525,0.157525,0.157525
2018-05-14,0.158125,0.158125,0.157724,0.157901,0.157901
2018-05-15,0.157995,0.157995,0.156782,0.157771,0.157771
2018-05-16,0.15704,0.157267,0.156764,0.156818,0.156818
2018-05-17,0.157196,0.157426,0.156974,0.156974,0.156974
2018-05-18,0.157302,0.157302,0.156745,0.15708,0.15708
2018-05-19,0.157302,0.157302,0.156745,0.15708,0.15708
2018-05-20,0.157302,0.157302,0.156745,0.15708,0.15708
2018-05-21,0.156661,0.156939,0.15637,0.156671,0.156671
2018-05-22,0.156723,0.157161,0.156678,0.156713,0.156713
2018-05-23,0.157112,0.157134,0.15648,0.157129,0.157129
2018-05-24,0.156777,0.156961,0.156397,0.156524,0.156524
2018-05-25,0.156774,0.156846,0.156446,0.156828,0.156828
2018-05-26,0.156774,0.156846,0.156446,0.156828,0.156828
2018-05-27,0.156774,0.156846,0.156446,0.156828,0.156828
2018-05-28,0.157023,0.157337,0.156274,0.15702,0.15702
2018-05-29,0.156512,0.156512,0.155724,0.156292,0.156292
2018-05-30,0.156065,0.156065,0.155458,0.155846,0.155846
2018-05-31,0.156031,0.156377,0.155812,0.155812,0.155812
2018-06-01,0.156243,0.156306,0.155741,0.156023,0.156023
2018-06-02,0.156243,0.156306,0.155741,0.156023,0.156023
2018-06-03,0.156243,0.156306,0.155741,0.156023,0.156023
2018-06-04,0.155997,0.156309,0.155715,0.155778,0.155778
2018-06-05,0.156077,0.156389,0.15595,0.156079,0.156079
2018-06-06,0.15613,0.156799,0.156113,0.156128,0.156128
2018-06-07,0.156568,0.156696,0.156365,0.156546,0.156546
2018-06-08,0.156446,0.15659,0.155953,0.156443,0.156443
2018-06-09,0.156446,0.15659,0.155953,0.156443,0.156443
2018-06-10,0.156446,0.15659,0.155953,0.156443,0.156443
2018-06-11,0.156331,0.156458,0.15606,0.156111,0.156111
2018-06-12,0.15645,0.156455,0.156055,0.156455,0.156455
2018-06-13,0.156194,0.156487,0.156072,0.156238,0.156238
2018-06-14,0.156296,0.156723,0.156157,0.156316,0.156316
2018-06-15,0.156252,0.156348,0.155306,0.15614,0.15614
2018-06-16,0.156252,0.156348,0.155306,0.15614,0.15614
2018-06-17,0.156252,0.156348,0.155306,0.15614,0.15614
2018-06-18,0.155536,0.155579,0.155212,0.155448,0.155448
2018-06-19,0.155536,0.155536,0.154228,0.155308,0.155308
2018-06-20,0.154138,0.154787,0.154114,0.15419,0.15419
2018-06-21,0.154524,0.154548,0.153718,0.154521,0.154521
2018-06-22,0.154033,0.15414,0.15369,0.154033,0.154033
2018-06-23,0.154033,0.15414,0.15369,0.154033,0.154033
2018-06-24,0.154033,0.15414,0.15369,0.154033,0.154033
2018-06-25,0.153752,0.153752,0.152823,0.153744,0.153744
2018-06-26,0.153139,0.15325,0.151936,0.152929,0.152929
2018-06-27,0.152223,0.152223,0.151199,0.152015,0.152015
2018-06-28,0.151497,0.151596,0.150818,0.151472,0.151472
2018-06-29,0.150912,0.151566,0.150623,0.150889,0.150889
2018-06-30,0.150912,0.151566,0.150623,0.150889,0.150889
2018-07-01,0.150912,0.151566,0.150623,0.150889,0.150889
2018-07-02,0.151016,0.151021,0.149952,0.150959,0.150959
2018-07-03,0.149981,0.150705,0.148936,0.149999,0.149999
2018-07-04,0.150598,0.151566,0.150525,0.15058,0.15058
2018-07-05,0.1508,0.150975,0.150496,0.1508,0.1508
2018-07-06,0.150652,0.150784,0.150042,0.150675,0.150675
2018-07-07,0.150652,0.150784,0.150042,0.150675,0.150675
2018-07-08,0.150652,0.150784,0.150042,0.150675,0.150675
2018-07-09,0.150575,0.151513,0.150539,0.150621,0.150621
2018-07-10,0.151158,0.151736,0.150648,0.151167,0.151167
2018-07-11,0.150836,0.150855,0.149712,0.150798,0.150798
2018-07-12,0.149674,0.150308,0.149225,0.149638,0.149638
2018-07-13,0.150013,0.150358,0.149156,0.150017,0.150017
2018-07-14,0.150013,0.150358,0.149156,0.150017,0.150017
2018-07-15,0.150013,0.150358,0.149156,0.150017,0.150017
2018-07-16,0.149383,0.150119,0.14916,0.149374,0.149374
2018-07-17,0.149676,0.150026,0.149122,0.149441,0.149441
2018-07-18,0.149098,0.149535,0.148734,0.149102,0.149102
2018-07-19,0.148874,0.148934,0.14743,0.14886,0.14886
2018-07-20,0.147647,0.147815,0.14686,0.147673,0.147673
2018-07-21,0.147647,0.147815,0.14686,0.147673,0.147673
2018-07-22,0.147647,0.147815,0.14686,0.147673,0.147673
2018-07-23,0.147966,0.148331,0.147126,0.147971,0.147971
2018-07-24,0.147427,0.147427,0.146514,0.147232,0.147232
2018-07-25,0.14746,0.14821,0.146959,0.147265,0.147265
2018-07-26,0.147936,0.148549,0.147236,0.147739,0.147739
2018-07-27,0.147432,0.147432,0.146233,0.147432,0.147432
2018-07-28,0.147432,0.147432,0.146233,0.147432,0.147432
2018-07-29,0.147432,0.147432,0.146233,0.147432,0.147432
2018-07-30,0.146979,0.146979,0.146227,0.146785,0.146785
2018-07-31,0.146951,0.146951,0.146197,0.146737,0.146737
2018-08-01,0.146804,0.147399,0.146411,0.146806,0.146806
2018-08-02,0.146578,0.147169,0.146032,0.146572,0.146572
2018-08-03,0.146353,0.146492,0.145081,0.146353,0.146353
2018-08-04,0.146353,0.146492,0.145081,0.146353,0.146353
2018-08-05,0.146353,0.146492,0.145081,0.146353,0.146353
2018-08-06,0.14634,0.146813,0.145917,0.146344,0.146344
2018-08-07,0.145924,0.146677,0.145747,0.145898,0.145898
2018-08-08,0.146316,0.147102,0.146177,0.146336,0.146336
2018-08-09,0.14631,0.146908,0.146244,0.146302,0.146302
2018-08-10,0.146688,0.146724,0.145773,0.146688,0.146688
2018-08-11,0.146688,0.146724,0.145773,0.146688,0.146688
2018-08-12,0.146688,0.146724,0.145773,0.146688,0.146688
2018-08-13,0.146259,0.146259,0.145132,0.146066,0.146066
2018-08-14,0.145136,0.145518,0.145085,0.145151,0.145151
2018-08-15,0.14525,0.145313,0.144221,0.14525,0.14525
2018-08-16,0.144409,0.145349,0.144221,0.144221,0.144221
2018-08-17,0.145507,0.145804,0.145077,0.145317,0.145317
2018-08-18,0.145507,0.145804,0.145077,0.145317,0.145317
2018-08-19,0.145507,0.145804,0.145077,0.145317,0.145317
2018-08-20,0.145423,0.14621,0.145389,0.145421,0.145421
2018-08-21,0.146032,0.146535,0.145836,0.145841,0.145841
2018-08-22,0.146073,0.146406,0.146022,0.146081,0.146081
2018-08-23,0.146177,0.146396,0.1454,0.14613,0.14613
2018-08-24,0.145419,0.146921,0.145144,0.145402,0.145402
2018-08-25,0.145419,0.146921,0.145144,0.145402,0.145402
2018-08-26,0.145419,0.146921,0.145144,0.145402,0.145402
2018-08-27,0.147124,0.147213,0.146501,0.147046,0.147046
2018-08-28,0.146832,0.14726,0.146597,0.146772,0.146772
2018-08-29,0.147009,0.14707,0.146447,0.146968,0.146968
2018-08-30,0.146656,0.146683,0.146113,0.146656,0.146656
2018-08-31,0.14613,0.146518,0.146081,0.146133,0.146133
2018-09-01,0.14613,0.146518,0.146081,0.146133,0.146133
2018-09-02,0.14613,0.146518,0.146081,0.146133,0.146133
2018-09-03,0.146361,0.146783,0.146169,0.146314,0.146314
2018-09-04,0.146567,0.147113,0.146111,0.146582,0.146582
2018-09-05,0.146169,0.146486,0.146103,0.146145,0.146145
2018-09-06,0.146421,0.146664,0.146197,0.146413,0.146413
2018-09-07,0.146289,0.146494,0.146005,0.146319,0.146319
2018-09-08,0.146289,0.146494,0.146005,0.146319,0.146319
2018-09-09,0.146289,0.146494,0.146005,0.146319,0.146319
2018-09-10,0.146331,0.146331,0.14566,0.146218,0.146218
2018-09-11,0.145877,0.145943,0.145402,0.145873,0.145873
2018-09-12,0.145507,0.145953,0.145385,0.145467,0.145467
2018-09-13,0.145775,0.146535,0.145717,0.145775,0.145775
2018-09-14,0.146122,0.146261,0.145616,0.146137,0.146137
2018-09-15,0.146122,0.146261,0.145616,0.146137,0.146137
2018-09-16,0.146122,0.146261,0.145616,0.146137,0.146137
2018-09-17,0.145649,0.145877,0.145402,0.145654,0.145654
2018-09-18,0.14586,0.145913,0.145395,0.145868,0.145868
2018-09-19,0.145751,0.14606,0.145666,0.145768,0.145768
2018-09-20,0.146047,0.14637,0.145843,0.146051,0.146051
2018-09-21,0.146075,0.146424,0.145762,0.146073,0.146073
2018-09-22,0.146075,0.146424,0.145762,0.146073,0.146073
2018-09-23,0.146075,0.146424,0.145762,0.146073,0.146073
2018-09-24,0.145856,0.14615,0.145802,0.145843,0.145843
2018-09-25,0.145488,0.145936,0.145353,0.145488,0.145488
2018-09-26,0.145639,0.145696,0.145372,0.145639,0.145639
2018-09-27,0.145402,0.145594,0.145117,0.145431,0.145431
2018-09-28,0.145342,0.145719,0.145151,0.145342,0.145342
2018-09-29,0.145342,0.145719,0.145151,0.145342,0.145342
2018-09-30,0.145342,0.145719,0.145151,0.145342,0.145342
2018-10-01,0.145603,0.145796,0.145603,0.145605,0.145605
2018-10-02,0.145796,0.145796,0.145605,0.145605,0.145605
2018-10-03,0.145796,0.145796,0.145603,0.145605,0.145605
2018-10-04,0.145796,0.145796,0.145605,0.145607,0.145607
2018-10-05,0.145605,0.145605,0.145605,0.145605,0.145605
2018-10-06,0.145605,0.145605,0.145605,0.145605,0.145605
2018-10-07,0.145605,0.145605,0.145605,0.145605,0.145605
2018-10-08,0.145796,0.145796,0.144252,0.145796,0.145796
2018-10-09,0.144492,0.144841,0.144304,0.144304,0.144304
2018-10-10,0.144659,0.144774,0.144402,0.144471,0.144471
2018-10-11,0.144628,0.145226,0.144263,0.14444,0.14444
2018-10-12,0.145167,0.145167,0.144342,0.145167,0.145167
2018-10-13,0.145167,0.145167,0.144342,0.145167,0.145167
2018-10-14,0.145167,0.145167,0.144342,0.145167,0.145167
2018-10-15,0.144477,0.144743,0.144319,0.144484,0.144484
2018-10-16,0.144596,0.1449,0.144404,0.144594,0.144594
2018-10-17,0.144886,0.144886,0.144329,0.144697,0.144697
2018-10-18,0.144373,0.144406,0.144094,0.144377,0.144377
2018-10-19,0.144161,0.144563,0.144086,0.144161,0.144161
2018-10-20,0.144161,0.144563,0.144086,0.144161,0.144161
2018-10-21,0.144161,0.144563,0.144086,0.144161,0.144161
2018-10-22,0.144327,0.144421,0.143957,0.144329,0.144329
2018-10-23,0.144144,0.144381,0.143957,0.143957,0.143957
2018-10-24,0.144146,0.144348,0.144022,0.144146,0.144146
2018-10-25,0.144217,0.14424,0.143866,0.14403,0.14403
2018-10-26,0.144113,0.144227,0.143612,0.143926,0.143926
2018-10-27,0.144113,0.144227,0.143612,0.143926,0.143926
2018-10-28,0.144113,0.144227,0.143612,0.143926,0.143926
2018-10-29,0.14404,0.144059,0.143631,0.14404,0.14404
2018-10-30,0.143846,0.143846,0.143474,0.143846,0.143846
2018-10-31,0.14355,0.143744,0.143347,0.143548,0.143548
2018-11-01,0.143375,0.144459,0.143373,0.143375,0.143375
2018-11-02,0.144459,0.145611,0.144279,0.144459,0.144459
2018-11-03,0.144459,0.145611,0.144279,0.144459,0.144459
2018-11-04,0.144459,0.145611,0.144279,0.144459,0.144459
2018-11-05,0.14514,0.145144,0.144313,0.14514,0.14514
2018-11-06,0.144409,0.144839,0.144354,0.144409,0.144409
2018-11-07,0.14454,0.144829,0.144092,0.14454,0.14454
2018-11-08,0.144718,0.144718,0.144175,0.144718,0.144718
2018-11-09,0.144234,0.144238,0.143761,0.144227,0.144227
2018-11-10,0.144234,0.144238,0.143761,0.144227,0.144227
2018-11-11,0.144234,0.144238,0.143761,0.144227,0.144227
2018-11-12,0.143763,0.143951,0.143513,0.143763,0.143763
2018-11-13,0.143627,0.144015,0.143497,0.143627,0.143627
2018-11-14,0.143777,0.144082,0.143771,0.143777,0.143777
2018-11-15,0.143895,0.144321,0.143893,0.143895,0.143895
2018-11-16,0.144134,0.144304,0.143864,0.14413,0.14413
2018-11-17,0.144134,0.144304,0.143864,0.14413,0.14413
2018-11-18,0.144134,0.144304,0.143864,0.14413,0.14413
2018-11-19,0.144155,0.144342,0.144009,0.144155,0.144155
2018-11-20,0.144071,0.144356,0.143972,0.144071,0.144071
2018-11-21,0.144001,0.144488,0.143918,0.144001,0.144001
2018-11-22,0.144377,0.144571,0.144155,0.144379,0.144379
2018-11-23,0.144275,0.144467,0.14392,0.144279,0.144279
2018-11-24,0.144275,0.144467,0.14392,0.144279,0.144279
2018-11-25,0.144275,0.144467,0.14392,0.144279,0.144279
2018-11-26,0.143937,0.144375,0.143937,0.143937,0.143937
2018-11-27,0.144283,0.144283,0.143833,0.144283,0.144283
2018-11-28,0.143875,0.144036,0.143757,0.143872,0.143872
2018-11-29,0.143825,0.144361,0.143825,0.143825,0.143825
2018-11-30,0.144059,0.144248,0.143701,0.144061,0.144061
2018-12-01,0.144059,0.144248,0.143701,0.144061,0.144061
2018-12-02,0.144059,0.144248,0.143701,0.144061,0.144061
2018-12-03,0.143719,0.145433,0.143688,0.143719,0.143719
2018-12-04,0.145304,0.146589,0.1453,0.1453,0.1453
2018-12-05,0.146278,0.146295,0.145596,0.146278,0.146278
2018-12-06,0.145862,0.145864,0.144997,0.145862,0.145862
2018-12-07,0.145313,0.145669,0.145167,0.145313,0.145313
2018-12-08,0.145313,0.145669,0.145167,0.145313,0.145313
2018-12-09,0.145313,0.145669,0.145167,0.145313,0.145313
2018-12-10,0.145461,0.145652,0.144649,0.145461,0.145461
2018-12-11,0.144699,0.145134,0.144638,0.144697,0.144697
2018-12-12,0.144949,0.145579,0.144949,0.144949,0.144949
2018-12-13,0.14537,0.145717,0.145288,0.14537,0.14537
2018-12-14,0.145334,0.145336,0.144789,0.145334,0.145334
2018-12-15,0.145334,0.145336,0.144789,0.145334,0.145334
2018-12-16,0.145334,0.145336,0.144789,0.145334,0.145334
2018-12-17,0.144789,0.145231,0.144787,0.144789,0.144789
2018-12-18,0.145007,0.145307,0.144936,0.145007,0.145007
2018-12-19,0.145049,0.14522,0.14497,0.145049,0.145049
2018-12-20,0.145121,0.145452,0.144697,0.145117,0.145117
2018-12-21,0.145262,0.145395,0.144808,0.145262,0.145262
2018-12-22,0.145262,0.145395,0.144808,0.145262,0.145262
2018-12-23,0.145262,0.145395,0.144808,0.145262,0.145262
2018-12-24,0.144814,0.145182,0.144699,0.144814,0.144814
2018-12-25,0.144967,0.145442,0.144963,0.144967,0.144967
2018-12-26,0.144963,0.145326,0.144961,0.144963,0.144963
2018-12-27,0.144967,0.145866,0.144961,0.144967,0.144967
2018-12-28,0.14566,0.146103,0.145402,0.14566,0.14566
2018-12-29,0.14566,0.146103,0.145402,0.14566,0.14566
2018-12-30,0.14566,0.146103,0.145402,0.14566,0.14566
2018-12-31,0.145408,0.145408,0.145402,0.145408,0.145408
2019-01-01,0.1454,0.145497,0.1454,0.1454,0.1454
2019-01-02,0.145402,0.146128,0.145381,0.145402,0.145402
2019-01-03,0.145749,0.145749,0.145313,0.145749,0.145749
2019-01-04,0.145539,0.145881,0.145539,0.145537,0.145537
2019-01-05,0.145539,0.145881,0.145539,0.145537,0.145537
2019-01-06,0.145539,0.145881,0.145539,0.145537,0.145537
2019-01-07,0.145594,0.146207,0.145567,0.145594,0.145594
2019-01-08,0.145985,0.146323,0.145777,0.145985,0.145985
2019-01-09,0.145939,0.146705,0.145936,0.145939,0.145939
2019-01-10,0.14672,0.147656,0.146608,0.146722,0.146722
2019-01-11,0.14733,0.14856,0.147295,0.14733,0.14733
2019-01-12,0.14733,0.14856,0.147295,0.14733,0.14733
2019-01-13,0.14733,0.14856,0.147295,0.14733,0.14733
2019-01-14,0.147885,0.148098,0.147726,0.147885,0.147885
2019-01-15,0.147774,0.148443,0.147743,0.147774,0.147774
2019-01-16,0.148126,0.148258,0.147684,0.148126,0.148126
2019-01-17,0.148017,0.148445,0.147558,0.148017,0.148017
2019-01-18,0.147593,0.147929,0.147499,0.147593,0.147593
2019-01-19,0.147593,0.147929,0.147499,0.147593,0.147593
2019-01-20,0.147593,0.147929,0.147499,0.147593,0.147593
2019-01-21,0.14754,0.14754,0.147093,0.14754,0.14754
2019-01-22,0.147119,0.147232,0.146852,0.147117,0.147117
2019-01-23,0.146908,0.147595,0.146903,0.146908,0.146908
2019-01-24,0.147256,0.14775,0.147139,0.147254,0.147254
2019-01-25,0.147325,0.148223,0.147286,0.147327,0.147327
2019-01-26,0.147325,0.148223,0.147286,0.147327,0.147327
2019-01-27,0.147325,0.148223,0.147286,0.147327,0.147327
2019-01-28,0.148229,0.148639,0.148227,0.148227,0.148227
2019-01-29,0.148276,0.148725,0.148104,0.148273,0.148273
2019-01-30,0.148544,0.149182,0.148544,0.148544,0.148544
2019-01-31,0.148909,0.149548,0.148883,0.148909,0.148909
2019-02-01,0.149258,0.149459,0.148282,0.149258,0.149258
2019-02-02,0.149258,0.149459,0.148282,0.149258,0.149258
2019-02-03,0.149258,0.149459,0.148282,0.149258,0.149258
2019-02-04,0.148284,0.148483,0.148282,0.148284,0.148284
2019-02-05,0.148284,0.148483,0.148282,0.148284,0.148284
2019-02-06,0.148284,0.148483,0.148282,0.148483,0.148483
2019-02-07,0.148287,0.148483,0.148284,0.148284,0.148284
2019-02-08,0.148284,0.148311,0.148284,0.148284,0.148284
2019-02-09,0.148284,0.148311,0.148284,0.148284,0.148284
2019-02-10,0.148284,0.148311,0.148284,0.148284,0.148284
2019-02-11,0.148284,0.148291,0.147232,0.148284,0.148284
2019-02-12,0.147245,0.147922,0.147219,0.147245,0.147245
2019-02-13,0.147645,0.148159,0.147641,0.147645,0.147645
2019-02-14,0.147942,0.148065,0.147575,0.147942,0.147942
2019-02-15,0.147684,0.147885,0.14749,0.147684,0.147684
2019-02-16,0.147684,0.147885,0.14749,0.147684,0.147684
2019-02-17,0.147684,0.147885,0.14749,0.147684,0.147684
2019-02-18,0.147665,0.148115,0.147656,0.147665,0.147665
2019-02-19,0.147804,0.148106,0.147514,0.147804,0.147804
2019-02-20,0.147979,0.14904,0.147979,0.147979,0.147979
2019-02-21,0.148803,0.149454,0.148706,0.148803,0.148803
2019-02-22,0.148829,0.149169,0.14861,0.148829,0.148829
2019-02-23,0.148829,0.149169,0.14861,0.148829,0.148829
2019-02-24,0.148829,0.149169,0.14861,0.148829,0.148829
2019-02-25,0.14896,0.149775,0.148845,0.14896,0.14896
2019-02-26,0.149513,0.149714,0.149176,0.149513,0.149513
2019-02-27,0.149272,0.149952,0.149272,0.149272,0.149272
2019-02-28,0.149562,0.149894,0.149408,0.149562,0.149562
2019-03-01,0.149414,0.149524,0.149051,0.14941,0.14941
2019-03-02,0.149414,0.149524,0.149051,0.14941,0.14941
2019-03-03,0.149414,0.149524,0.149051,0.14941,0.14941
2019-03-04,0.149134,0.149622,0.149116,0.149134,0.149134
2019-03-05,0.149116,0.149513,0.149107,0.149114,0.149114
2019-03-06,0.149109,0.149307,0.148869,0.149107,0.149107
2019-03-07,0.149014,0.149325,0.148943,0.149011,0.149011
2019-03-08,0.14894,0.149031,0.148683,0.14894,0.14894
2019-03-09,0.14894,0.149031,0.148683,0.14894,0.14894
2019-03-10,0.14894,0.149031,0.148683,0.14894,0.14894
2019-03-11,0.148796,0.148996,0.148686,0.148796,0.148796
2019-03-12,0.14869,0.149298,0.148688,0.148688,0.148688
